sec,d ms,r.init,r.init was invoked (a)
8.845,2.180,Mainline,Beginning state machine pass 2
8.847,1.568,robot,detectLine was called
8.848,1.044,in detectLine,ods.getLightDetected(), 0.137
8.849,0.910,in detectLine,returning, false
8.849,0.904,robot,getCurrentAngle was invoked, returning 45
8.850,0.682,robot,getCurrentAngle was invoked, returning 45
8.851,0.761,robot,getCurrentAngle was invoked, returning 45
8.852,1.054,robot,getCurrentAngle was invoked, returning 45
8.853,0.754,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
8.859,6.248,Mainline,Ending state machine pass of scanForLine
8.862,3.181,Mainline,Beginning state machine pass 2
8.863,0.825,robot,detectLine was called
8.864,1.018,in detectLine,ods.getLightDetected(), 0.146
8.865,0.869,in detectLine,returning, false
8.866,1.125,robot,getCurrentAngle was invoked, returning 45
8.867,0.685,robot,getCurrentAngle was invoked, returning 45
8.868,0.860,robot,getCurrentAngle was invoked, returning 45
8.868,0.903,robot,getCurrentAngle was invoked, returning 45
8.869,0.561,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
8.876,6.773,Mainline,Ending state machine pass of scanForLine
8.877,0.905,Mainline,Beginning state machine pass 2
8.878,0.857,robot,detectLine was called
8.878,0.609,in detectLine,ods.getLightDetected(), 0.146
8.879,0.919,in detectLine,returning, false
8.880,1.146,robot,getCurrentAngle was invoked, returning 45
8.881,0.729,robot,getCurrentAngle was invoked, returning 45
8.882,0.692,robot,getCurrentAngle was invoked, returning 45
8.882,0.865,robot,getCurrentAngle was invoked, returning 45
8.883,0.574,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
8.886,2.756,Mainline,Ending state machine pass of scanForLine
8.887,0.741,Mainline,Beginning state machine pass 2
8.887,0.586,robot,detectLine was called
8.894,6.533,in detectLine,ods.getLightDetected(), 0.146
8.895,1.111,in detectLine,returning, false
8.896,0.988,robot,getCurrentAngle was invoked, returning 45
8.896,0.686,robot,getCurrentAngle was invoked, returning 45
8.897,0.626,robot,getCurrentAngle was invoked, returning 45
8.901,4.399,robot,getCurrentAngle was invoked, returning 45
8.903,1.337,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
8.906,3.461,Mainline,Ending state machine pass of scanForLine
8.907,0.969,Mainline,Beginning state machine pass 2
8.909,1.336,robot,detectLine was called
8.909,0.853,in detectLine,ods.getLightDetected(), 0.146
8.910,0.786,in detectLine,returning, false
8.911,0.718,robot,getCurrentAngle was invoked, returning 45
8.912,0.902,robot,getCurrentAngle was invoked, returning 45
8.917,4.762,robot,getCurrentAngle was invoked, returning 45
8.922,5.503,robot,getCurrentAngle was invoked, returning 45
8.929,6.467,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
8.933,4.825,Mainline,Ending state machine pass of scanForLine
8.937,3.126,Mainline,Beginning state machine pass 2
8.941,4.875,robot,detectLine was called
8.942,0.971,in detectLine,ods.getLightDetected(), 0.152
8.946,3.626,in detectLine,returning, false
8.947,1.259,robot,getCurrentAngle was invoked, returning 45
8.948,0.770,robot,getCurrentAngle was invoked, returning 45
8.949,0.698,robot,getCurrentAngle was invoked, returning 45
8.950,0.812,robot,getCurrentAngle was invoked, returning 45
8.950,0.714,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
8.953,2.842,Mainline,Ending state machine pass of scanForLine
8.954,0.961,Mainline,Beginning state machine pass 2
8.955,1.173,robot,detectLine was called
8.956,1.094,in detectLine,ods.getLightDetected(), 0.152
8.957,0.938,in detectLine,returning, false
8.958,0.824,robot,getCurrentAngle was invoked, returning 45
8.959,0.485,robot,getCurrentAngle was invoked, returning 45
8.959,0.637,robot,getCurrentAngle was invoked, returning 45
8.960,0.787,robot,getCurrentAngle was invoked, returning 45
8.961,1.335,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
8.966,4.341,Mainline,Ending state machine pass of scanForLine
8.967,0.856,Mainline,Beginning state machine pass 2
8.967,0.675,robot,detectLine was called
8.968,0.692,in detectLine,ods.getLightDetected(), 0.152
8.969,0.815,in detectLine,returning, false
8.969,0.628,robot,getCurrentAngle was invoked, returning 45
8.970,0.759,robot,getCurrentAngle was invoked, returning 45
8.971,1.149,robot,getCurrentAngle was invoked, returning 45
8.972,0.741,robot,getCurrentAngle was invoked, returning 45
8.973,0.645,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
8.975,2.694,Mainline,Ending state machine pass of scanForLine
8.976,0.672,Mainline,Beginning state machine pass 2
8.977,0.847,robot,detectLine was called
8.981,4.615,in detectLine,ods.getLightDetected(), 0.152
8.983,1.265,in detectLine,returning, false
8.984,1.299,robot,getCurrentAngle was invoked, returning 45
8.985,0.694,robot,getCurrentAngle was invoked, returning 45
8.986,0.960,robot,getCurrentAngle was invoked, returning 45
8.987,0.923,robot,getCurrentAngle was invoked, returning 45
8.988,1.067,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
8.991,3.233,Mainline,Ending state machine pass of scanForLine
8.992,1.500,Mainline,Beginning state machine pass 2
8.994,1.411,robot,detectLine was called
8.995,0.862,in detectLine,ods.getLightDetected(), 0.152
8.996,1.604,in detectLine,returning, false
8.997,0.805,robot,getCurrentAngle was invoked, returning 45
8.999,1.431,robot,getCurrentAngle was invoked, returning 45
9.000,1.746,robot,getCurrentAngle was invoked, returning 45
9.002,1.501,robot,getCurrentAngle was invoked, returning 45
9.003,0.878,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.009,5.881,Mainline,Ending state machine pass of scanForLine
9.010,1.275,Mainline,Beginning state machine pass 2
9.011,0.744,robot,detectLine was called
9.012,1.118,in detectLine,ods.getLightDetected(), 0.147
9.013,1.354,in detectLine,returning, false
9.014,1.244,robot,getCurrentAngle was invoked, returning 45
9.015,0.781,robot,getCurrentAngle was invoked, returning 45
9.016,1.123,robot,getCurrentAngle was invoked, returning 45
9.017,0.850,robot,getCurrentAngle was invoked, returning 45
9.019,1.536,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.022,3.127,Mainline,Ending state machine pass of scanForLine
9.022,0.711,Mainline,Beginning state machine pass 2
9.024,1.372,robot,detectLine was called
9.024,0.746,in detectLine,ods.getLightDetected(), 0.147
9.026,1.590,in detectLine,returning, false
9.027,0.776,robot,getCurrentAngle was invoked, returning 45
9.028,0.930,robot,getCurrentAngle was invoked, returning 45
9.031,3.453,robot,getCurrentAngle was invoked, returning 45
9.032,1.014,robot,getCurrentAngle was invoked, returning 45
9.033,0.858,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.036,3.351,Mainline,Ending state machine pass of scanForLine
9.037,1.018,Mainline,Beginning state machine pass 2
9.038,0.855,robot,detectLine was called
9.039,0.779,in detectLine,ods.getLightDetected(), 0.147
9.040,1.029,in detectLine,returning, false
9.041,0.625,robot,getCurrentAngle was invoked, returning 45
9.042,1.308,robot,getCurrentAngle was invoked, returning 45
9.043,0.919,robot,getCurrentAngle was invoked, returning 45
9.044,0.943,robot,getCurrentAngle was invoked, returning 45
9.045,0.831,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.048,2.935,Mainline,Ending state machine pass of scanForLine
9.049,0.817,Mainline,Beginning state machine pass 2
9.050,1.074,robot,detectLine was called
9.050,0.767,in detectLine,ods.getLightDetected(), 0.147
9.062,11.574,in detectLine,returning, false
9.063,1.500,robot,getCurrentAngle was invoked, returning 45
9.064,1.039,robot,getCurrentAngle was invoked, returning 45
9.065,0.887,robot,getCurrentAngle was invoked, returning 45
9.068,2.363,robot,getCurrentAngle was invoked, returning 45
9.071,3.177,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.074,2.651,Mainline,Ending state machine pass of scanForLine
9.075,1.004,Mainline,Beginning state machine pass 2
9.076,1.307,robot,detectLine was called
9.083,6.857,in detectLine,ods.getLightDetected(), 0.150
9.084,1.196,in detectLine,returning, false
9.085,0.797,robot,getCurrentAngle was invoked, returning 45
9.085,0.480,robot,getCurrentAngle was invoked, returning 45
9.086,1.095,robot,getCurrentAngle was invoked, returning 45
9.087,0.673,robot,getCurrentAngle was invoked, returning 45
9.088,0.603,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.091,3.337,Mainline,Ending state machine pass of scanForLine
9.092,0.628,Mainline,Beginning state machine pass 2
9.092,0.614,robot,detectLine was called
9.093,0.739,in detectLine,ods.getLightDetected(), 0.150
9.094,0.861,in detectLine,returning, false
9.095,1.155,robot,getCurrentAngle was invoked, returning 45
9.095,0.594,robot,getCurrentAngle was invoked, returning 45
9.096,0.896,robot,getCurrentAngle was invoked, returning 45
9.097,0.636,robot,getCurrentAngle was invoked, returning 45
9.098,0.567,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.100,2.317,Mainline,Ending state machine pass of scanForLine
9.100,0.563,Mainline,Beginning state machine pass 2
9.101,0.581,robot,detectLine was called
9.102,0.458,in detectLine,ods.getLightDetected(), 0.150
9.102,0.722,in detectLine,returning, false
9.103,0.574,robot,getCurrentAngle was invoked, returning 45
9.103,0.455,robot,getCurrentAngle was invoked, returning 45
9.104,0.554,robot,getCurrentAngle was invoked, returning 45
9.105,0.966,robot,getCurrentAngle was invoked, returning 45
9.106,0.857,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.108,2.739,Mainline,Ending state machine pass of scanForLine
9.109,0.602,Mainline,Beginning state machine pass 2
9.109,0.511,robot,detectLine was called
9.110,0.454,in detectLine,ods.getLightDetected(), 0.150
9.111,0.802,in detectLine,returning, false
9.111,0.614,robot,getCurrentAngle was invoked, returning 45
9.112,0.448,robot,getCurrentAngle was invoked, returning 45
9.112,0.570,robot,getCurrentAngle was invoked, returning 45
9.113,0.943,robot,getCurrentAngle was invoked, returning 45
9.114,0.655,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.117,2.580,Mainline,Ending state machine pass of scanForLine
9.117,0.705,Mainline,Beginning state machine pass 2
9.118,0.760,robot,detectLine was called
9.119,0.498,in detectLine,ods.getLightDetected(), 0.150
9.119,0.656,in detectLine,returning, false
9.120,0.679,robot,getCurrentAngle was invoked, returning 45
9.124,4.422,robot,getCurrentAngle was invoked, returning 45
9.126,1.449,robot,getCurrentAngle was invoked, returning 45
9.127,1.176,robot,getCurrentAngle was invoked, returning 45
9.129,1.607,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.132,3.818,Mainline,Ending state machine pass of scanForLine
9.134,1.567,Mainline,Beginning state machine pass 2
9.136,1.702,robot,detectLine was called
9.138,2.281,in detectLine,ods.getLightDetected(), 0.150
9.140,1.678,in detectLine,returning, false
9.141,1.264,robot,getCurrentAngle was invoked, returning 45
9.143,1.884,robot,getCurrentAngle was invoked, returning 45
9.144,0.982,robot,getCurrentAngle was invoked, returning 45
9.144,0.789,robot,getCurrentAngle was invoked, returning 45
9.145,0.603,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.149,3.471,Mainline,Ending state machine pass of scanForLine
9.149,0.779,Mainline,Beginning state machine pass 2
9.150,0.636,robot,detectLine was called
9.151,0.587,in detectLine,ods.getLightDetected(), 0.152
9.151,0.836,in detectLine,returning, false
9.152,0.599,robot,getCurrentAngle was invoked, returning 45
9.153,0.638,robot,getCurrentAngle was invoked, returning 45
9.153,0.772,robot,getCurrentAngle was invoked, returning 45
9.154,0.583,robot,getCurrentAngle was invoked, returning 45
9.155,0.539,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.157,2.211,Mainline,Ending state machine pass of scanForLine
9.159,2.336,Mainline,Beginning state machine pass 2
9.160,0.537,robot,detectLine was called
9.165,5.324,in detectLine,ods.getLightDetected(), 0.152
9.166,1.124,in detectLine,returning, false
9.167,0.658,robot,getCurrentAngle was invoked, returning 45
9.168,0.794,robot,getCurrentAngle was invoked, returning 45
9.168,0.630,robot,getCurrentAngle was invoked, returning 45
9.169,0.536,robot,getCurrentAngle was invoked, returning 45
9.169,0.625,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.173,3.542,Mainline,Ending state machine pass of scanForLine
9.174,0.703,Mainline,Beginning state machine pass 2
9.174,0.498,robot,detectLine was called
9.175,0.633,in detectLine,ods.getLightDetected(), 0.152
9.175,0.739,in detectLine,returning, false
9.176,0.878,robot,getCurrentAngle was invoked, returning 45
9.177,0.615,robot,getCurrentAngle was invoked, returning 45
9.178,0.635,robot,getCurrentAngle was invoked, returning 45
9.178,0.546,robot,getCurrentAngle was invoked, returning 45
9.179,0.553,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.181,2.403,Mainline,Ending state machine pass of scanForLine
9.182,0.642,Mainline,Beginning state machine pass 2
9.182,0.620,robot,detectLine was called
9.183,0.469,in detectLine,ods.getLightDetected(), 0.152
9.183,0.652,in detectLine,returning, false
9.184,0.546,robot,getCurrentAngle was invoked, returning 45
9.184,0.495,robot,getCurrentAngle was invoked, returning 45
9.185,0.934,robot,getCurrentAngle was invoked, returning 45
9.186,0.642,robot,getCurrentAngle was invoked, returning 45
9.188,1.970,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.193,5.468,Mainline,Ending state machine pass of scanForLine
9.194,0.908,Mainline,Beginning state machine pass 2
9.196,1.245,robot,detectLine was called
9.196,0.528,in detectLine,ods.getLightDetected(), 0.152
9.197,1.242,in detectLine,returning, false
9.198,0.983,robot,getCurrentAngle was invoked, returning 45
9.199,0.443,robot,getCurrentAngle was invoked, returning 45
9.199,0.571,robot,getCurrentAngle was invoked, returning 45
9.200,0.526,robot,getCurrentAngle was invoked, returning 45
9.201,0.981,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.205,3.702,Mainline,Ending state machine pass of scanForLine
9.205,0.789,Mainline,Beginning state machine pass 2
9.206,0.567,robot,detectLine was called
9.206,0.500,in detectLine,ods.getLightDetected(), 0.150
9.208,1.074,in detectLine,returning, false
9.209,0.988,robot,getCurrentAngle was invoked, returning 45
9.209,0.492,robot,getCurrentAngle was invoked, returning 45
9.210,0.571,robot,getCurrentAngle was invoked, returning 45
9.210,0.566,robot,getCurrentAngle was invoked, returning 45
9.211,0.621,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.217,6.105,Mainline,Ending state machine pass of scanForLine
9.218,0.952,Mainline,Beginning state machine pass 2
9.219,1.037,robot,detectLine was called
9.219,0.608,in detectLine,ods.getLightDetected(), 0.150
9.221,1.277,in detectLine,returning, false
9.222,0.840,robot,getCurrentAngle was invoked, returning 45
9.222,0.684,robot,getCurrentAngle was invoked, returning 45
9.223,1.080,robot,getCurrentAngle was invoked, returning 45
9.224,0.926,robot,getCurrentAngle was invoked, returning 45
9.225,1.099,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.228,2.533,Mainline,Ending state machine pass of scanForLine
9.229,1.006,Mainline,Beginning state machine pass 2
9.231,1.839,robot,detectLine was called
9.231,0.722,in detectLine,ods.getLightDetected(), 0.150
9.234,2.363,in detectLine,returning, false
9.235,0.764,robot,getCurrentAngle was invoked, returning 45
9.235,0.805,robot,getCurrentAngle was invoked, returning 45
9.237,1.478,robot,getCurrentAngle was invoked, returning 45
9.238,1.483,robot,getCurrentAngle was invoked, returning 45
9.239,0.603,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.243,4.336,Mainline,Ending state machine pass of scanForLine
9.245,1.382,Mainline,Beginning state machine pass 2
9.246,1.076,robot,detectLine was called
9.247,0.860,in detectLine,ods.getLightDetected(), 0.150
9.247,0.679,in detectLine,returning, false
9.248,0.513,robot,getCurrentAngle was invoked, returning 45
9.249,1.012,robot,getCurrentAngle was invoked, returning 45
9.249,0.642,robot,getCurrentAngle was invoked, returning 45
9.251,1.270,robot,getCurrentAngle was invoked, returning 45
9.251,0.703,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.254,2.536,Mainline,Ending state machine pass of scanForLine
9.255,1.272,Mainline,Beginning state machine pass 2
9.256,0.888,robot,detectLine was called
9.257,0.675,in detectLine,ods.getLightDetected(), 0.150
9.258,0.767,in detectLine,returning, false
9.258,0.862,robot,getCurrentAngle was invoked, returning 45
9.259,0.819,robot,getCurrentAngle was invoked, returning 45
9.260,0.580,robot,getCurrentAngle was invoked, returning 45
9.261,0.870,robot,getCurrentAngle was invoked, returning 45
9.261,0.651,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.264,2.253,Mainline,Ending state machine pass of scanForLine
9.264,0.802,Mainline,Beginning state machine pass 2
9.265,0.641,robot,detectLine was called
9.269,3.687,in detectLine,ods.getLightDetected(), 0.154
9.270,1.059,in detectLine,returning, false
9.271,0.890,robot,getCurrentAngle was invoked, returning 45
9.271,0.563,robot,getCurrentAngle was invoked, returning 45
9.272,0.854,robot,getCurrentAngle was invoked, returning 45
9.274,1.383,robot,getCurrentAngle was invoked, returning 45
9.274,0.604,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.277,2.461,Mainline,Ending state machine pass of scanForLine
9.278,0.940,Mainline,Beginning state machine pass 2
9.278,0.595,robot,detectLine was called
9.279,0.652,in detectLine,ods.getLightDetected(), 0.154
9.280,0.815,in detectLine,returning, false
9.280,0.716,robot,getCurrentAngle was invoked, returning 45
9.281,0.760,robot,getCurrentAngle was invoked, returning 45
9.282,0.779,robot,getCurrentAngle was invoked, returning 45
9.283,0.828,robot,getCurrentAngle was invoked, returning 45
9.283,0.588,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.285,2.208,Mainline,Ending state machine pass of scanForLine
9.286,0.801,Mainline,Beginning state machine pass 2
9.287,0.592,robot,detectLine was called
9.288,0.673,in detectLine,ods.getLightDetected(), 0.154
9.288,0.740,in detectLine,returning, false
9.289,0.884,robot,getCurrentAngle was invoked, returning 45
9.290,1.270,robot,getCurrentAngle was invoked, returning 45
9.291,0.972,robot,getCurrentAngle was invoked, returning 45
9.292,0.775,robot,getCurrentAngle was invoked, returning 45
9.293,0.631,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.298,5.394,Mainline,Ending state machine pass of scanForLine
9.299,1.243,Mainline,Beginning state machine pass 2
9.300,0.665,robot,detectLine was called
9.301,1.263,in detectLine,ods.getLightDetected(), 0.154
9.304,2.535,in detectLine,returning, false
9.305,1.113,robot,getCurrentAngle was invoked, returning 45
9.306,0.814,robot,getCurrentAngle was invoked, returning 45
9.306,0.619,robot,getCurrentAngle was invoked, returning 45
9.308,1.103,robot,getCurrentAngle was invoked, returning 45
9.308,0.587,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.311,2.961,Mainline,Ending state machine pass of scanForLine
9.312,0.937,Mainline,Beginning state machine pass 2
9.313,0.980,robot,detectLine was called
9.314,0.616,in detectLine,ods.getLightDetected(), 0.154
9.315,1.091,in detectLine,returning, false
9.315,0.724,robot,getCurrentAngle was invoked, returning 45
9.316,0.570,robot,getCurrentAngle was invoked, returning 45
9.317,0.549,robot,getCurrentAngle was invoked, returning 45
9.317,0.619,robot,getCurrentAngle was invoked, returning 45
9.318,0.691,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.325,7.611,Mainline,Ending state machine pass of scanForLine
9.326,0.850,Mainline,Beginning state machine pass 2
9.327,0.746,robot,detectLine was called
9.328,0.634,in detectLine,ods.getLightDetected(), 0.154
9.329,1.196,in detectLine,returning, false
9.331,1.700,robot,getCurrentAngle was invoked, returning 45
9.331,0.862,robot,getCurrentAngle was invoked, returning 45
9.332,1.031,robot,getCurrentAngle was invoked, returning 45
9.334,1.045,robot,getCurrentAngle was invoked, returning 45
9.334,0.722,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.338,3.529,Mainline,Ending state machine pass of scanForLine
9.339,0.786,Mainline,Beginning state machine pass 2
9.340,0.983,robot,detectLine was called
9.340,0.648,in detectLine,ods.getLightDetected(), 0.154
9.341,1.032,in detectLine,returning, false
9.343,1.584,robot,getCurrentAngle was invoked, returning 45
9.344,0.802,robot,getCurrentAngle was invoked, returning 45
9.345,0.917,robot,getCurrentAngle was invoked, returning 45
9.345,0.860,robot,getCurrentAngle was invoked, returning 45
9.346,0.858,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.349,2.794,Mainline,Ending state machine pass of scanForLine
9.352,2.972,Mainline,Beginning state machine pass 2
9.354,1.519,robot,detectLine was called
9.354,0.847,in detectLine,ods.getLightDetected(), 0.144
9.357,2.223,in detectLine,returning, false
9.357,0.875,robot,getCurrentAngle was invoked, returning 45
9.358,0.689,robot,getCurrentAngle was invoked, returning 45
9.359,0.883,robot,getCurrentAngle was invoked, returning 45
9.360,0.862,robot,getCurrentAngle was invoked, returning 45
9.361,0.859,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.364,3.455,Mainline,Ending state machine pass of scanForLine
9.365,1.114,Mainline,Beginning state machine pass 2
9.366,0.820,robot,detectLine was called
9.367,1.201,in detectLine,ods.getLightDetected(), 0.144
9.369,1.377,in detectLine,returning, false
9.370,0.836,robot,getCurrentAngle was invoked, returning 45
9.370,0.732,robot,getCurrentAngle was invoked, returning 45
9.371,0.878,robot,getCurrentAngle was invoked, returning 45
9.376,4.439,robot,getCurrentAngle was invoked, returning 45
9.377,0.937,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.379,2.651,Mainline,Ending state machine pass of scanForLine
9.380,1.069,Mainline,Beginning state machine pass 2
9.381,1.162,robot,detectLine was called
9.382,0.683,in detectLine,ods.getLightDetected(), 0.144
9.383,0.963,in detectLine,returning, false
9.384,1.056,robot,getCurrentAngle was invoked, returning 45
9.385,0.620,robot,getCurrentAngle was invoked, returning 45
9.386,1.177,robot,getCurrentAngle was invoked, returning 45
9.387,0.729,robot,getCurrentAngle was invoked, returning 45
9.388,0.883,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.390,2.528,Mainline,Ending state machine pass of scanForLine
9.392,1.423,Mainline,Beginning state machine pass 2
9.392,0.909,robot,detectLine was called
9.393,0.776,in detectLine,ods.getLightDetected(), 0.144
9.394,0.797,in detectLine,returning, false
9.395,1.062,robot,getCurrentAngle was invoked, returning 45
9.397,1.589,robot,getCurrentAngle was invoked, returning 45
9.397,0.602,robot,getCurrentAngle was invoked, returning 45
9.399,1.322,robot,getCurrentAngle was invoked, returning 45
9.400,1.093,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.402,2.800,Mainline,Ending state machine pass of scanForLine
9.403,0.750,Mainline,Beginning state machine pass 2
9.404,0.573,robot,detectLine was called
9.404,0.569,in detectLine,ods.getLightDetected(), 0.144
9.405,0.803,in detectLine,returning, false
9.406,0.671,robot,getCurrentAngle was invoked, returning 45
9.407,0.726,robot,getCurrentAngle was invoked, returning 45
9.408,1.333,robot,getCurrentAngle was invoked, returning 45
9.410,1.774,robot,getCurrentAngle was invoked, returning 45
9.410,0.749,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.413,2.556,Mainline,Ending state machine pass of scanForLine
9.414,0.819,Mainline,Beginning state machine pass 2
9.414,0.585,robot,detectLine was called
9.415,0.444,in detectLine,ods.getLightDetected(), 0.144
9.416,0.889,in detectLine,returning, false
9.416,0.603,robot,getCurrentAngle was invoked, returning 45
9.417,0.601,robot,getCurrentAngle was invoked, returning 45
9.418,0.697,robot,getCurrentAngle was invoked, returning 45
9.418,0.622,robot,getCurrentAngle was invoked, returning 45
9.419,0.552,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.421,2.669,Mainline,Ending state machine pass of scanForLine
9.422,0.719,Mainline,Beginning state machine pass 2
9.423,0.920,robot,detectLine was called
9.425,1.836,in detectLine,ods.getLightDetected(), 0.144
9.426,0.794,in detectLine,returning, false
9.426,0.606,robot,getCurrentAngle was invoked, returning 45
9.427,0.479,robot,getCurrentAngle was invoked, returning 45
9.428,0.905,robot,getCurrentAngle was invoked, returning 45
9.429,1.073,robot,getCurrentAngle was invoked, returning 45
9.430,0.857,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.440,10.391,Mainline,Ending state machine pass of scanForLine
9.443,2.584,Mainline,Beginning state machine pass 2
9.444,1.065,robot,detectLine was called
9.444,0.680,in detectLine,ods.getLightDetected(), 0.142
9.446,1.394,in detectLine,returning, false
9.453,6.843,robot,getCurrentAngle was invoked, returning 45
9.454,1.355,robot,getCurrentAngle was invoked, returning 45
9.455,1.102,robot,getCurrentAngle was invoked, returning 45
9.460,5.178,robot,getCurrentAngle was invoked, returning 45
9.466,6.059,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.476,9.251,Mainline,Ending state machine pass of scanForLine
9.479,3.054,Mainline,Beginning state machine pass 2
9.482,3.848,robot,detectLine was called
9.488,5.434,in detectLine,ods.getLightDetected(), 0.142
9.490,2.594,in detectLine,returning, false
9.491,0.802,robot,getCurrentAngle was invoked, returning 45
9.492,0.628,robot,getCurrentAngle was invoked, returning 45
9.494,1.598,robot,getCurrentAngle was invoked, returning 45
9.494,0.611,robot,getCurrentAngle was invoked, returning 45
9.495,0.651,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.497,2.535,Mainline,Ending state machine pass of scanForLine
9.498,1.015,Mainline,Beginning state machine pass 2
9.499,0.617,robot,detectLine was called
9.499,0.525,in detectLine,ods.getLightDetected(), 0.142
9.500,0.613,in detectLine,returning, false
9.501,0.604,robot,getCurrentAngle was invoked, returning 45
9.501,0.577,robot,getCurrentAngle was invoked, returning 45
9.502,0.738,robot,getCurrentAngle was invoked, returning 45
9.503,0.720,robot,getCurrentAngle was invoked, returning 45
9.504,1.382,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.507,2.730,Mainline,Ending state machine pass of scanForLine
9.507,0.601,Mainline,Beginning state machine pass 2
9.508,0.486,robot,detectLine was called
9.512,4.165,in detectLine,ods.getLightDetected(), 0.142
9.513,0.988,in detectLine,returning, false
9.514,0.645,robot,getCurrentAngle was invoked, returning 45
9.514,0.502,robot,getCurrentAngle was invoked, returning 45
9.515,0.891,robot,getCurrentAngle was invoked, returning 45
9.517,1.935,robot,getCurrentAngle was invoked, returning 45
9.518,0.777,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.520,2.616,Mainline,Ending state machine pass of scanForLine
9.521,0.743,Mainline,Beginning state machine pass 2
9.522,0.620,robot,detectLine was called
9.523,0.984,in detectLine,ods.getLightDetected(), 0.136
9.523,0.715,in detectLine,returning, false
9.524,0.558,robot,getCurrentAngle was invoked, returning 45
9.525,0.766,robot,getCurrentAngle was invoked, returning 45
9.525,0.621,robot,getCurrentAngle was invoked, returning 45
9.526,0.537,robot,getCurrentAngle was invoked, returning 45
9.527,0.580,robot,ultramove powers are fl:fr:bl:br, 0.00, -0.40, -0.39, 0.00
9.529,2.839,Mainline,Ending state machine pass of scanForLine
