sec,d ms,r.init,r.init was invoked (a)
14.345,0.628,Mainline,Beginning state machine pass 2
14.346,0.542,robot,detectLine was called
14.347,1.270,in detectLine,ods.getLightDetected(), 0.137
14.348,0.772,in detectLine,returning, false
14.348,0.492,robot,getCurrentAngle was invoked, returning 45
14.349,0.725,robot,getCurrentAngle was invoked, returning 45
14.350,0.596,robot,getCurrentAngle was invoked, returning 45
14.350,0.529,robot,getCurrentAngle was invoked, returning 45
14.351,0.524,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.354,3.503,Mainline,Ending state machine pass of scanForLine
14.355,0.634,Mainline,Beginning state machine pass 2
14.355,0.474,robot,detectLine was called
14.357,1.113,in detectLine,ods.getLightDetected(), 0.137
14.357,0.912,in detectLine,returning, false
14.358,0.588,robot,getCurrentAngle was invoked, returning 45
14.359,0.724,robot,getCurrentAngle was invoked, returning 45
14.359,0.628,robot,getCurrentAngle was invoked, returning 45
14.360,0.590,robot,getCurrentAngle was invoked, returning 45
14.361,0.633,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.363,2.364,Mainline,Ending state machine pass of scanForLine
14.364,0.609,Mainline,Beginning state machine pass 2
14.364,0.500,robot,detectLine was called
14.365,1.006,in detectLine,ods.getLightDetected(), 0.137
14.366,0.812,in detectLine,returning, false
14.366,0.506,robot,getCurrentAngle was invoked, returning 45
14.368,1.180,robot,getCurrentAngle was invoked, returning 45
14.368,0.667,robot,getCurrentAngle was invoked, returning 45
14.369,0.565,robot,getCurrentAngle was invoked, returning 45
14.369,0.567,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.372,2.232,Mainline,Ending state machine pass of scanForLine
14.373,1.196,Mainline,Beginning state machine pass 2
14.373,0.547,robot,detectLine was called
14.374,0.717,in detectLine,ods.getLightDetected(), 0.137
14.376,2.098,in detectLine,returning, false
14.377,0.753,robot,getCurrentAngle was invoked, returning 45
14.378,0.940,robot,getCurrentAngle was invoked, returning 45
14.379,0.681,robot,getCurrentAngle was invoked, returning 45
14.379,0.621,robot,getCurrentAngle was invoked, returning 45
14.380,1.174,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.383,2.475,Mainline,Ending state machine pass of scanForLine
14.384,1.259,Mainline,Beginning state machine pass 2
14.385,0.897,robot,detectLine was called
14.386,0.538,in detectLine,ods.getLightDetected(), 0.137
14.386,0.794,in detectLine,returning, false
14.387,0.936,robot,getCurrentAngle was invoked, returning 45
14.388,0.810,robot,getCurrentAngle was invoked, returning 45
14.389,0.866,robot,getCurrentAngle was invoked, returning 45
14.390,0.656,robot,getCurrentAngle was invoked, returning 45
14.390,0.575,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.393,2.538,Mainline,Ending state machine pass of scanForLine
14.394,1.279,Mainline,Beginning state machine pass 2
14.395,0.563,robot,detectLine was called
14.395,0.508,in detectLine,ods.getLightDetected(), 0.135
14.396,0.688,in detectLine,returning, false
14.396,0.496,robot,getCurrentAngle was invoked, returning 45
14.397,0.465,robot,getCurrentAngle was invoked, returning 45
14.398,1.209,robot,getCurrentAngle was invoked, returning 45
14.398,0.540,robot,getCurrentAngle was invoked, returning 45
14.399,0.565,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.402,2.822,Mainline,Ending state machine pass of scanForLine
14.403,1.279,Mainline,Beginning state machine pass 2
14.404,0.568,robot,detectLine was called
14.404,0.567,in detectLine,ods.getLightDetected(), 0.135
14.405,0.684,in detectLine,returning, false
14.406,0.555,robot,getCurrentAngle was invoked, returning 45
14.406,0.736,robot,getCurrentAngle was invoked, returning 45
14.407,0.639,robot,getCurrentAngle was invoked, returning 45
14.407,0.576,robot,getCurrentAngle was invoked, returning 45
14.408,0.561,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.410,2.391,Mainline,Ending state machine pass of scanForLine
14.412,1.170,Mainline,Beginning state machine pass 2
14.412,0.603,robot,detectLine was called
14.413,0.520,in detectLine,ods.getLightDetected(), 0.135
14.413,0.713,in detectLine,returning, false
14.414,0.553,robot,getCurrentAngle was invoked, returning 45
14.415,0.709,robot,getCurrentAngle was invoked, returning 45
14.415,0.601,robot,getCurrentAngle was invoked, returning 45
14.416,0.791,robot,getCurrentAngle was invoked, returning 45
14.417,0.500,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.419,2.426,Mainline,Ending state machine pass of scanForLine
14.420,0.669,Mainline,Beginning state machine pass 2
14.420,0.463,robot,detectLine was called
14.421,0.487,in detectLine,ods.getLightDetected(), 0.135
14.422,1.236,in detectLine,returning, false
14.422,0.632,robot,getCurrentAngle was invoked, returning 45
14.423,0.528,robot,getCurrentAngle was invoked, returning 45
14.424,0.874,robot,getCurrentAngle was invoked, returning 45
14.424,0.553,robot,getCurrentAngle was invoked, returning 45
14.425,0.521,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.428,2.562,Mainline,Ending state machine pass of scanForLine
14.428,0.830,Mainline,Beginning state machine pass 2
14.429,0.918,robot,detectLine was called
14.430,0.569,in detectLine,ods.getLightDetected(), 0.135
14.433,3.390,in detectLine,returning, false
14.434,0.645,robot,getCurrentAngle was invoked, returning 45
14.434,0.408,robot,getCurrentAngle was invoked, returning 45
14.435,0.528,robot,getCurrentAngle was invoked, returning 45
14.435,0.559,robot,getCurrentAngle was invoked, returning 45
14.436,0.567,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.439,2.821,Mainline,Ending state machine pass of scanForLine
14.439,0.629,Mainline,Beginning state machine pass 2
14.440,0.751,robot,detectLine was called
14.441,0.416,in detectLine,ods.getLightDetected(), 0.135
14.443,2.667,in detectLine,returning, false
14.444,0.632,robot,getCurrentAngle was invoked, returning 45
14.444,0.428,robot,getCurrentAngle was invoked, returning 45
14.445,0.567,robot,getCurrentAngle was invoked, returning 45
14.445,0.544,robot,getCurrentAngle was invoked, returning 45
14.446,0.547,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.448,2.494,Mainline,Ending state machine pass of scanForLine
14.449,0.649,Mainline,Beginning state machine pass 2
14.450,0.685,robot,detectLine was called
14.450,0.437,in detectLine,ods.getLightDetected(), 0.135
14.453,3.148,in detectLine,returning, false
14.454,0.669,robot,getCurrentAngle was invoked, returning 45
14.454,0.454,robot,getCurrentAngle was invoked, returning 45
14.455,0.563,robot,getCurrentAngle was invoked, returning 45
14.456,0.524,robot,getCurrentAngle was invoked, returning 45
14.456,0.811,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.460,3.155,Mainline,Ending state machine pass of scanForLine
14.460,0.595,Mainline,Beginning state machine pass 2
14.461,0.813,robot,detectLine was called
14.462,0.603,in detectLine,ods.getLightDetected(), 0.135
14.464,2.447,in detectLine,returning, false
14.465,0.601,robot,getCurrentAngle was invoked, returning 45
14.465,0.502,robot,getCurrentAngle was invoked, returning 45
14.466,0.655,robot,getCurrentAngle was invoked, returning 45
14.467,0.829,robot,getCurrentAngle was invoked, returning 45
14.468,0.955,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.470,2.605,Mainline,Ending state machine pass of scanForLine
14.471,0.715,Mainline,Beginning state machine pass 2
14.472,1.000,robot,detectLine was called
14.472,0.609,in detectLine,ods.getLightDetected(), 0.135
14.475,2.516,in detectLine,returning, false
14.476,1.029,robot,getCurrentAngle was invoked, returning 45
14.476,0.460,robot,getCurrentAngle was invoked, returning 45
14.477,0.717,robot,getCurrentAngle was invoked, returning 45
14.478,0.589,robot,getCurrentAngle was invoked, returning 45
14.478,0.432,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.481,2.320,Mainline,Ending state machine pass of scanForLine
14.481,0.657,Mainline,Beginning state machine pass 2
14.482,0.541,robot,detectLine was called
14.482,0.520,in detectLine,ods.getLightDetected(), 0.137
14.483,0.978,in detectLine,returning, false
14.484,1.134,robot,getCurrentAngle was invoked, returning 45
14.485,0.795,robot,getCurrentAngle was invoked, returning 45
14.486,0.623,robot,getCurrentAngle was invoked, returning 45
14.486,0.556,robot,getCurrentAngle was invoked, returning 45
14.487,0.602,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.490,3.045,Mainline,Ending state machine pass of scanForLine
14.491,0.590,Mainline,Beginning state machine pass 2
14.491,0.486,robot,detectLine was called
14.491,0.438,in detectLine,ods.getLightDetected(), 0.137
14.492,0.601,in detectLine,returning, false
14.493,1.239,robot,getCurrentAngle was invoked, returning 45
14.494,0.927,robot,getCurrentAngle was invoked, returning 45
14.495,0.642,robot,getCurrentAngle was invoked, returning 45
14.496,1.012,robot,getCurrentAngle was invoked, returning 45
14.497,0.637,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.500,3.552,Mainline,Ending state machine pass of scanForLine
14.501,0.517,Mainline,Beginning state machine pass 2
14.502,0.940,robot,detectLine was called
14.502,0.491,in detectLine,ods.getLightDetected(), 0.137
14.503,0.588,in detectLine,returning, false
14.505,2.517,robot,getCurrentAngle was invoked, returning 45
14.506,0.553,robot,getCurrentAngle was invoked, returning 45
14.506,0.517,robot,getCurrentAngle was invoked, returning 45
14.507,0.702,robot,getCurrentAngle was invoked, returning 45
14.508,0.615,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.512,4.102,Mainline,Ending state machine pass of scanForLine
14.512,0.607,Mainline,Beginning state machine pass 2
14.513,0.514,robot,detectLine was called
14.514,0.843,in detectLine,ods.getLightDetected(), 0.137
14.514,0.576,in detectLine,returning, false
14.515,1.012,robot,getCurrentAngle was invoked, returning 45
14.516,0.990,robot,getCurrentAngle was invoked, returning 45
14.517,0.724,robot,getCurrentAngle was invoked, returning 45
14.518,0.643,robot,getCurrentAngle was invoked, returning 45
14.518,0.568,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.520,2.256,Mainline,Ending state machine pass of scanForLine
14.521,0.603,Mainline,Beginning state machine pass 2
14.521,0.500,robot,detectLine was called
14.522,0.489,in detectLine,ods.getLightDetected(), 0.137
14.523,0.635,in detectLine,returning, false
14.524,0.969,robot,getCurrentAngle was invoked, returning 45
14.524,0.795,robot,getCurrentAngle was invoked, returning 45
14.525,1.052,robot,getCurrentAngle was invoked, returning 45
14.526,0.603,robot,getCurrentAngle was invoked, returning 45
14.527,0.509,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.529,2.492,Mainline,Ending state machine pass of scanForLine
14.530,0.607,Mainline,Beginning state machine pass 2
14.530,0.404,robot,detectLine was called
14.530,0.350,in detectLine,ods.getLightDetected(), 0.137
14.531,0.556,in detectLine,returning, false
14.531,0.529,robot,getCurrentAngle was invoked, returning 45
14.532,0.454,robot,getCurrentAngle was invoked, returning 45
14.532,0.468,robot,getCurrentAngle was invoked, returning 45
14.533,1.078,robot,getCurrentAngle was invoked, returning 45
14.534,0.645,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.537,2.676,Mainline,Ending state machine pass of scanForLine
14.537,0.625,Mainline,Beginning state machine pass 2
14.538,0.491,robot,detectLine was called
14.538,0.405,in detectLine,ods.getLightDetected(), 0.137
14.539,0.582,in detectLine,returning, false
14.539,0.551,robot,getCurrentAngle was invoked, returning 45
14.540,0.459,robot,getCurrentAngle was invoked, returning 45
14.540,0.575,robot,getCurrentAngle was invoked, returning 45
14.541,0.932,robot,getCurrentAngle was invoked, returning 45
14.542,0.568,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.544,2.272,Mainline,Ending state machine pass of scanForLine
14.545,0.616,Mainline,Beginning state machine pass 2
14.545,0.515,robot,detectLine was called
14.546,0.463,in detectLine,ods.getLightDetected(), 0.137
14.546,0.521,in detectLine,returning, false
14.547,0.590,robot,getCurrentAngle was invoked, returning 45
14.547,0.494,robot,getCurrentAngle was invoked, returning 45
14.548,0.582,robot,getCurrentAngle was invoked, returning 45
14.549,1.065,robot,getCurrentAngle was invoked, returning 45
14.550,0.834,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.553,2.814,Mainline,Ending state machine pass of scanForLine
14.553,0.624,Mainline,Beginning state machine pass 2
14.554,0.520,robot,detectLine was called
14.554,0.459,in detectLine,ods.getLightDetected(), 0.137
14.555,0.643,in detectLine,returning, false
14.556,0.534,robot,getCurrentAngle was invoked, returning 45
14.556,0.464,robot,getCurrentAngle was invoked, returning 45
14.556,0.504,robot,getCurrentAngle was invoked, returning 45
14.557,0.947,robot,getCurrentAngle was invoked, returning 45
14.558,0.636,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.561,2.473,Mainline,Ending state machine pass of scanForLine
14.561,0.590,Mainline,Beginning state machine pass 2
14.562,0.519,robot,detectLine was called
14.562,0.479,in detectLine,ods.getLightDetected(), 0.137
14.563,0.547,in detectLine,returning, false
14.563,0.555,robot,getCurrentAngle was invoked, returning 45
14.564,0.444,robot,getCurrentAngle was invoked, returning 45
14.564,0.493,robot,getCurrentAngle was invoked, returning 45
14.565,0.740,robot,getCurrentAngle was invoked, returning 45
14.566,0.594,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.568,2.527,Mainline,Ending state machine pass of scanForLine
14.569,0.584,Mainline,Beginning state machine pass 2
14.569,0.538,robot,detectLine was called
14.570,0.472,in detectLine,ods.getLightDetected(), 0.138
14.570,0.629,in detectLine,returning, false
14.571,0.495,robot,getCurrentAngle was invoked, returning 45
14.572,0.814,robot,getCurrentAngle was invoked, returning 45
14.572,0.872,robot,getCurrentAngle was invoked, returning 45
14.573,0.626,robot,getCurrentAngle was invoked, returning 45
14.574,0.519,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.576,2.462,Mainline,Ending state machine pass of scanForLine
14.577,0.548,Mainline,Beginning state machine pass 2
14.577,0.788,robot,detectLine was called
14.578,0.489,in detectLine,ods.getLightDetected(), 0.138
14.578,0.522,in detectLine,returning, false
14.579,0.469,robot,getCurrentAngle was invoked, returning 45
14.580,0.788,robot,getCurrentAngle was invoked, returning 45
14.581,1.348,robot,getCurrentAngle was invoked, returning 45
14.582,0.785,robot,getCurrentAngle was invoked, returning 45
14.582,0.582,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.585,2.653,Mainline,Ending state machine pass of scanForLine
14.586,0.636,Mainline,Beginning state machine pass 2
14.586,0.481,robot,detectLine was called
14.587,0.386,in detectLine,ods.getLightDetected(), 0.138
14.587,0.755,in detectLine,returning, false
14.588,0.581,robot,getCurrentAngle was invoked, returning 45
14.588,0.420,robot,getCurrentAngle was invoked, returning 45
14.590,1.538,robot,getCurrentAngle was invoked, returning 45
14.590,0.543,robot,getCurrentAngle was invoked, returning 45
14.591,0.782,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.594,2.805,Mainline,Ending state machine pass of scanForLine
14.594,0.545,Mainline,Beginning state machine pass 2
14.595,0.498,robot,detectLine was called
14.595,0.453,in detectLine,ods.getLightDetected(), 0.138
14.596,0.627,in detectLine,returning, false
14.597,0.529,robot,getCurrentAngle was invoked, returning 45
14.597,0.767,robot,getCurrentAngle was invoked, returning 45
14.599,1.198,robot,getCurrentAngle was invoked, returning 45
14.600,1.102,robot,getCurrentAngle was invoked, returning 45
14.600,0.613,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.603,2.427,Mainline,Ending state machine pass of scanForLine
14.603,0.601,Mainline,Beginning state machine pass 2
14.604,0.554,robot,detectLine was called
14.606,2.397,in detectLine,ods.getLightDetected(), 0.138
14.608,1.301,in detectLine,returning, false
14.608,0.855,robot,getCurrentAngle was invoked, returning 45
14.610,1.089,robot,getCurrentAngle was invoked, returning 45
14.611,1.538,robot,getCurrentAngle was invoked, returning 45
14.612,1.375,robot,getCurrentAngle was invoked, returning 45
14.614,1.601,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.618,3.908,Mainline,Ending state machine pass of scanForLine
14.619,1.190,Mainline,Beginning state machine pass 2
14.620,0.812,robot,detectLine was called
14.621,1.087,in detectLine,ods.getLightDetected(), 0.138
14.622,0.980,in detectLine,returning, false
14.623,1.060,robot,getCurrentAngle was invoked, returning 45
14.624,0.681,robot,getCurrentAngle was invoked, returning 45
14.625,0.828,robot,getCurrentAngle was invoked, returning 45
14.626,0.937,robot,getCurrentAngle was invoked, returning 45
14.627,1.416,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.630,3.123,Mainline,Ending state machine pass of scanForLine
14.631,0.831,Mainline,Beginning state machine pass 2
14.632,1.034,robot,detectLine was called
14.633,1.056,in detectLine,ods.getLightDetected(), 0.138
14.636,2.632,in detectLine,returning, false
14.636,0.728,robot,getCurrentAngle was invoked, returning 45
14.638,1.771,robot,getCurrentAngle was invoked, returning 45
14.639,1.015,robot,getCurrentAngle was invoked, returning 45
14.640,0.622,robot,getCurrentAngle was invoked, returning 45
14.641,1.248,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.644,3.295,Mainline,Ending state machine pass of scanForLine
14.645,0.885,Mainline,Beginning state machine pass 2
14.646,0.695,robot,detectLine was called
14.646,0.427,in detectLine,ods.getLightDetected(), 0.139
14.648,1.954,in detectLine,returning, false
14.649,1.071,robot,getCurrentAngle was invoked, returning 45
14.650,0.695,robot,getCurrentAngle was invoked, returning 45
14.651,0.769,robot,getCurrentAngle was invoked, returning 45
14.651,0.566,robot,getCurrentAngle was invoked, returning 45
14.652,0.839,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.655,3.153,Mainline,Ending state machine pass of scanForLine
14.656,0.638,Mainline,Beginning state machine pass 2
14.657,0.768,robot,detectLine was called
14.657,0.684,in detectLine,ods.getLightDetected(), 0.139
14.660,2.177,in detectLine,returning, false
14.660,0.744,robot,getCurrentAngle was invoked, returning 45
14.661,0.490,robot,getCurrentAngle was invoked, returning 45
14.662,0.827,robot,getCurrentAngle was invoked, returning 45
14.662,0.562,robot,getCurrentAngle was invoked, returning 45
14.663,0.705,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.666,2.763,Mainline,Ending state machine pass of scanForLine
14.666,0.637,Mainline,Beginning state machine pass 2
14.667,0.761,robot,detectLine was called
14.668,0.557,in detectLine,ods.getLightDetected(), 0.139
14.669,1.573,in detectLine,returning, false
14.671,1.672,robot,getCurrentAngle was invoked, returning 45
14.671,0.498,robot,getCurrentAngle was invoked, returning 45
14.672,0.682,robot,getCurrentAngle was invoked, returning 45
14.673,0.486,robot,getCurrentAngle was invoked, returning 45
14.674,0.976,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.676,2.468,Mainline,Ending state machine pass of scanForLine
14.677,0.549,Mainline,Beginning state machine pass 2
14.677,0.759,robot,detectLine was called
14.678,0.518,in detectLine,ods.getLightDetected(), 0.139
14.679,0.974,in detectLine,returning, false
14.679,0.613,robot,getCurrentAngle was invoked, returning 45
14.680,0.474,robot,getCurrentAngle was invoked, returning 45
14.681,1.221,robot,getCurrentAngle was invoked, returning 45
14.682,0.588,robot,getCurrentAngle was invoked, returning 45
14.682,0.784,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.686,3.107,Mainline,Ending state machine pass of scanForLine
14.686,0.645,Mainline,Beginning state machine pass 2
14.687,0.689,robot,detectLine was called
14.687,0.510,in detectLine,ods.getLightDetected(), 0.139
14.688,0.803,in detectLine,returning, false
14.689,0.579,robot,getCurrentAngle was invoked, returning 45
14.689,0.678,robot,getCurrentAngle was invoked, returning 45
14.690,0.845,robot,getCurrentAngle was invoked, returning 45
14.691,0.542,robot,getCurrentAngle was invoked, returning 45
14.692,0.770,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.694,2.646,Mainline,Ending state machine pass of scanForLine
14.695,0.645,Mainline,Beginning state machine pass 2
14.696,0.681,robot,detectLine was called
14.696,0.564,in detectLine,ods.getLightDetected(), 0.139
14.697,0.949,in detectLine,returning, false
14.698,0.592,robot,getCurrentAngle was invoked, returning 45
14.698,0.486,robot,getCurrentAngle was invoked, returning 45
14.699,0.660,robot,getCurrentAngle was invoked, returning 45
14.700,0.659,robot,getCurrentAngle was invoked, returning 45
14.700,0.553,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.702,2.171,Mainline,Ending state machine pass of scanForLine
14.703,0.845,Mainline,Beginning state machine pass 2
14.704,0.521,robot,detectLine was called
14.704,0.628,in detectLine,ods.getLightDetected(), 0.139
14.705,0.705,in detectLine,returning, false
14.706,0.864,robot,getCurrentAngle was invoked, returning 45
14.706,0.436,robot,getCurrentAngle was invoked, returning 45
14.707,1.047,robot,getCurrentAngle was invoked, returning 45
14.708,0.629,robot,getCurrentAngle was invoked, returning 45
14.708,0.534,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.712,4.013,Mainline,Ending state machine pass of scanForLine
14.713,0.627,Mainline,Beginning state machine pass 2
14.714,0.411,robot,detectLine was called
14.714,0.367,in detectLine,ods.getLightDetected(), 0.139
14.714,0.483,in detectLine,returning, false
14.716,1.154,robot,getCurrentAngle was invoked, returning 45
14.716,0.642,robot,getCurrentAngle was invoked, returning 45
14.717,1.118,robot,getCurrentAngle was invoked, returning 45
14.718,0.505,robot,getCurrentAngle was invoked, returning 45
14.719,1.211,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.724,4.639,Mainline,Ending state machine pass of scanForLine
14.724,0.696,Mainline,Beginning state machine pass 2
14.725,0.530,robot,detectLine was called
14.725,0.478,in detectLine,ods.getLightDetected(), 0.139
14.726,0.960,in detectLine,returning, false
14.727,0.731,robot,getCurrentAngle was invoked, returning 45
14.727,0.464,robot,getCurrentAngle was invoked, returning 45
14.728,0.596,robot,getCurrentAngle was invoked, returning 45
14.729,0.626,robot,getCurrentAngle was invoked, returning 45
14.729,0.584,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.732,2.704,Mainline,Ending state machine pass of scanForLine
14.733,0.686,Mainline,Beginning state machine pass 2
14.733,0.619,robot,detectLine was called
14.734,0.933,in detectLine,ods.getLightDetected(), 0.139
14.735,0.843,in detectLine,returning, false
14.736,0.736,robot,getCurrentAngle was invoked, returning 45
14.737,0.776,robot,getCurrentAngle was invoked, returning 45
14.743,6.124,robot,getCurrentAngle was invoked, returning 45
14.747,3.871,robot,getCurrentAngle was invoked, returning 45
14.752,5.209,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.761,8.950,Mainline,Ending state machine pass of scanForLine
14.763,1.777,Mainline,Beginning state machine pass 2
14.766,3.936,robot,detectLine was called
14.768,1.115,in detectLine,ods.getLightDetected(), 0.139
14.771,3.893,in detectLine,returning, false
14.773,1.114,robot,getCurrentAngle was invoked, returning 45
14.775,1.999,robot,getCurrentAngle was invoked, returning 45
14.777,2.820,robot,getCurrentAngle was invoked, returning 45
14.779,1.289,robot,getCurrentAngle was invoked, returning 45
14.779,0.766,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.782,2.940,Mainline,Ending state machine pass of scanForLine
14.783,0.659,Mainline,Beginning state machine pass 2
14.784,0.852,robot,detectLine was called
14.784,0.565,in detectLine,ods.getLightDetected(), 0.139
14.785,0.935,in detectLine,returning, false
14.786,0.567,robot,getCurrentAngle was invoked, returning 45
14.787,0.729,robot,getCurrentAngle was invoked, returning 45
14.788,0.804,robot,getCurrentAngle was invoked, returning 45
14.788,0.574,robot,getCurrentAngle was invoked, returning 45
14.789,0.881,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.792,2.910,Mainline,Ending state machine pass of scanForLine
14.793,0.910,Mainline,Beginning state machine pass 2
14.794,1.360,robot,detectLine was called
14.795,0.554,in detectLine,ods.getLightDetected(), 0.139
14.796,1.763,in detectLine,returning, false
14.798,2.006,robot,getCurrentAngle was invoked, returning 45
14.799,0.883,robot,getCurrentAngle was invoked, returning 45
14.801,1.238,robot,getCurrentAngle was invoked, returning 45
14.802,1.425,robot,getCurrentAngle was invoked, returning 45
14.803,1.034,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.809,5.820,Mainline,Ending state machine pass of scanForLine
14.810,1.096,Mainline,Beginning state machine pass 2
14.811,0.752,robot,detectLine was called
14.811,0.747,in detectLine,ods.getLightDetected(), 0.139
14.812,0.938,in detectLine,returning, false
14.813,0.842,robot,getCurrentAngle was invoked, returning 45
14.814,0.664,robot,getCurrentAngle was invoked, returning 45
14.815,0.877,robot,getCurrentAngle was invoked, returning 45
14.815,0.565,robot,getCurrentAngle was invoked, returning 45
14.817,1.210,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.819,2.522,Mainline,Ending state machine pass of scanForLine
14.820,0.774,Mainline,Beginning state machine pass 2
14.821,0.964,robot,detectLine was called
14.821,0.628,in detectLine,ods.getLightDetected(), 0.138
14.822,0.840,in detectLine,returning, false
14.824,1.324,robot,getCurrentAngle was invoked, returning 45
14.824,0.628,robot,getCurrentAngle was invoked, returning 45
14.825,1.260,robot,getCurrentAngle was invoked, returning 45
14.826,0.760,robot,getCurrentAngle was invoked, returning 45
14.828,1.428,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.830,2.749,Mainline,Ending state machine pass of scanForLine
14.832,1.129,Mainline,Beginning state machine pass 2
14.832,0.740,robot,detectLine was called
14.834,1.456,in detectLine,ods.getLightDetected(), 0.138
14.835,0.970,in detectLine,returning, false
14.839,4.386,robot,getCurrentAngle was invoked, returning 45
14.841,1.756,robot,getCurrentAngle was invoked, returning 45
14.843,1.702,robot,getCurrentAngle was invoked, returning 45
14.843,0.681,robot,getCurrentAngle was invoked, returning 45
14.844,0.826,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.847,2.655,Mainline,Ending state machine pass of scanForLine
14.848,1.340,Mainline,Beginning state machine pass 2
14.849,0.808,robot,detectLine was called
14.850,0.903,in detectLine,ods.getLightDetected(), 0.138
14.851,0.988,in detectLine,returning, false
14.852,1.001,robot,getCurrentAngle was invoked, returning 45
14.852,0.583,robot,getCurrentAngle was invoked, returning 45
14.853,0.879,robot,getCurrentAngle was invoked, returning 45
14.854,1.161,robot,getCurrentAngle was invoked, returning 45
14.855,0.816,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.859,3.639,Mainline,Ending state machine pass of scanForLine
14.859,0.634,Mainline,Beginning state machine pass 2
14.860,0.937,robot,detectLine was called
14.861,0.507,in detectLine,ods.getLightDetected(), 0.138
14.863,1.640,in detectLine,returning, false
14.864,1.388,robot,getCurrentAngle was invoked, returning 45
14.865,0.605,robot,getCurrentAngle was invoked, returning 45
14.865,0.820,robot,getCurrentAngle was invoked, returning 45
14.866,0.578,robot,getCurrentAngle was invoked, returning 45
14.866,0.493,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
14.869,2.860,Mainline,Ending state machine pass of scanForLine
