sec,d ms,r.init,r.init was invoked (a)
7.412,0.504,robot,isMotorBusy was called, returning true
7.413,0.928,robot,isMotorBusy was called, returning true
7.415,1.186,robot,isMotorBusy was called, returning true
7.415,0.569,robot,isMotorBusy was called, returning true
7.416,0.497,robot,isMotorBusy was called, returning true
7.416,0.510,robot,isMotorBusy was called, returning true
7.417,0.514,robot,isMotorBusy was called, returning true
7.417,0.518,robot,isMotorBusy was called, returning true
7.418,0.525,robot,isMotorBusy was called, returning true
7.418,0.564,robot,isMotorBusy was called, returning true
7.419,0.527,robot,isMotorBusy was called, returning true
7.419,0.522,robot,isMotorBusy was called, returning true
7.421,1.752,robot,isMotorBusy was called, returning true
7.422,0.676,robot,isMotorBusy was called, returning true
7.422,0.536,robot,isMotorBusy was called, returning true
7.423,0.517,robot,isMotorBusy was called, returning true
7.423,0.553,robot,isMotorBusy was called, returning true
7.424,0.835,robot,isMotorBusy was called, returning true
7.425,0.494,robot,isMotorBusy was called, returning true
7.426,1.167,robot,isMotorBusy was called, returning true
7.426,0.592,robot,isMotorBusy was called, returning true
7.427,0.914,robot,isMotorBusy was called, returning true
7.428,0.486,robot,isMotorBusy was called, returning true
7.428,0.520,robot,isMotorBusy was called, returning true
7.429,0.522,robot,isMotorBusy was called, returning true
7.429,0.526,robot,isMotorBusy was called, returning true
7.430,0.519,robot,isMotorBusy was called, returning true
7.431,0.935,robot,isMotorBusy was called, returning true
7.431,0.524,robot,isMotorBusy was called, returning true
7.432,0.469,robot,isMotorBusy was called, returning true
7.432,0.507,robot,isMotorBusy was called, returning true
7.433,0.514,robot,isMotorBusy was called, returning true
7.433,0.480,robot,isMotorBusy was called, returning true
7.434,0.579,robot,isMotorBusy was called, returning true
7.435,0.603,robot,isMotorBusy was called, returning true
7.435,0.714,robot,isMotorBusy was called, returning true
7.436,0.915,robot,isMotorBusy was called, returning true
7.437,0.826,robot,isMotorBusy was called, returning true
7.438,0.807,robot,isMotorBusy was called, returning true
7.439,0.739,robot,isMotorBusy was called, returning true
7.439,0.561,robot,isMotorBusy was called, returning true
7.440,0.559,robot,isMotorBusy was called, returning true
7.440,0.518,robot,isMotorBusy was called, returning true
7.441,0.480,robot,isMotorBusy was called, returning true
7.442,0.836,robot,isMotorBusy was called, returning true
7.442,0.509,robot,isMotorBusy was called, returning true
7.443,0.542,robot,isMotorBusy was called, returning true
7.443,0.540,robot,isMotorBusy was called, returning true
7.445,1.957,robot,isMotorBusy was called, returning true
7.446,0.686,robot,isMotorBusy was called, returning true
7.447,1.190,robot,isMotorBusy was called, returning true
7.448,0.969,robot,isMotorBusy was called, returning true
7.449,1.438,robot,isMotorBusy was called, returning true
7.450,0.626,robot,isMotorBusy was called, returning true
7.453,2.921,robot,isMotorBusy was called, returning true
7.454,0.837,robot,isMotorBusy was called, returning true
7.455,0.914,robot,isMotorBusy was called, returning true
7.456,0.884,robot,isMotorBusy was called, returning true
7.457,1.153,robot,isMotorBusy was called, returning true
7.458,1.467,robot,isMotorBusy was called, returning true
7.459,1.029,robot,isMotorBusy was called, returning true
7.460,1.275,robot,isMotorBusy was called, returning true
7.461,0.820,robot,isMotorBusy was called, returning true
7.462,0.706,robot,isMotorBusy was called, returning true
7.463,1.520,robot,isMotorBusy was called, returning true
7.465,1.325,robot,isMotorBusy was called, returning true
7.465,0.676,robot,isMotorBusy was called, returning true
7.466,0.973,robot,isMotorBusy was called, returning true
7.467,0.984,robot,isMotorBusy was called, returning true
7.469,1.048,robot,isMotorBusy was called, returning true
7.469,0.944,robot,isMotorBusy was called, returning true
7.471,1.297,robot,isMotorBusy was called, returning true
7.472,1.157,robot,isMotorBusy was called, returning true
7.473,1.553,pm.waitforMotors,timed out: 1.00
7.476,2.174,robot,setMotorPower was called - power: 0.00
7.477,0.912,robot,enableMotorEncoders was called
7.505,28.362,</arcTowardsBeacon>
7.541,36.509,arcTowardsBeaconStateMachine,Execution of arcTowardsBeacon has been completed in, 62, intervals over a time of, 3.805346.3, seconds
7.543,1.335,Mainline,Ending state machine pass of scanForLine
7.544,1.115,Mainline,Beginning state machine pass 2
7.545,1.316,robot,move was called - f:r:s:, 0.00, 0.20, 0.00
7.577,32.124,robot,move powers are fl:fr:bl:br, 0.20, -0.20, -0.20, 0.20
7.651,73.775,<scanForLine>
7.652,0.876,scanForLineStateMachine,Execution of scanForLine has started
7.653,0.652,robot,detectLine was called
7.654,0.904,in detectLine,ods.getLightDetected(), 0.141
7.655,1.293,in detectLine,returning, false
7.656,0.735,robot,getCurrentAngle was invoked, returning 45
7.656,0.553,robot,getCurrentAngle was invoked, returning 45
7.657,1.387,robot,getCurrentAngle was invoked, returning 45
7.659,1.073,robot,getCurrentAngle was invoked, returning 45
7.659,0.695,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.33, -0.31, 0.06
7.728,68.629,Mainline,Ending state machine pass of scanForLine
7.729,0.715,Mainline,Beginning state machine pass 2
7.729,0.606,robot,detectLine was called
7.733,3.920,in detectLine,ods.getLightDetected(), 0.142
7.735,1.482,in detectLine,returning, false
7.736,1.099,robot,getCurrentAngle was invoked, returning 45
7.736,0.799,robot,getCurrentAngle was invoked, returning 45
7.739,2.471,robot,getCurrentAngle was invoked, returning 45
7.740,1.132,robot,getCurrentAngle was invoked, returning 45
7.742,1.721,robot,ultramove powers are fl:fr:bl:br, 0.07, -0.34, -0.32, 0.05
7.801,59.502,Mainline,Ending state machine pass of scanForLine
7.802,1.014,Mainline,Beginning state machine pass 2
7.803,0.767,robot,detectLine was called
7.807,3.662,in detectLine,ods.getLightDetected(), 0.147
7.808,1.490,in detectLine,returning, false
7.809,0.798,robot,getCurrentAngle was invoked, returning 45
7.811,1.622,robot,getCurrentAngle was invoked, returning 45
7.813,1.937,robot,getCurrentAngle was invoked, returning 45
7.814,1.236,robot,getCurrentAngle was invoked, returning 45
7.816,1.889,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
7.851,35.560,Mainline,Ending state machine pass of scanForLine
7.852,0.963,Mainline,Beginning state machine pass 2
7.854,1.252,robot,detectLine was called
7.859,5.100,in detectLine,ods.getLightDetected(), 0.148
7.860,1.234,in detectLine,returning, false
7.861,0.846,robot,getCurrentAngle was invoked, returning 45
7.862,1.096,robot,getCurrentAngle was invoked, returning 45
7.863,0.987,robot,getCurrentAngle was invoked, returning 45
7.865,1.801,robot,getCurrentAngle was invoked, returning 45
7.865,0.761,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
7.872,6.915,Mainline,Ending state machine pass of scanForLine
7.873,0.735,Mainline,Beginning state machine pass 2
7.874,1.049,robot,detectLine was called
7.875,0.507,in detectLine,ods.getLightDetected(), 0.148
7.876,1.227,in detectLine,returning, false
7.877,1.414,robot,getCurrentAngle was invoked, returning 45
7.878,1.033,robot,getCurrentAngle was invoked, returning 45
7.884,5.756,robot,getCurrentAngle was invoked, returning 45
7.886,1.585,robot,getCurrentAngle was invoked, returning 45
7.887,1.035,robot,ultramove powers are fl:fr:bl:br, 0.07, -0.34, -0.32, 0.05
7.925,38.433,Mainline,Ending state machine pass of scanForLine
7.926,0.698,Mainline,Beginning state machine pass 2
7.927,1.000,robot,detectLine was called
7.931,4.731,in detectLine,ods.getLightDetected(), 0.149
7.932,1.025,in detectLine,returning, false
7.934,1.249,robot,getCurrentAngle was invoked, returning 45
7.935,0.833,robot,getCurrentAngle was invoked, returning 45
7.937,1.997,robot,getCurrentAngle was invoked, returning 45
7.938,1.835,robot,getCurrentAngle was invoked, returning 45
7.939,0.692,robot,ultramove powers are fl:fr:bl:br, 0.07, -0.34, -0.32, 0.05
7.943,4.306,Mainline,Ending state machine pass of scanForLine
7.944,1.064,Mainline,Beginning state machine pass 2
7.945,0.503,robot,detectLine was called
7.946,0.612,in detectLine,ods.getLightDetected(), 0.149
7.946,0.763,in detectLine,returning, false
7.947,0.547,robot,getCurrentAngle was invoked, returning 45
7.947,0.893,robot,getCurrentAngle was invoked, returning 45
7.949,0.944,robot,getCurrentAngle was invoked, returning 45
7.949,0.607,robot,getCurrentAngle was invoked, returning 45
7.950,0.592,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
7.976,25.908,Mainline,Ending state machine pass of scanForLine
7.977,0.915,Mainline,Beginning state machine pass 2
7.978,1.222,robot,detectLine was called
7.982,3.801,in detectLine,ods.getLightDetected(), 0.151
7.984,2.166,in detectLine,returning, false
7.985,0.935,robot,getCurrentAngle was invoked, returning 45
7.986,1.022,robot,getCurrentAngle was invoked, returning 45
7.987,1.553,robot,getCurrentAngle was invoked, returning 45
7.989,1.633,robot,getCurrentAngle was invoked, returning 45
7.992,2.462,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
7.997,5.431,Mainline,Ending state machine pass of scanForLine
7.998,1.325,Mainline,Beginning state machine pass 2
7.999,0.843,robot,detectLine was called
8.000,0.633,in detectLine,ods.getLightDetected(), 0.151
8.001,1.315,in detectLine,returning, false
8.002,1.008,robot,getCurrentAngle was invoked, returning 45
8.003,0.588,robot,getCurrentAngle was invoked, returning 45
8.007,4.423,robot,getCurrentAngle was invoked, returning 45
8.009,1.422,robot,getCurrentAngle was invoked, returning 45
8.010,1.264,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
8.016,6.073,Mainline,Ending state machine pass of scanForLine
8.017,1.181,Mainline,Beginning state machine pass 2
8.018,0.809,robot,detectLine was called
8.019,0.885,in detectLine,ods.getLightDetected(), 0.151
8.021,1.862,in detectLine,returning, false
8.021,0.695,robot,getCurrentAngle was invoked, returning 45
8.023,1.631,robot,getCurrentAngle was invoked, returning 45
8.024,1.391,robot,getCurrentAngle was invoked, returning 45
8.026,1.412,robot,getCurrentAngle was invoked, returning 45
8.027,0.842,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
8.034,7.746,Mainline,Ending state machine pass of scanForLine
8.037,2.359,Mainline,Beginning state machine pass 2
8.038,1.280,robot,detectLine was called
8.044,5.759,in detectLine,ods.getLightDetected(), 0.152
8.045,1.412,in detectLine,returning, false
8.047,1.521,robot,getCurrentAngle was invoked, returning 45
8.047,0.710,robot,getCurrentAngle was invoked, returning 45
8.049,1.395,robot,getCurrentAngle was invoked, returning 45
8.050,0.959,robot,getCurrentAngle was invoked, returning 45
8.051,1.013,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
8.054,3.416,Mainline,Ending state machine pass of scanForLine
8.056,1.401,Mainline,Beginning state machine pass 2
8.056,0.681,robot,detectLine was called
8.057,1.046,in detectLine,ods.getLightDetected(), 0.152
8.059,1.587,in detectLine,returning, false
8.060,0.691,robot,getCurrentAngle was invoked, returning 45
8.061,1.800,robot,getCurrentAngle was invoked, returning 45
8.065,3.495,robot,getCurrentAngle was invoked, returning 45
8.066,1.222,robot,getCurrentAngle was invoked, returning 45
8.067,0.774,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
8.098,31.531,Mainline,Ending state machine pass of scanForLine
8.100,1.462,Mainline,Beginning state machine pass 2
8.101,1.539,robot,detectLine was called
8.111,9.143,in detectLine,ods.getLightDetected(), 0.152
8.112,1.504,in detectLine,returning, false
8.113,0.616,robot,getCurrentAngle was invoked, returning 45
8.114,1.032,robot,getCurrentAngle was invoked, returning 45
8.114,0.823,robot,getCurrentAngle was invoked, returning 45
8.115,1.014,robot,getCurrentAngle was invoked, returning 45
8.116,0.719,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
8.122,5.331,Mainline,Ending state machine pass of scanForLine
8.122,0.900,Mainline,Beginning state machine pass 2
8.123,0.542,robot,detectLine was called
8.123,0.483,in detectLine,ods.getLightDetected(), 0.149
8.128,5.028,in detectLine,returning, false
8.130,1.233,robot,getCurrentAngle was invoked, returning 45
8.130,0.771,robot,getCurrentAngle was invoked, returning 45
8.137,6.714,robot,getCurrentAngle was invoked, returning 45
8.138,1.209,robot,getCurrentAngle was invoked, returning 45
8.140,2.005,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
8.143,2.522,Mainline,Ending state machine pass of scanForLine
8.144,0.824,Mainline,Beginning state machine pass 2
8.145,1.455,robot,detectLine was called
8.146,0.689,in detectLine,ods.getLightDetected(), 0.149
8.147,0.974,in detectLine,returning, false
8.148,0.685,robot,getCurrentAngle was invoked, returning 45
8.149,0.936,robot,getCurrentAngle was invoked, returning 45
8.149,0.555,robot,getCurrentAngle was invoked, returning 45
8.150,0.786,robot,getCurrentAngle was invoked, returning 45
8.151,0.930,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
8.157,5.814,Mainline,Ending state machine pass of scanForLine
8.158,1.124,Mainline,Beginning state machine pass 2
8.160,2.071,robot,detectLine was called
8.161,1.123,in detectLine,ods.getLightDetected(), 0.149
8.162,1.067,in detectLine,returning, false
8.163,0.965,robot,getCurrentAngle was invoked, returning 45
8.164,1.308,robot,getCurrentAngle was invoked, returning 45
8.166,1.463,robot,getCurrentAngle was invoked, returning 45
8.167,0.905,robot,getCurrentAngle was invoked, returning 45
8.168,0.936,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
8.171,3.398,Mainline,Ending state machine pass of scanForLine
8.173,1.581,Mainline,Beginning state machine pass 2
8.174,1.270,robot,detectLine was called
8.175,0.732,in detectLine,ods.getLightDetected(), 0.149
8.176,1.164,in detectLine,returning, false
8.176,0.781,robot,getCurrentAngle was invoked, returning 45
8.178,1.029,robot,getCurrentAngle was invoked, returning 45
8.178,0.953,robot,getCurrentAngle was invoked, returning 45
8.179,0.930,robot,getCurrentAngle was invoked, returning 45
8.180,0.953,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.34, -0.31, 0.05
8.186,5.596,Mainline,Ending state machine pass of scanForLine
8.188,2.044,Mainline,Beginning state machine pass 2
8.189,0.898,robot,detectLine was called
8.190,0.685,in detectLine,ods.getLightDetected(), 0.149
8.190,0.717,in detectLine,returning, false
8.191,1.043,robot,getCurrentAngle was invoked, returning 45
8.192,0.517,robot,getCurrentAngle was invoked, returning 45
8.193,0.976,robot,getCurrentAngle was invoked, returning 45
8.193,0.623,robot,getCurrentAngle was invoked, returning 45
8.195,1.285,robot,ultramove powers are fl:fr:bl:br, 0.06, -0.36, -0.33, 0.03
8.262,67.155,Mainline,Ending state machine pass of scanForLine
8.263,0.714,Mainline,Beginning state machine pass 2
8.263,0.770,robot,detectLine was called
8.267,3.596,in detectLine,ods.getLightDetected(), 0.139
8.268,1.176,in detectLine,returning, false
8.269,0.745,robot,getCurrentAngle was invoked, returning 45
8.269,0.477,robot,getCurrentAngle was invoked, returning 45
8.270,0.885,robot,getCurrentAngle was invoked, returning 45
8.271,1.162,robot,getCurrentAngle was invoked, returning 45
8.272,0.613,robot,ultramove powers are fl:fr:bl:br, 0.07, -0.36, -0.32, 0.03
8.308,36.455,Mainline,Ending state machine pass of scanForLine
8.309,0.858,Mainline,Beginning state machine pass 2
8.311,1.525,robot,detectLine was called
8.318,7.278,in detectLine,ods.getLightDetected(), 0.139
8.319,1.228,in detectLine,returning, false
8.320,0.977,robot,getCurrentAngle was invoked, returning 45
8.321,1.084,robot,getCurrentAngle was invoked, returning 45
8.322,0.733,robot,getCurrentAngle was invoked, returning 45
8.323,1.222,robot,getCurrentAngle was invoked, returning 45
8.325,1.894,robot,ultramove powers are fl:fr:bl:br, 0.05, -0.38, -0.34, 0.01
8.380,54.963,Mainline,Ending state machine pass of scanForLine
8.381,0.824,Mainline,Beginning state machine pass 2
8.382,0.896,robot,detectLine was called
8.388,6.404,in detectLine,ods.getLightDetected(), 0.140
8.389,1.075,in detectLine,returning, false
8.390,0.933,robot,getCurrentAngle was invoked, returning 45
8.391,0.684,robot,getCurrentAngle was invoked, returning 45
8.392,1.127,robot,getCurrentAngle was invoked, returning 45
8.394,2.092,robot,getCurrentAngle was invoked, returning 45
8.396,1.314,robot,ultramove powers are fl:fr:bl:br, 0.05, -0.38, -0.34, 0.01
8.402,6.066,Mainline,Ending state machine pass of scanForLine
8.403,1.367,Mainline,Beginning state machine pass 2
8.405,2.054,robot,detectLine was called
8.406,0.862,in detectLine,ods.getLightDetected(), 0.140
8.407,1.434,in detectLine,returning, false
8.408,0.935,robot,getCurrentAngle was invoked, returning 45
8.410,1.438,robot,getCurrentAngle was invoked, returning 45
8.411,1.561,robot,getCurrentAngle was invoked, returning 45
8.414,2.713,robot,getCurrentAngle was invoked, returning 45
8.415,0.882,robot,ultramove powers are fl:fr:bl:br, 0.05, -0.38, -0.34, 0.01
8.420,5.422,Mainline,Ending state machine pass of scanForLine
8.422,1.322,Mainline,Beginning state machine pass 2
8.423,1.344,robot,detectLine was called
8.425,1.556,in detectLine,ods.getLightDetected(), 0.140
8.426,1.556,in detectLine,returning, false
8.427,1.295,robot,getCurrentAngle was invoked, returning 45
8.428,0.696,robot,getCurrentAngle was invoked, returning 45
8.430,1.445,robot,getCurrentAngle was invoked, returning 45
8.431,1.421,robot,getCurrentAngle was invoked, returning 45
8.432,0.925,robot,ultramove powers are fl:fr:bl:br, 0.05, -0.38, -0.34, 0.01
8.436,4.084,Mainline,Ending state machine pass of scanForLine
8.437,1.032,Mainline,Beginning state machine pass 2
8.438,1.176,robot,detectLine was called
8.443,4.348,in detectLine,ods.getLightDetected(), 0.131
8.445,2.517,in detectLine,returning, false
8.447,1.548,robot,getCurrentAngle was invoked, returning 45
8.448,1.197,robot,getCurrentAngle was invoked, returning 45
8.449,1.154,robot,getCurrentAngle was invoked, returning 45
8.450,0.842,robot,getCurrentAngle was invoked, returning 45
8.451,1.473,robot,ultramove powers are fl:fr:bl:br, 0.04, -0.39, -0.35, 0.00
8.538,86.709,Mainline,Ending state machine pass of scanForLine
8.539,1.022,Mainline,Beginning state machine pass 2
8.540,1.305,robot,detectLine was called
8.545,4.608,in detectLine,ods.getLightDetected(), 0.139
8.547,2.542,in detectLine,returning, false
8.549,1.145,robot,getCurrentAngle was invoked, returning 45
8.549,0.750,robot,getCurrentAngle was invoked, returning 45
8.550,0.920,robot,getCurrentAngle was invoked, returning 45
8.551,1.030,robot,getCurrentAngle was invoked, returning 45
8.552,0.945,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.41, -0.37, -0.01
8.618,65.464,Mainline,Ending state machine pass of scanForLine
8.619,1.012,Mainline,Beginning state machine pass 2
8.620,0.893,robot,detectLine was called
8.624,4.331,in detectLine,ods.getLightDetected(), 0.147
8.625,1.075,in detectLine,returning, false
8.626,0.954,robot,getCurrentAngle was invoked, returning 45
8.627,0.574,robot,getCurrentAngle was invoked, returning 45
8.627,0.665,robot,getCurrentAngle was invoked, returning 45
8.628,0.877,robot,getCurrentAngle was invoked, returning 45
8.630,2.100,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
8.668,37.627,Mainline,Ending state machine pass of scanForLine
8.669,0.804,Mainline,Beginning state machine pass 2
8.669,0.830,robot,detectLine was called
8.674,4.719,in detectLine,ods.getLightDetected(), 0.139
8.676,1.616,in detectLine,returning, false
8.677,0.776,robot,getCurrentAngle was invoked, returning 45
8.678,0.959,robot,getCurrentAngle was invoked, returning 45
8.679,1.211,robot,getCurrentAngle was invoked, returning 45
8.680,1.696,robot,getCurrentAngle was invoked, returning 45
8.682,1.578,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
8.689,7.317,Mainline,Ending state machine pass of scanForLine
8.690,0.742,Mainline,Beginning state machine pass 2
8.692,1.807,robot,detectLine was called
8.693,1.300,in detectLine,ods.getLightDetected(), 0.139
8.694,1.145,in detectLine,returning, false
8.699,5.018,robot,getCurrentAngle was invoked, returning 45
8.700,1.056,robot,getCurrentAngle was invoked, returning 45
8.701,0.788,robot,getCurrentAngle was invoked, returning 45
8.702,0.754,robot,getCurrentAngle was invoked, returning 45
8.704,1.897,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
8.710,6.207,Mainline,Ending state machine pass of scanForLine
8.711,1.447,Mainline,Beginning state machine pass 2
8.712,0.628,robot,detectLine was called
8.715,3.060,in detectLine,ods.getLightDetected(), 0.139
8.717,2.211,in detectLine,returning, false
8.719,1.522,robot,getCurrentAngle was invoked, returning 45
8.720,1.112,robot,getCurrentAngle was invoked, returning 45
8.721,1.175,robot,getCurrentAngle was invoked, returning 45
8.722,0.768,robot,getCurrentAngle was invoked, returning 45
8.723,0.652,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
8.728,5.689,Mainline,Ending state machine pass of scanForLine
8.730,1.512,Mainline,Beginning state machine pass 2
8.730,0.650,robot,detectLine was called
8.731,0.546,in detectLine,ods.getLightDetected(), 0.139
8.733,2.306,in detectLine,returning, false
8.735,1.329,robot,getCurrentAngle was invoked, returning 45
8.736,1.049,robot,getCurrentAngle was invoked, returning 45
8.737,1.767,robot,getCurrentAngle was invoked, returning 45
8.738,0.610,robot,getCurrentAngle was invoked, returning 45
8.739,0.994,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
8.742,3.253,Mainline,Ending state machine pass of scanForLine
8.743,1.037,Mainline,Beginning state machine pass 2
8.744,1.063,robot,detectLine was called
8.745,0.557,in detectLine,ods.getLightDetected(), 0.139
8.746,0.682,in detectLine,returning, false
8.747,0.995,robot,getCurrentAngle was invoked, returning 45
8.747,0.519,robot,getCurrentAngle was invoked, returning 45
8.748,0.896,robot,getCurrentAngle was invoked, returning 45
8.749,0.673,robot,getCurrentAngle was invoked, returning 45
8.749,0.657,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
8.753,3.600,Mainline,Ending state machine pass of scanForLine
8.754,0.688,Mainline,Beginning state machine pass 2
8.754,0.634,robot,detectLine was called
8.755,0.913,in detectLine,ods.getLightDetected(), 0.168
8.756,0.629,in detectLine,returning, false
8.756,0.538,robot,getCurrentAngle was invoked, returning 45
8.757,1.035,robot,getCurrentAngle was invoked, returning 45
8.758,0.510,robot,getCurrentAngle was invoked, returning 45
8.758,0.552,robot,getCurrentAngle was invoked, returning 45
8.759,0.530,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
8.763,3.983,Mainline,Ending state machine pass of scanForLine
8.764,0.597,Mainline,Beginning state machine pass 2
8.764,0.686,robot,detectLine was called
8.765,0.462,in detectLine,ods.getLightDetected(), 0.168
8.766,0.786,in detectLine,returning, false
8.766,0.474,robot,getCurrentAngle was invoked, returning 45
8.766,0.439,robot,getCurrentAngle was invoked, returning 45
8.767,0.536,robot,getCurrentAngle was invoked, returning 45
8.768,0.867,robot,getCurrentAngle was invoked, returning 45
8.769,0.894,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
8.771,2.378,Mainline,Ending state machine pass of scanForLine
8.772,0.775,Mainline,Beginning state machine pass 2
8.772,0.579,robot,detectLine was called
8.777,4.141,in detectLine,ods.getLightDetected(), 0.168
8.777,0.853,in detectLine,returning, false
8.778,0.627,robot,getCurrentAngle was invoked, returning 45
8.779,0.471,robot,getCurrentAngle was invoked, returning 45
8.779,0.772,robot,getCurrentAngle was invoked, returning 45
8.780,0.545,robot,getCurrentAngle was invoked, returning 45
8.781,1.394,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
8.785,3.997,Mainline,Ending state machine pass of scanForLine
8.786,0.712,Mainline,Beginning state machine pass 2
8.790,4.207,robot,detectLine was called
8.793,3.183,in detectLine,ods.getLightDetected(), 0.168
8.798,4.175,in detectLine,returning, false
8.801,3.224,robot,getCurrentAngle was invoked, returning 45
8.804,2.831,robot,getCurrentAngle was invoked, returning 45
8.805,1.502,robot,getCurrentAngle was invoked, returning 45
8.806,0.766,robot,getCurrentAngle was invoked, returning 45
8.807,1.483,robot,ultramove powers are fl:fr:bl:br, 0.03, -0.43, -0.36, -0.03
8.890,82.412,Mainline,Ending state machine pass of scanForLine
8.891,1.142,Mainline,Beginning state machine pass 2
8.893,1.689,robot,detectLine was called
8.904,10.961,in detectLine,ods.getLightDetected(), 0.134
8.906,2.094,in detectLine,returning, false
8.907,1.320,robot,getCurrentAngle was invoked, returning 45
8.909,1.850,robot,getCurrentAngle was invoked, returning 45
8.910,1.295,robot,getCurrentAngle was invoked, returning 45
8.912,1.409,robot,getCurrentAngle was invoked, returning 45
8.913,1.873,robot,ultramove powers are fl:fr:bl:br, 0.04, -0.44, -0.35, -0.04
8.975,61.507,Mainline,Ending state machine pass of scanForLine
8.976,1.042,Mainline,Beginning state machine pass 2
8.977,0.864,robot,detectLine was called
8.983,5.984,in detectLine,ods.getLightDetected(), 0.137
8.985,1.711,in detectLine,returning, false
8.986,1.407,robot,getCurrentAngle was invoked, returning 45
8.988,1.761,robot,getCurrentAngle was invoked, returning 45
8.988,0.633,robot,getCurrentAngle was invoked, returning 45
8.989,0.786,robot,getCurrentAngle was invoked, returning 45
8.990,0.861,robot,ultramove powers are fl:fr:bl:br, 0.04, -0.44, -0.35, -0.04
8.994,3.561,Mainline,Ending state machine pass of scanForLine
8.995,1.298,Mainline,Beginning state machine pass 2
8.996,1.254,robot,detectLine was called
8.997,0.711,in detectLine,ods.getLightDetected(), 0.137
8.998,1.349,in detectLine,returning, false
8.999,1.210,robot,getCurrentAngle was invoked, returning 45
9.000,0.578,robot,getCurrentAngle was invoked, returning 45
9.001,1.425,robot,getCurrentAngle was invoked, returning 45
9.002,0.715,robot,getCurrentAngle was invoked, returning 45
9.004,2.397,robot,ultramove powers are fl:fr:bl:br, 0.04, -0.44, -0.35, -0.04
9.010,5.760,Mainline,Ending state machine pass of scanForLine
9.011,0.658,Mainline,Beginning state machine pass 2
9.012,0.843,robot,detectLine was called
9.012,0.729,in detectLine,ods.getLightDetected(), 0.137
9.013,0.744,in detectLine,returning, false
9.014,0.916,robot,getCurrentAngle was invoked, returning 45
9.015,0.837,robot,getCurrentAngle was invoked, returning 45
9.016,0.739,robot,getCurrentAngle was invoked, returning 45
9.016,0.632,robot,getCurrentAngle was invoked, returning 45
9.017,0.738,robot,ultramove powers are fl:fr:bl:br, 0.04, -0.44, -0.35, -0.04
9.019,2.426,Mainline,Ending state machine pass of scanForLine
9.020,0.659,Mainline,Beginning state machine pass 2
9.021,0.702,robot,detectLine was called
9.021,0.515,in detectLine,ods.getLightDetected(), 0.137
9.023,1.162,in detectLine,returning, false
9.023,0.801,robot,getCurrentAngle was invoked, returning 45
9.024,0.663,robot,getCurrentAngle was invoked, returning 45
9.025,1.161,robot,getCurrentAngle was invoked, returning 45
9.026,0.584,robot,getCurrentAngle was invoked, returning 45
9.027,0.831,robot,ultramove powers are fl:fr:bl:br, 0.04, -0.44, -0.35, -0.04
9.033,6.607,Mainline,Ending state machine pass of scanForLine
9.035,1.633,Mainline,Beginning state machine pass 2
9.036,0.929,robot,detectLine was called
9.036,0.673,in detectLine,ods.getLightDetected(), 0.137
9.038,1.259,in detectLine,returning, false
9.039,1.372,robot,getCurrentAngle was invoked, returning 45
9.040,0.638,robot,getCurrentAngle was invoked, returning 45
9.042,2.596,robot,getCurrentAngle was invoked, returning 45
9.043,0.830,robot,getCurrentAngle was invoked, returning 45
9.045,1.858,robot,ultramove powers are fl:fr:bl:br, 0.04, -0.45, -0.35, -0.04
9.073,27.747,Mainline,Ending state machine pass of scanForLine
9.074,1.117,Mainline,Beginning state machine pass 2
9.075,0.825,robot,detectLine was called
9.076,0.989,in detectLine,ods.getLightDetected(), 0.133
9.076,0.827,in detectLine,returning, false
9.078,1.210,robot,getCurrentAngle was invoked, returning 45
