sec,d ms,r.init,r.init was invoked (a)
23.751,0.598,robot,getCurrentAngle was invoked, returning 45
23.751,0.495,robot,getCurrentAngle was invoked, returning 45
23.752,0.467,robot,ultramove powers are fl:fr:bl:br, 0.25, -0.23, -0.14, 0.16
23.754,2.353,Mainline,Ending state machine pass of scanForLine
23.755,0.560,Mainline,Beginning state machine pass 2
23.755,0.465,robot,detectLine was called
23.756,0.399,in detectLine,ods.getLightDetected(), 0.000
23.756,0.510,in detectLine,returning, false
23.757,0.473,robot,getCurrentAngle was invoked, returning 45
23.757,0.436,robot,getCurrentAngle was invoked, returning 45
23.758,0.520,robot,getCurrentAngle was invoked, returning 45
23.758,0.716,robot,getCurrentAngle was invoked, returning 45
23.759,0.822,robot,ultramove powers are fl:fr:bl:br, 0.25, -0.23, -0.14, 0.16
23.761,2.282,Mainline,Ending state machine pass of scanForLine
23.762,0.590,Mainline,Beginning state machine pass 2
23.762,0.451,robot,detectLine was called
23.763,0.390,in detectLine,ods.getLightDetected(), 0.000
23.763,0.559,in detectLine,returning, false
23.764,0.488,robot,getCurrentAngle was invoked, returning 45
23.765,0.707,robot,getCurrentAngle was invoked, returning 45
23.765,0.534,robot,getCurrentAngle was invoked, returning 45
23.766,0.987,robot,getCurrentAngle was invoked, returning 45
23.767,0.608,robot,ultramove powers are fl:fr:bl:br, 0.25, -0.23, -0.14, 0.16
23.769,2.162,Mainline,Ending state machine pass of scanForLine
23.769,0.568,Mainline,Beginning state machine pass 2
23.770,0.537,robot,detectLine was called
23.773,2.746,in detectLine,ods.getLightDetected(), 0.000
23.774,0.807,in detectLine,returning, false
23.774,0.573,robot,getCurrentAngle was invoked, returning 45
23.775,0.451,robot,getCurrentAngle was invoked, returning 45
23.775,0.542,robot,getCurrentAngle was invoked, returning 45
23.776,0.487,robot,getCurrentAngle was invoked, returning 45
23.776,0.434,robot,ultramove powers are fl:fr:bl:br, 0.25, -0.23, -0.14, 0.16
23.779,3.495,Mainline,Ending state machine pass of scanForLine
23.785,5.212,Mainline,Beginning state machine pass 2
23.785,0.738,robot,detectLine was called
23.786,0.542,in detectLine,ods.getLightDetected(), 0.000
23.788,2.067,in detectLine,returning, false
23.790,1.777,robot,getCurrentAngle was invoked, returning 45
23.791,1.362,robot,getCurrentAngle was invoked, returning 45
23.792,0.620,robot,getCurrentAngle was invoked, returning 45
23.793,0.862,robot,getCurrentAngle was invoked, returning 45
23.794,0.946,robot,ultramove powers are fl:fr:bl:br, 0.25, -0.23, -0.14, 0.16
23.798,4.217,Mainline,Ending state machine pass of scanForLine
23.799,0.886,Mainline,Beginning state machine pass 2
23.800,0.829,robot,detectLine was called
23.801,1.258,in detectLine,ods.getLightDetected(), 0.000
23.802,0.702,in detectLine,returning, false
23.802,0.583,robot,getCurrentAngle was invoked, returning 45
23.803,0.444,robot,getCurrentAngle was invoked, returning 45
23.803,0.677,robot,getCurrentAngle was invoked, returning 45
23.804,0.538,robot,getCurrentAngle was invoked, returning 45
23.804,0.603,robot,ultramove powers are fl:fr:bl:br, 0.25, -0.23, -0.14, 0.16
23.806,1.883,Mainline,Ending state machine pass of scanForLine
23.807,0.572,Mainline,Beginning state machine pass 2
23.807,0.626,robot,detectLine was called
23.810,2.736,in detectLine,ods.getLightDetected(), 0.000
23.813,2.818,in detectLine,returning, false
23.817,4.097,robot,getCurrentAngle was invoked, returning 45
23.821,3.586,robot,getCurrentAngle was invoked, returning 45
23.826,5.772,robot,getCurrentAngle was invoked, returning 45
23.828,1.422,robot,getCurrentAngle was invoked, returning 45
23.829,1.547,robot,ultramove powers are fl:fr:bl:br, 0.24, -0.25, -0.15, 0.14
23.913,83.957,Mainline,Ending state machine pass of scanForLine
23.914,0.956,Mainline,Beginning state machine pass 2
23.916,1.254,robot,detectLine was called
23.919,3.425,in detectLine,ods.getLightDetected(), 0.000
23.921,1.533,in detectLine,returning, false
23.922,1.252,robot,getCurrentAngle was invoked, returning 45
23.923,1.065,robot,getCurrentAngle was invoked, returning 45
23.924,1.618,robot,getCurrentAngle was invoked, returning 45
23.926,1.421,robot,getCurrentAngle was invoked, returning 45
23.928,2.267,robot,ultramove powers are fl:fr:bl:br, 0.24, -0.25, -0.15, 0.14
23.934,5.410,Mainline,Ending state machine pass of scanForLine
23.935,1.480,Mainline,Beginning state machine pass 2
23.936,1.257,robot,detectLine was called
23.938,1.351,in detectLine,ods.getLightDetected(), 0.000
23.939,1.519,in detectLine,returning, false
23.943,4.170,robot,getCurrentAngle was invoked, returning 45
23.944,0.905,robot,getCurrentAngle was invoked, returning 45
23.945,1.169,robot,getCurrentAngle was invoked, returning 45
23.946,0.759,robot,getCurrentAngle was invoked, returning 45
23.947,0.899,robot,ultramove powers are fl:fr:bl:br, 0.24, -0.25, -0.15, 0.14
23.951,3.431,Mainline,Ending state machine pass of scanForLine
23.951,0.936,Mainline,Beginning state machine pass 2
23.952,0.713,robot,detectLine was called
23.953,0.737,in detectLine,ods.getLightDetected(), 0.000
23.954,0.880,in detectLine,returning, false
23.955,1.153,robot,getCurrentAngle was invoked, returning 45
23.956,0.801,robot,getCurrentAngle was invoked, returning 45
23.956,0.765,robot,getCurrentAngle was invoked, returning 45
23.957,0.815,robot,getCurrentAngle was invoked, returning 45
23.958,0.606,robot,ultramove powers are fl:fr:bl:br, 0.24, -0.25, -0.15, 0.14
23.962,3.848,Mainline,Ending state machine pass of scanForLine
23.963,1.366,Mainline,Beginning state machine pass 2
23.964,0.958,robot,detectLine was called
23.970,6.162,in detectLine,ods.getLightDetected(), 0.000
23.972,1.701,in detectLine,returning, false
23.973,0.715,robot,getCurrentAngle was invoked, returning 45
23.974,0.839,robot,getCurrentAngle was invoked, returning 45
23.975,1.327,robot,getCurrentAngle was invoked, returning 45
23.976,1.410,robot,getCurrentAngle was invoked, returning 45
23.978,1.419,robot,ultramove powers are fl:fr:bl:br, 0.24, -0.25, -0.15, 0.14
23.982,4.192,Mainline,Ending state machine pass of scanForLine
23.983,0.939,Mainline,Beginning state machine pass 2
23.984,1.169,robot,detectLine was called
23.987,2.805,in detectLine,ods.getLightDetected(), 0.000
23.989,1.818,in detectLine,returning, false
23.990,1.248,robot,getCurrentAngle was invoked, returning 45
23.991,1.025,robot,getCurrentAngle was invoked, returning 45
23.992,1.440,robot,getCurrentAngle was invoked, returning 45
23.993,0.703,robot,getCurrentAngle was invoked, returning 45
23.995,1.795,robot,ultramove powers are fl:fr:bl:br, 0.24, -0.25, -0.15, 0.14
23.999,3.898,Mainline,Ending state machine pass of scanForLine
24.000,1.508,Mainline,Beginning state machine pass 2
24.001,1.264,robot,detectLine was called
24.003,1.542,in detectLine,ods.getLightDetected(), 0.000
24.005,1.636,in detectLine,returning, false
24.006,1.324,robot,getCurrentAngle was invoked, returning 45
24.007,0.826,robot,getCurrentAngle was invoked, returning 45
24.008,1.093,robot,getCurrentAngle was invoked, returning 45
24.009,1.240,robot,getCurrentAngle was invoked, returning 45
24.012,3.351,robot,ultramove powers are fl:fr:bl:br, 0.24, -0.25, -0.15, 0.14
24.016,3.303,Mainline,Ending state machine pass of scanForLine
24.017,0.953,Mainline,Beginning state machine pass 2
24.022,4.991,robot,detectLine was called
24.022,0.647,in detectLine,ods.getLightDetected(), 0.000
24.024,1.481,in detectLine,returning, false
24.025,1.127,robot,getCurrentAngle was invoked, returning 45
24.026,1.515,robot,getCurrentAngle was invoked, returning 45
24.028,1.498,robot,getCurrentAngle was invoked, returning 45
24.029,0.800,robot,getCurrentAngle was invoked, returning 45
24.031,1.948,robot,ultramove powers are fl:fr:bl:br, 0.25, -0.25, -0.14, 0.14
24.071,40.506,Mainline,Ending state machine pass of scanForLine
24.072,0.797,Mainline,Beginning state machine pass 2
24.074,2.009,robot,detectLine was called
24.079,5.090,in detectLine,ods.getLightDetected(), 0.000
24.081,2.095,in detectLine,returning, false
24.083,1.363,robot,getCurrentAngle was invoked, returning 45
24.084,0.975,robot,getCurrentAngle was invoked, returning 45
24.085,1.210,robot,getCurrentAngle was invoked, returning 45
24.086,0.999,robot,getCurrentAngle was invoked, returning 45
24.087,1.044,robot,ultramove powers are fl:fr:bl:br, 0.25, -0.25, -0.14, 0.14
24.091,4.051,Mainline,Ending state machine pass of scanForLine
24.092,0.684,Mainline,Beginning state machine pass 2
24.093,1.446,robot,detectLine was called
24.094,0.667,in detectLine,ods.getLightDetected(), 0.000
24.095,1.062,in detectLine,returning, false
24.096,1.339,robot,getCurrentAngle was invoked, returning 45
24.097,0.807,robot,getCurrentAngle was invoked, returning 45
24.098,1.199,robot,getCurrentAngle was invoked, returning 45
24.099,0.799,robot,getCurrentAngle was invoked, returning 45
24.100,0.939,robot,ultramove powers are fl:fr:bl:br, 0.26, -0.25, -0.13, 0.14
24.133,33.027,Mainline,Ending state machine pass of scanForLine
24.136,2.904,Mainline,Beginning state machine pass 2
24.137,0.969,robot,detectLine was called
24.143,5.988,in detectLine,ods.getLightDetected(), 0.001
24.146,3.122,in detectLine,returning, false
24.150,4.587,robot,getCurrentAngle was invoked, returning 45
24.152,1.496,robot,getCurrentAngle was invoked, returning 45
24.153,0.951,robot,getCurrentAngle was invoked, returning 45
24.154,0.760,robot,getCurrentAngle was invoked, returning 45
24.154,0.793,robot,ultramove powers are fl:fr:bl:br, 0.26, -0.25, -0.13, 0.14
24.158,3.170,Mainline,Ending state machine pass of scanForLine
24.158,0.822,Mainline,Beginning state machine pass 2
24.160,1.289,robot,detectLine was called
24.161,1.203,in detectLine,ods.getLightDetected(), 0.001
24.162,1.434,in detectLine,returning, false
24.163,0.702,robot,getCurrentAngle was invoked, returning 45
24.164,1.038,robot,getCurrentAngle was invoked, returning 45
24.165,0.793,robot,getCurrentAngle was invoked, returning 45
24.166,1.511,robot,getCurrentAngle was invoked, returning 45
24.167,0.612,robot,ultramove powers are fl:fr:bl:br, 0.26, -0.25, -0.13, 0.14
24.171,3.898,Mainline,Ending state machine pass of scanForLine
24.172,0.758,Mainline,Beginning state machine pass 2
24.172,0.856,robot,detectLine was called
24.173,0.483,in detectLine,ods.getLightDetected(), 0.000
24.175,1.751,in detectLine,returning, false
24.176,1.367,robot,getCurrentAngle was invoked, returning 45
24.177,0.460,robot,getCurrentAngle was invoked, returning 45
24.177,0.555,robot,getCurrentAngle was invoked, returning 45
24.178,0.647,robot,getCurrentAngle was invoked, returning 45
24.178,0.623,robot,ultramove powers are fl:fr:bl:br, 0.26, -0.25, -0.13, 0.14
24.181,3.072,Mainline,Ending state machine pass of scanForLine
24.182,0.900,Mainline,Beginning state machine pass 2
24.183,0.526,robot,detectLine was called
24.183,0.383,in detectLine,ods.getLightDetected(), 0.000
24.184,0.811,in detectLine,returning, false
24.185,0.582,robot,getCurrentAngle was invoked, returning 45
24.185,0.361,robot,getCurrentAngle was invoked, returning 45
24.186,0.828,robot,getCurrentAngle was invoked, returning 45
24.186,0.587,robot,getCurrentAngle was invoked, returning 45
24.187,0.598,robot,ultramove powers are fl:fr:bl:br, 0.26, -0.25, -0.13, 0.14
24.189,2.188,Mainline,Ending state machine pass of scanForLine
24.190,0.886,Mainline,Beginning state machine pass 2
24.191,0.692,robot,detectLine was called
24.193,2.496,in detectLine,ods.getLightDetected(), 0.000
24.194,0.829,in detectLine,returning, false
24.195,0.544,robot,getCurrentAngle was invoked, returning 45
24.195,0.330,robot,getCurrentAngle was invoked, returning 45
24.196,0.519,robot,getCurrentAngle was invoked, returning 45
24.196,0.646,robot,getCurrentAngle was invoked, returning 45
24.197,0.535,robot,ultramove powers are fl:fr:bl:br, 0.26, -0.25, -0.13, 0.14
24.199,2.340,Mainline,Ending state machine pass of scanForLine
24.200,0.721,Mainline,Beginning state machine pass 2
24.201,1.075,robot,detectLine was called
24.201,0.493,in detectLine,ods.getLightDetected(), 0.000
24.202,0.727,in detectLine,returning, false
24.203,0.551,robot,getCurrentAngle was invoked, returning 45
24.203,0.373,robot,getCurrentAngle was invoked, returning 45
24.204,0.535,robot,getCurrentAngle was invoked, returning 45
24.204,0.718,robot,getCurrentAngle was invoked, returning 45
24.205,0.555,robot,ultramove powers are fl:fr:bl:br, 0.26, -0.25, -0.13, 0.14
24.207,2.119,Mainline,Ending state machine pass of scanForLine
24.207,0.586,Mainline,Beginning state machine pass 2
24.208,0.453,robot,detectLine was called
24.208,0.424,in detectLine,ods.getLightDetected(), 0.000
24.209,0.515,in detectLine,returning, false
24.209,0.511,robot,getCurrentAngle was invoked, returning 45
24.210,0.718,robot,getCurrentAngle was invoked, returning 45
24.211,0.674,robot,getCurrentAngle was invoked, returning 45
24.212,1.357,robot,getCurrentAngle was invoked, returning 45
24.213,0.566,robot,ultramove powers are fl:fr:bl:br, 0.26, -0.25, -0.13, 0.14
24.215,2.461,Mainline,Ending state machine pass of scanForLine
24.217,2.269,Mainline,Beginning state machine pass 2
24.218,0.827,robot,detectLine was called
24.221,2.627,in detectLine,ods.getLightDetected(), 0.000
24.223,1.675,in detectLine,returning, false
24.225,2.339,robot,getCurrentAngle was invoked, returning 45
24.225,0.577,robot,getCurrentAngle was invoked, returning 45
24.226,0.874,robot,getCurrentAngle was invoked, returning 45
24.227,0.540,robot,getCurrentAngle was invoked, returning 45
24.227,0.533,robot,ultramove powers are fl:fr:bl:br, 0.27, -0.25, -0.12, 0.14
24.263,35.809,Mainline,Ending state machine pass of scanForLine
24.264,0.650,Mainline,Beginning state machine pass 2
24.265,0.781,robot,detectLine was called
24.265,0.731,in detectLine,ods.getLightDetected(), 0.000
24.266,0.745,in detectLine,returning, false
24.267,0.898,robot,getCurrentAngle was invoked, returning 45
24.268,0.709,robot,getCurrentAngle was invoked, returning 45
24.269,1.344,robot,getCurrentAngle was invoked, returning 45
24.271,1.561,robot,getCurrentAngle was invoked, returning 45
24.272,1.172,robot,ultramove powers are fl:fr:bl:br, 0.27, -0.25, -0.12, 0.14
24.274,2.628,Mainline,Ending state machine pass of scanForLine
24.275,1.024,Mainline,Beginning state machine pass 2
24.276,0.766,robot,detectLine was called
24.277,0.861,in detectLine,ods.getLightDetected(), 0.000
24.278,1.211,in detectLine,returning, false
24.280,1.200,robot,getCurrentAngle was invoked, returning 45
24.280,0.836,robot,getCurrentAngle was invoked, returning 45
24.282,1.276,robot,getCurrentAngle was invoked, returning 45
24.283,0.893,robot,getCurrentAngle was invoked, returning 45
24.283,0.919,robot,ultramove powers are fl:fr:bl:br, 0.26, -0.25, -0.13, 0.14
24.317,33.584,Mainline,Ending state machine pass of scanForLine
24.318,0.761,Mainline,Beginning state machine pass 2
24.319,1.184,robot,detectLine was called
24.320,0.615,in detectLine,ods.getLightDetected(), 0.000
24.320,0.781,in detectLine,returning, false
24.321,0.851,robot,getCurrentAngle was invoked, returning 45
24.322,0.468,robot,getCurrentAngle was invoked, returning 45
24.322,0.578,robot,getCurrentAngle was invoked, returning 45
24.323,0.557,robot,getCurrentAngle was invoked, returning 45
24.323,0.599,robot,ultramove powers are fl:fr:bl:br, 0.25, -0.27, -0.14, 0.12
24.373,49.874,Mainline,Ending state machine pass of scanForLine
24.374,0.650,Mainline,Beginning state machine pass 2
24.375,0.642,robot,detectLine was called
24.377,2.656,in detectLine,ods.getLightDetected(), 0.000
24.378,1.190,in detectLine,returning, false
24.379,0.777,robot,getCurrentAngle was invoked, returning 45
24.380,0.771,robot,getCurrentAngle was invoked, returning 45
24.381,0.867,robot,getCurrentAngle was invoked, returning 45
24.383,1.738,robot,getCurrentAngle was invoked, returning 45
24.384,1.279,robot,ultramove powers are fl:fr:bl:br, 0.24, -0.27, -0.15, 0.12
24.416,31.794,Mainline,Ending state machine pass of scanForLine
24.417,0.977,Mainline,Beginning state machine pass 2
24.417,0.756,robot,detectLine was called
24.422,4.470,in detectLine,ods.getLightDetected(), 0.000
24.423,1.117,in detectLine,returning, false
24.424,0.919,robot,getCurrentAngle was invoked, returning 45
24.425,1.358,robot,getCurrentAngle was invoked, returning 45
24.426,0.889,robot,getCurrentAngle was invoked, returning 45
24.428,1.397,robot,getCurrentAngle was invoked, returning 45
24.428,0.772,robot,ultramove powers are fl:fr:bl:br, 0.23, -0.26, -0.16, 0.13
24.487,59.080,Mainline,Ending state machine pass of scanForLine
24.488,0.793,Mainline,Beginning state machine pass 2
24.490,1.642,robot,detectLine was called
24.494,3.844,in detectLine,ods.getLightDetected(), 0.000
24.495,1.252,in detectLine,returning, false
24.496,1.231,robot,getCurrentAngle was invoked, returning 45
24.498,1.411,robot,getCurrentAngle was invoked, returning 45
24.498,0.813,robot,getCurrentAngle was invoked, returning 45
24.499,0.729,robot,getCurrentAngle was invoked, returning 45
24.501,1.532,robot,ultramove powers are fl:fr:bl:br, 0.22, -0.26, -0.17, 0.13
24.531,29.869,Mainline,Ending state machine pass of scanForLine
24.531,0.929,Mainline,Beginning state machine pass 2
24.532,1.046,robot,detectLine was called
24.536,3.247,in detectLine,ods.getLightDetected(), 0.000
24.538,2.424,in detectLine,returning, false
24.540,1.552,robot,getCurrentAngle was invoked, returning 45
24.541,1.509,robot,getCurrentAngle was invoked, returning 45
24.544,2.746,robot,getCurrentAngle was invoked, returning 45
24.546,1.684,robot,getCurrentAngle was invoked, returning 45
24.552,6.347,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.28, -0.19, 0.11
24.654,101.552,Mainline,Ending state machine pass of scanForLine
24.654,0.711,Mainline,Beginning state machine pass 2
24.656,1.419,robot,detectLine was called
24.659,3.516,in detectLine,ods.getLightDetected(), 0.000
24.660,1.244,in detectLine,returning, false
24.661,0.932,robot,getCurrentAngle was invoked, returning 45
24.662,0.436,robot,getCurrentAngle was invoked, returning 45
24.662,0.608,robot,getCurrentAngle was invoked, returning 45
24.664,1.442,robot,getCurrentAngle was invoked, returning 45
24.665,0.679,robot,ultramove powers are fl:fr:bl:br, 0.21, -0.26, -0.18, 0.13
24.714,49.724,Mainline,Ending state machine pass of scanForLine
24.715,1.058,Mainline,Beginning state machine pass 2
24.717,1.244,robot,detectLine was called
24.719,2.899,in detectLine,ods.getLightDetected(), 0.000
24.721,1.538,in detectLine,returning, false
24.722,1.117,robot,getCurrentAngle was invoked, returning 45
24.723,0.735,robot,getCurrentAngle was invoked, returning 45
24.724,1.047,robot,getCurrentAngle was invoked, returning 45
24.725,0.895,robot,getCurrentAngle was invoked, returning 45
24.726,1.006,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.802,76.329,Mainline,Ending state machine pass of scanForLine
24.803,0.836,Mainline,Beginning state machine pass 2
24.804,0.582,robot,detectLine was called
24.807,3.796,in detectLine,ods.getLightDetected(), 0.000
24.809,1.483,in detectLine,returning, false
24.810,1.132,robot,getCurrentAngle was invoked, returning 45
24.811,1.072,robot,getCurrentAngle was invoked, returning 45
24.812,0.733,robot,getCurrentAngle was invoked, returning 45
24.812,0.594,robot,getCurrentAngle was invoked, returning 45
24.813,0.621,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.823,10.512,Mainline,Ending state machine pass of scanForLine
24.825,1.801,Mainline,Beginning state machine pass 2
24.826,0.977,robot,detectLine was called
24.827,0.659,in detectLine,ods.getLightDetected(), 0.000
24.828,0.970,in detectLine,returning, false
24.829,0.652,robot,getCurrentAngle was invoked, returning 45
24.829,0.501,robot,getCurrentAngle was invoked, returning 45
24.830,0.740,robot,getCurrentAngle was invoked, returning 45
24.831,1.042,robot,getCurrentAngle was invoked, returning 45
24.832,0.810,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.835,2.935,Mainline,Ending state machine pass of scanForLine
24.835,0.696,Mainline,Beginning state machine pass 2
24.836,0.511,robot,detectLine was called
24.836,0.486,in detectLine,ods.getLightDetected(), 0.000
24.837,0.732,in detectLine,returning, false
24.838,0.607,robot,getCurrentAngle was invoked, returning 45
24.838,0.564,robot,getCurrentAngle was invoked, returning 45
24.839,0.700,robot,getCurrentAngle was invoked, returning 45
24.840,1.386,robot,getCurrentAngle was invoked, returning 45
24.841,0.980,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.843,2.245,Mainline,Ending state machine pass of scanForLine
24.844,0.566,Mainline,Beginning state machine pass 2
24.845,0.507,robot,detectLine was called
24.845,0.406,in detectLine,ods.getLightDetected(), 0.000
24.846,0.632,in detectLine,returning, false
24.846,0.556,robot,getCurrentAngle was invoked, returning 45
24.847,0.475,robot,getCurrentAngle was invoked, returning 45
24.848,1.496,robot,getCurrentAngle was invoked, returning 45
24.849,0.959,robot,getCurrentAngle was invoked, returning 45
24.850,0.626,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.852,2.446,Mainline,Ending state machine pass of scanForLine
24.853,0.842,Mainline,Beginning state machine pass 2
24.854,1.024,robot,detectLine was called
24.855,1.184,in detectLine,ods.getLightDetected(), 0.000
24.856,0.712,in detectLine,returning, false
24.857,1.229,robot,getCurrentAngle was invoked, returning 45
24.858,0.491,robot,getCurrentAngle was invoked, returning 45
24.859,0.960,robot,getCurrentAngle was invoked, returning 45
24.859,0.700,robot,getCurrentAngle was invoked, returning 45
24.860,1.183,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.863,2.776,Mainline,Ending state machine pass of scanForLine
24.864,0.698,Mainline,Beginning state machine pass 2
24.865,1.068,robot,detectLine was called
24.866,0.909,in detectLine,ods.getLightDetected(), 0.000
24.867,1.170,in detectLine,returning, false
24.868,0.823,robot,getCurrentAngle was invoked, returning 45
24.869,0.918,robot,getCurrentAngle was invoked, returning 45
24.870,0.894,robot,getCurrentAngle was invoked, returning 45
24.871,1.105,robot,getCurrentAngle was invoked, returning 45
24.872,0.684,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.874,2.543,Mainline,Ending state machine pass of scanForLine
24.875,1.273,Mainline,Beginning state machine pass 2
24.876,0.685,robot,detectLine was called
24.880,4.350,in detectLine,ods.getLightDetected(), 0.000
24.881,1.026,in detectLine,returning, false
24.882,1.087,robot,getCurrentAngle was invoked, returning 45
24.883,0.725,robot,getCurrentAngle was invoked, returning 45
24.884,0.837,robot,getCurrentAngle was invoked, returning 45
24.886,1.489,robot,getCurrentAngle was invoked, returning 45
24.887,1.139,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.889,2.738,Mainline,Ending state machine pass of scanForLine
24.890,0.799,Mainline,Beginning state machine pass 2
24.891,1.156,robot,detectLine was called
24.892,0.569,in detectLine,ods.getLightDetected(), 0.000
24.893,1.095,in detectLine,returning, false
24.894,1.456,robot,getCurrentAngle was invoked, returning 45
24.895,0.892,robot,getCurrentAngle was invoked, returning 45
24.896,1.020,robot,getCurrentAngle was invoked, returning 45
24.900,3.402,robot,getCurrentAngle was invoked, returning 45
24.901,1.545,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.904,2.800,Mainline,Ending state machine pass of scanForLine
24.905,1.159,Mainline,Beginning state machine pass 2
24.907,1.775,robot,detectLine was called
24.908,0.675,in detectLine,ods.getLightDetected(), 0.000
24.909,0.854,in detectLine,returning, false
24.909,0.537,robot,getCurrentAngle was invoked, returning 45
24.910,0.394,robot,getCurrentAngle was invoked, returning 45
24.910,0.655,robot,getCurrentAngle was invoked, returning 45
24.911,0.569,robot,getCurrentAngle was invoked, returning 45
24.911,0.461,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.915,3.351,Mainline,Ending state machine pass of scanForLine
24.916,1.077,Mainline,Beginning state machine pass 2
24.916,0.446,robot,detectLine was called
24.917,0.410,in detectLine,ods.getLightDetected(), 0.000
24.917,0.615,in detectLine,returning, false
24.918,0.515,robot,getCurrentAngle was invoked, returning 45
24.918,0.387,robot,getCurrentAngle was invoked, returning 45
24.919,0.565,robot,getCurrentAngle was invoked, returning 45
24.919,0.898,robot,getCurrentAngle was invoked, returning 45
24.920,0.788,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.922,2.196,Mainline,Ending state machine pass of scanForLine
24.923,0.683,Mainline,Beginning state machine pass 2
24.924,0.515,robot,detectLine was called
24.924,0.353,in detectLine,ods.getLightDetected(), 0.000
24.925,0.671,in detectLine,returning, false
24.925,0.551,robot,getCurrentAngle was invoked, returning 45
24.926,0.434,robot,getCurrentAngle was invoked, returning 45
24.926,0.537,robot,getCurrentAngle was invoked, returning 45
24.927,1.038,robot,getCurrentAngle was invoked, returning 45
24.928,0.693,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.931,3.100,Mainline,Ending state machine pass of scanForLine
24.932,1.186,Mainline,Beginning state machine pass 2
24.933,0.576,robot,detectLine was called
24.934,0.692,in detectLine,ods.getLightDetected(), 0.000
24.934,0.650,in detectLine,returning, false
24.935,0.619,robot,getCurrentAngle was invoked, returning 45
24.935,0.401,robot,getCurrentAngle was invoked, returning 45
24.936,0.608,robot,getCurrentAngle was invoked, returning 45
24.936,0.542,robot,getCurrentAngle was invoked, returning 45
24.938,1.658,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.27, -0.21, 0.12
24.942,3.660,Mainline,Ending state machine pass of scanForLine
24.942,0.586,Mainline,Beginning state machine pass 2
24.943,0.480,robot,detectLine was called
24.943,0.426,in detectLine,ods.getLightDetected(), 0.000
24.944,0.624,in detectLine,returning, false
24.944,0.581,robot,getCurrentAngle was invoked, returning 45
24.945,0.419,robot,getCurrentAngle was invoked, returning 45
24.945,0.605,robot,getCurrentAngle was invoked, returning 45
24.946,0.701,robot,getCurrentAngle was invoked, returning 45
24.947,0.529,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.27, -0.22, 0.12
24.978,31.441,Mainline,Ending state machine pass of scanForLine
24.979,0.848,Mainline,Beginning state machine pass 2
24.980,1.039,robot,detectLine was called
24.984,3.643,in detectLine,ods.getLightDetected(), 0.000
24.984,0.911,in detectLine,returning, false
24.986,1.376,robot,getCurrentAngle was invoked, returning 45
24.987,1.025,robot,getCurrentAngle was invoked, returning 45
24.988,0.778,robot,getCurrentAngle was invoked, returning 45
24.989,0.878,robot,getCurrentAngle was invoked, returning 45
24.990,1.042,robot,ultramove powers are fl:fr:bl:br, 0.16, -0.29, -0.23, 0.10
25.058,68.272,Mainline,Ending state machine pass of scanForLine
25.059,0.935,Mainline,Beginning state machine pass 2
25.060,0.750,robot,detectLine was called
25.063,3.355,in detectLine,ods.getLightDetected(), 0.000
25.066,2.922,in detectLine,returning, false
25.067,1.559,robot,getCurrentAngle was invoked, returning 45
25.069,2.029,robot,getCurrentAngle was invoked, returning 45
25.071,1.973,robot,getCurrentAngle was invoked, returning 45
25.074,2.495,robot,getCurrentAngle was invoked, returning 45
25.075,1.347,robot,ultramove powers are fl:fr:bl:br, 0.15, -0.28, -0.24, 0.11
25.129,54.017,Mainline,Ending state machine pass of scanForLine
25.130,1.049,Mainline,Beginning state machine pass 2
25.131,0.597,robot,detectLine was called
25.134,3.363,in detectLine,ods.getLightDetected(), 0.000
25.135,0.961,in detectLine,returning, false
25.136,0.788,robot,getCurrentAngle was invoked, returning 45
25.137,0.724,robot,getCurrentAngle was invoked, returning 45
25.138,0.869,robot,getCurrentAngle was invoked, returning 45
25.138,0.722,robot,getCurrentAngle was invoked, returning 45
25.139,0.725,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
25.171,32.148,Mainline,Ending state machine pass of scanForLine
25.173,1.605,Mainline,Beginning state machine pass 2
25.174,0.911,robot,detectLine was called
25.181,7.387,in detectLine,ods.getLightDetected(), 0.000
25.182,1.372,in detectLine,returning, false
25.184,1.658,robot,getCurrentAngle was invoked, returning 45
25.185,0.736,robot,getCurrentAngle was invoked, returning 45
