sec,d ms,r.init,r.init was invoked (a)
9.644,0.545,robot,isMotorBusy was called, returning true
9.645,0.481,robot,isMotorBusy was called, returning true
9.645,0.496,robot,isMotorBusy was called, returning true
9.646,0.833,robot,isMotorBusy was called, returning true
9.647,0.603,robot,isMotorBusy was called, returning true
9.647,0.552,robot,isMotorBusy was called, returning true
9.648,0.524,robot,isMotorBusy was called, returning true
9.648,0.545,robot,isMotorBusy was called, returning true
9.649,0.593,robot,isMotorBusy was called, returning true
9.649,0.565,robot,isMotorBusy was called, returning true
9.650,0.513,robot,isMotorBusy was called, returning true
9.651,0.534,robot,isMotorBusy was called, returning true
9.652,0.980,robot,isMotorBusy was called, returning true
9.652,0.678,robot,isMotorBusy was called, returning true
9.654,1.750,robot,isMotorBusy was called, returning true
9.655,0.575,robot,isMotorBusy was called, returning true
9.656,1.109,robot,isMotorBusy was called, returning true
9.656,0.625,robot,isMotorBusy was called, returning true
9.657,0.914,robot,isMotorBusy was called, returning true
9.658,0.625,robot,isMotorBusy was called, returning true
9.658,0.532,robot,isMotorBusy was called, returning true
9.659,0.756,robot,isMotorBusy was called, returning true
9.660,0.766,robot,isMotorBusy was called, returning true
9.660,0.631,robot,isMotorBusy was called, returning true
9.661,0.620,robot,isMotorBusy was called, returning true
9.662,1.150,robot,isMotorBusy was called, returning true
9.663,0.713,robot,isMotorBusy was called, returning true
9.665,1.972,robot,isMotorBusy was called, returning true
9.665,0.529,robot,isMotorBusy was called, returning true
9.666,0.677,robot,isMotorBusy was called, returning true
9.667,0.911,robot,isMotorBusy was called, returning true
9.669,2.170,robot,isMotorBusy was called, returning true
9.671,1.674,robot,isMotorBusy was called, returning true
9.671,0.559,robot,isMotorBusy was called, returning true
9.672,0.909,robot,isMotorBusy was called, returning true
9.674,1.532,robot,isMotorBusy was called, returning true
9.674,0.577,robot,isMotorBusy was called, returning true
9.675,0.602,robot,isMotorBusy was called, returning true
9.677,2.107,robot,isMotorBusy was called, returning true
9.679,1.319,robot,isMotorBusy was called, returning true
9.681,2.409,robot,isMotorBusy was called, returning true
9.681,0.561,robot,isMotorBusy was called, returning true
9.682,0.646,robot,isMotorBusy was called, returning true
9.683,0.481,robot,isMotorBusy was called, returning true
9.683,0.483,robot,isMotorBusy was called, returning true
9.687,3.790,robot,isMotorBusy was called, returning true
9.687,0.579,robot,isMotorBusy was called, returning true
9.688,0.915,robot,isMotorBusy was called, returning true
9.689,1.125,robot,isMotorBusy was called, returning true
9.690,0.633,robot,isMotorBusy was called, returning true
9.691,0.499,robot,isMotorBusy was called, returning true
9.691,0.496,robot,isMotorBusy was called, returning true
9.693,1.988,robot,isMotorBusy was called, returning true
9.695,1.403,robot,isMotorBusy was called, returning true
9.695,0.724,robot,isMotorBusy was called, returning true
9.696,0.558,robot,isMotorBusy was called, returning true
9.696,0.561,robot,isMotorBusy was called, returning true
9.697,0.547,robot,isMotorBusy was called, returning true
9.697,0.536,robot,isMotorBusy was called, returning true
9.698,0.608,robot,isMotorBusy was called, returning true
9.699,0.825,robot,isMotorBusy was called, returning true
9.700,0.990,robot,isMotorBusy was called, returning true
9.700,0.634,robot,isMotorBusy was called, returning true
9.701,0.519,robot,isMotorBusy was called, returning true
9.702,0.620,robot,isMotorBusy was called, returning true
9.703,0.975,robot,isMotorBusy was called, returning true
9.704,1.545,robot,isMotorBusy was called, returning true
9.705,0.738,robot,isMotorBusy was called, returning true
9.706,1.070,robot,isMotorBusy was called, returning true
9.707,0.866,robot,isMotorBusy was called, returning true
9.708,1.001,robot,isMotorBusy was called, returning true
9.709,0.852,robot,isMotorBusy was called, returning true
9.710,1.111,robot,isMotorBusy was called, returning true
9.710,0.699,robot,isMotorBusy was called, returning true
9.712,1.302,robot,isMotorBusy was called, returning true
9.713,0.765,robot,isMotorBusy was called, returning true
9.714,1.332,robot,isMotorBusy was called, returning true
9.715,0.827,robot,isMotorBusy was called, returning true
9.716,1.338,robot,isMotorBusy was called, returning true
9.718,1.589,robot,isMotorBusy was called, returning true
9.718,0.676,robot,isMotorBusy was called, returning true
9.720,1.524,robot,isMotorBusy was called, returning true
9.721,0.721,robot,isMotorBusy was called, returning true
9.722,1.378,robot,isMotorBusy was called, returning true
9.723,0.804,robot,isMotorBusy was called, returning true
9.724,1.047,robot,isMotorBusy was called, returning true
9.725,0.865,robot,isMotorBusy was called, returning true
9.726,1.137,robot,isMotorBusy was called, returning true
9.727,1.079,robot,isMotorBusy was called, returning true
9.728,1.211,robot,isMotorBusy was called, returning true
9.729,0.917,robot,isMotorBusy was called, returning true
9.730,1.400,robot,isMotorBusy was called, returning true
9.732,1.391,robot,isMotorBusy was called, returning true
9.733,0.802,robot,isMotorBusy was called, returning true
9.734,1.280,robot,isMotorBusy was called, returning true
9.735,0.852,robot,isMotorBusy was called, returning true
9.736,0.993,robot,isMotorBusy was called, returning true
9.736,0.748,robot,isMotorBusy was called, returning true
9.738,1.111,robot,isMotorBusy was called, returning true
9.738,0.801,robot,isMotorBusy was called, returning true
9.740,1.448,robot,isMotorBusy was called, returning true
9.741,0.769,robot,isMotorBusy was called, returning true
9.742,1.213,robot,isMotorBusy was called, returning true
9.743,0.730,robot,isMotorBusy was called, returning true
9.746,3.908,robot,isMotorBusy was called, returning true
9.748,1.130,robot,isMotorBusy was called, returning true
9.748,0.907,robot,isMotorBusy was called, returning true
9.750,1.289,robot,isMotorBusy was called, returning true
9.751,0.735,robot,isMotorBusy was called, returning true
9.751,0.818,robot,isMotorBusy was called, returning true
9.753,1.353,robot,isMotorBusy was called, returning true
9.754,0.842,robot,isMotorBusy was called, returning true
9.754,0.824,robot,isMotorBusy was called, returning true
9.755,0.697,robot,isMotorBusy was called, returning true
9.756,1.048,robot,isMotorBusy was called, returning true
9.757,1.181,robot,isMotorBusy was called, returning true
9.761,3.223,robot,isMotorBusy was called, returning true
9.763,2.332,robot,isMotorBusy was called, returning true
9.766,3.322,robot,isMotorBusy was called, returning true
9.770,3.717,robot,isMotorBusy was called, returning true
9.774,3.813,robot,isMotorBusy was called, returning true
9.777,2.912,robot,isMotorBusy was called, returning true
9.778,0.928,robot,isMotorBusy was called, returning true
9.780,2.611,robot,isMotorBusy was called, returning true
9.782,1.671,robot,isMotorBusy was called, returning true
9.783,1.598,robot,isMotorBusy was called, returning true
9.785,1.588,robot,isMotorBusy was called, returning true
9.787,2.077,robot,isMotorBusy was called, returning true
9.788,1.300,robot,isMotorBusy was called, returning true
9.790,1.446,robot,isMotorBusy was called, returning true
9.791,1.425,robot,isMotorBusy was called, returning true
9.792,1.110,robot,isMotorBusy was called, returning true
9.794,1.259,robot,isMotorBusy was called, returning true
9.795,1.414,robot,isMotorBusy was called, returning true
9.797,2.040,robot,isMotorBusy was called, returning true
9.800,2.744,robot,isMotorBusy was called, returning true
9.804,3.959,robot,isMotorBusy was called, returning true
9.830,26.098,robot,isMotorBusy was called, returning true
9.831,1.182,robot,isMotorBusy was called, returning true
9.832,1.117,robot,isMotorBusy was called, returning true
9.833,0.841,robot,isMotorBusy was called, returning true
9.835,1.580,robot,isMotorBusy was called, returning true
9.836,1.582,robot,isMotorBusy was called, returning true
9.838,1.503,robot,isMotorBusy was called, returning true
9.839,1.186,robot,isMotorBusy was called, returning true
9.840,1.091,robot,isMotorBusy was called, returning true
9.842,1.560,robot,isMotorBusy was called, returning true
9.842,0.975,robot,isMotorBusy was called, returning true
9.843,0.925,robot,isMotorBusy was called, returning true
9.844,0.910,robot,isMotorBusy was called, returning true
9.845,0.920,robot,isMotorBusy was called, returning true
9.847,2.004,robot,isMotorBusy was called, returning true
9.849,2.001,robot,isMotorBusy was called, returning true
9.850,1.169,robot,isMotorBusy was called, returning true
9.851,0.890,robot,isMotorBusy was called, returning true
9.852,0.978,robot,isMotorBusy was called, returning true
9.853,0.877,robot,isMotorBusy was called, returning true
9.854,0.921,robot,isMotorBusy was called, returning true
9.855,0.716,robot,isMotorBusy was called, returning true
9.856,0.812,robot,isMotorBusy was called, returning true
9.857,1.790,robot,isMotorBusy was called, returning true
9.859,2.074,robot,isMotorBusy was called, returning true
9.861,1.091,robot,isMotorBusy was called, returning true
9.861,0.940,robot,isMotorBusy was called, returning true
9.862,0.858,robot,isMotorBusy was called, returning true
9.863,0.889,robot,isMotorBusy was called, returning true
9.865,1.315,robot,isMotorBusy was called, returning true
9.865,0.904,robot,isMotorBusy was called, returning true
9.867,1.896,robot,isMotorBusy was called, returning true
9.868,1.105,robot,isMotorBusy was called, returning true
9.870,1.106,robot,isMotorBusy was called, returning true
9.870,0.717,robot,isMotorBusy was called, returning true
9.871,0.872,robot,isMotorBusy was called, returning true
9.872,0.745,robot,isMotorBusy was called, returning true
9.873,0.818,robot,isMotorBusy was called, returning true
9.874,0.865,robot,isMotorBusy was called, returning true
9.874,0.731,robot,isMotorBusy was called, returning true
9.875,0.858,robot,isMotorBusy was called, returning true
9.876,0.714,robot,isMotorBusy was called, returning true
9.877,0.733,robot,isMotorBusy was called, returning true
9.877,0.858,robot,isMotorBusy was called, returning true
9.878,0.947,robot,isMotorBusy was called, returning true
9.879,0.993,robot,isMotorBusy was called, returning true
9.880,0.819,robot,isMotorBusy was called, returning true
9.881,1.111,robot,isMotorBusy was called, returning true
9.882,0.786,robot,isMotorBusy was called, returning true
9.883,0.714,robot,isMotorBusy was called, returning true
9.884,0.846,robot,isMotorBusy was called, returning true
9.884,0.721,robot,isMotorBusy was called, returning true
9.885,0.849,robot,isMotorBusy was called, returning true
9.886,0.764,robot,isMotorBusy was called, returning true
9.887,0.835,robot,isMotorBusy was called, returning true
9.888,0.808,robot,isMotorBusy was called, returning true
9.888,0.705,robot,isMotorBusy was called, returning true
9.889,1.101,robot,isMotorBusy was called, returning true
9.890,0.773,robot,isMotorBusy was called, returning true
9.891,0.856,robot,isMotorBusy was called, returning true
9.892,0.750,robot,isMotorBusy was called, returning true
9.893,0.743,robot,isMotorBusy was called, returning true
9.893,0.894,robot,isMotorBusy was called, returning true
9.894,0.808,robot,isMotorBusy was called, returning true
9.895,0.893,robot,isMotorBusy was called, returning true
9.896,0.764,robot,isMotorBusy was called, returning true
9.897,0.761,robot,isMotorBusy was called, returning true
9.898,0.891,robot,isMotorBusy was called, returning true
9.898,0.741,robot,isMotorBusy was called, returning true
9.899,1.041,robot,isMotorBusy was called, returning true
9.900,0.904,robot,isMotorBusy was called, returning true
9.901,0.815,robot,isMotorBusy was called, returning true
9.902,1.218,robot,isMotorBusy was called, returning true
9.903,0.880,robot,isMotorBusy was called, returning true
9.904,0.734,robot,isMotorBusy was called, returning true
9.905,0.646,robot,isMotorBusy was called, returning true
9.907,1.993,robot,isMotorBusy was called, returning true
9.907,0.851,robot,isMotorBusy was called, returning true
9.908,0.771,robot,isMotorBusy was called, returning true
9.909,0.761,robot,isMotorBusy was called, returning true
9.912,2.954,robot,isMotorBusy was called, returning true
9.921,8.733,robot,isMotorBusy was called, returning true
9.922,1.476,robot,isMotorBusy was called, returning true
9.925,2.724,robot,isMotorBusy was called, returning true
9.926,0.750,robot,isMotorBusy was called, returning true
9.926,0.725,robot,isMotorBusy was called, returning true
9.927,0.642,robot,isMotorBusy was called, returning true
9.929,1.830,robot,isMotorBusy was called, returning true
9.930,1.050,robot,isMotorBusy was called, returning true
9.932,1.792,robot,isMotorBusy was called, returning true
9.932,0.699,robot,isMotorBusy was called, returning true
9.934,1.548,robot,isMotorBusy was called, returning true
9.935,0.698,robot,isMotorBusy was called, returning true
9.936,1.296,robot,isMotorBusy was called, returning true
9.937,1.007,robot,isMotorBusy was called, returning true
9.938,1.394,robot,isMotorBusy was called, returning true
9.939,1.203,robot,isMotorBusy was called, returning true
9.940,0.993,robot,isMotorBusy was called, returning true
9.942,1.170,robot,isMotorBusy was called, returning true
9.942,0.734,robot,isMotorBusy was called, returning true
9.944,1.318,robot,isMotorBusy was called, returning true
9.945,0.811,robot,isMotorBusy was called, returning true
9.946,1.196,robot,isMotorBusy was called, returning true
9.947,0.809,robot,isMotorBusy was called, returning true
9.948,1.147,robot,isMotorBusy was called, returning true
9.948,0.798,robot,isMotorBusy was called, returning true
9.950,1.158,robot,isMotorBusy was called, returning true
9.950,0.773,robot,isMotorBusy was called, returning true
9.952,1.237,robot,isMotorBusy was called, returning true
9.952,0.769,robot,isMotorBusy was called, returning true
9.953,0.720,robot,isMotorBusy was called, returning true
9.954,0.765,robot,isMotorBusy was called, returning true
9.955,0.829,robot,isMotorBusy was called, returning true
9.955,0.760,robot,isMotorBusy was called, returning true
9.956,0.865,robot,isMotorBusy was called, returning true
9.957,0.893,robot,isMotorBusy was called, returning true
9.958,0.892,robot,isMotorBusy was called, returning true
9.959,0.953,robot,isMotorBusy was called, returning true
9.960,0.838,robot,isMotorBusy was called, returning true
9.961,0.753,robot,isMotorBusy was called, returning true
9.962,1.052,robot,isMotorBusy was called, returning true
9.962,0.735,robot,isMotorBusy was called, returning true
9.963,0.791,robot,isMotorBusy was called, returning true
9.964,0.815,robot,isMotorBusy was called, returning true
9.965,0.921,robot,isMotorBusy was called, returning true
9.966,0.860,robot,isMotorBusy was called, returning true
9.967,0.815,robot,isMotorBusy was called, returning true
9.968,0.896,robot,isMotorBusy was called, returning true
9.968,0.864,robot,isMotorBusy was called, returning true
9.969,1.011,robot,isMotorBusy was called, returning true
9.970,0.911,robot,isMotorBusy was called, returning true
9.971,0.834,robot,isMotorBusy was called, returning true
9.972,0.883,robot,isMotorBusy was called, returning true
9.973,0.908,robot,isMotorBusy was called, returning true
9.974,0.853,robot,isMotorBusy was called, returning true
9.975,0.680,robot,isMotorBusy was called, returning true
9.976,0.997,robot,isMotorBusy was called, returning true
9.976,0.840,robot,isMotorBusy was called, returning true
9.977,0.836,robot,isMotorBusy was called, returning true
9.978,0.773,robot,isMotorBusy was called, returning true
9.979,0.740,robot,isMotorBusy was called, returning true
9.980,0.844,robot,isMotorBusy was called, returning true
9.980,0.817,robot,isMotorBusy was called, returning true
9.981,0.916,robot,isMotorBusy was called, returning true
9.983,1.255,robot,isMotorBusy was called, returning true
9.983,0.889,robot,isMotorBusy was called, returning true
9.984,0.729,robot,isMotorBusy was called, returning true
9.985,0.891,robot,isMotorBusy was called, returning true
9.986,0.827,robot,isMotorBusy was called, returning true
9.987,0.863,robot,isMotorBusy was called, returning true
9.988,1.069,robot,isMotorBusy was called, returning true
9.989,0.997,robot,isMotorBusy was called, returning true
9.990,0.870,robot,isMotorBusy was called, returning true
9.990,0.587,robot,isMotorBusy was called, returning true
9.991,0.678,robot,isMotorBusy was called, returning true
9.992,0.603,robot,isMotorBusy was called, returning true
9.993,1.127,robot,isMotorBusy was called, returning true
9.996,3.739,robot,isMotorBusy was called, returning true
9.997,1.100,robot,isMotorBusy was called, returning true
9.998,0.620,robot,isMotorBusy was called, returning true
9.999,0.921,robot,isMotorBusy was called, returning true
10.000,0.663,robot,isMotorBusy was called, returning true
10.001,0.820,robot,isMotorBusy was called, returning true
10.001,0.556,robot,isMotorBusy was called, returning true
10.002,0.677,robot,isMotorBusy was called, returning true
10.002,0.589,robot,isMotorBusy was called, returning true
10.003,1.127,robot,isMotorBusy was called, returning true
10.004,0.565,robot,isMotorBusy was called, returning true
10.005,0.831,robot,isMotorBusy was called, returning true
10.005,0.552,robot,isMotorBusy was called, returning true
10.006,0.793,robot,isMotorBusy was called, returning true
10.007,0.543,robot,isMotorBusy was called, returning true
10.008,0.884,robot,isMotorBusy was called, returning true
10.008,0.528,robot,isMotorBusy was called, returning true
10.009,0.659,robot,isMotorBusy was called, returning true
10.010,0.861,robot,isMotorBusy was called, returning true
10.011,0.838,robot,isMotorBusy was called, returning true
10.011,0.553,robot,isMotorBusy was called, returning true
10.012,0.763,robot,isMotorBusy was called, returning true
10.012,0.610,robot,isMotorBusy was called, returning true
10.013,0.864,robot,isMotorBusy was called, returning true
10.014,0.575,robot,isMotorBusy was called, returning true
10.015,0.704,robot,isMotorBusy was called, returning true
10.015,0.514,robot,isMotorBusy was called, returning true
10.016,0.694,robot,isMotorBusy was called, returning true
10.016,0.593,robot,isMotorBusy was called, returning true
10.017,0.847,robot,isMotorBusy was called, returning true
10.018,0.598,robot,isMotorBusy was called, returning true
10.019,0.846,robot,isMotorBusy was called, returning true
10.019,0.707,robot,isMotorBusy was called, returning true
10.020,0.782,robot,isMotorBusy was called, returning true
10.021,0.624,robot,isMotorBusy was called, returning true
10.022,0.792,robot,isMotorBusy was called, returning true
10.022,0.578,robot,isMotorBusy was called, returning true
10.023,0.731,robot,isMotorBusy was called, returning true
10.023,0.574,robot,isMotorBusy was called, returning true
10.024,0.771,robot,isMotorBusy was called, returning true
10.025,0.594,robot,isMotorBusy was called, returning true
10.026,0.686,robot,isMotorBusy was called, returning true
10.026,0.525,robot,isMotorBusy was called, returning true
10.027,0.715,robot,isMotorBusy was called, returning true
10.027,0.569,robot,isMotorBusy was called, returning true
10.028,0.749,robot,isMotorBusy was called, returning true
10.029,1.230,robot,isMotorBusy was called, returning true
10.030,0.871,robot,isMotorBusy was called, returning true
10.031,0.679,robot,isMotorBusy was called, returning true
10.031,0.554,robot,isMotorBusy was called, returning true
10.032,0.912,robot,isMotorBusy was called, returning true
10.033,0.795,robot,isMotorBusy was called, returning true
10.034,0.587,robot,isMotorBusy was called, returning true
10.034,0.782,robot,isMotorBusy was called, returning true
10.035,0.596,robot,isMotorBusy was called, returning true
10.036,1.339,robot,isMotorBusy was called, returning true
10.037,0.511,robot,isMotorBusy was called, returning true
10.038,0.633,robot,isMotorBusy was called, returning true
10.038,0.549,robot,isMotorBusy was called, returning true
10.039,0.808,robot,isMotorBusy was called, returning true
10.040,0.650,robot,isMotorBusy was called, returning true
10.040,0.848,robot,isMotorBusy was called, returning true
10.041,0.637,robot,isMotorBusy was called, returning true
10.042,0.801,robot,isMotorBusy was called, returning true
10.042,0.571,robot,isMotorBusy was called, returning true
10.043,0.798,robot,isMotorBusy was called, returning true
10.044,0.488,robot,isMotorBusy was called, returning true
10.045,0.802,robot,isMotorBusy was called, returning true
10.045,0.658,robot,isMotorBusy was called, returning true
10.046,0.758,robot,isMotorBusy was called, returning true
10.047,0.570,robot,isMotorBusy was called, returning true
10.047,0.815,robot,isMotorBusy was called, returning true
10.048,0.576,robot,isMotorBusy was called, returning true
10.049,0.680,robot,isMotorBusy was called, returning true
10.049,0.772,robot,isMotorBusy was called, returning true
10.050,0.754,robot,isMotorBusy was called, returning true
10.051,0.655,robot,isMotorBusy was called, returning true
10.052,0.812,robot,isMotorBusy was called, returning true
10.052,0.567,robot,isMotorBusy was called, returning true
10.053,0.686,robot,isMotorBusy was called, returning true
10.054,0.837,robot,isMotorBusy was called, returning true
10.054,0.792,robot,isMotorBusy was called, returning true
10.055,0.560,robot,isMotorBusy was called, returning true
10.056,0.674,robot,isMotorBusy was called, returning true
10.056,0.583,robot,isMotorBusy was called, returning true
10.057,0.832,robot,isMotorBusy was called, returning true
10.058,0.647,robot,isMotorBusy was called, returning true
10.058,0.553,robot,isMotorBusy was called, returning true
10.059,0.735,robot,isMotorBusy was called, returning true
10.060,0.771,robot,isMotorBusy was called, returning true
10.060,0.580,robot,isMotorBusy was called, returning true
10.061,0.694,robot,isMotorBusy was called, returning true
10.062,0.589,robot,isMotorBusy was called, returning true
10.062,0.799,robot,isMotorBusy was called, returning true
10.063,0.557,robot,isMotorBusy was called, returning true
10.064,0.880,robot,isMotorBusy was called, returning true
10.065,0.645,robot,isMotorBusy was called, returning true
10.065,0.772,robot,isMotorBusy was called, returning true
10.066,0.600,robot,isMotorBusy was called, returning true
10.067,0.698,robot,isMotorBusy was called, returning true
10.067,0.598,robot,isMotorBusy was called, returning true
10.068,0.871,robot,isMotorBusy was called, returning true
10.069,0.700,robot,isMotorBusy was called, returning true
10.070,1.061,robot,isMotorBusy was called, returning true
10.071,0.822,robot,isMotorBusy was called, returning true
10.072,0.845,robot,isMotorBusy was called, returning true
10.072,0.614,robot,isMotorBusy was called, returning true
10.073,0.762,robot,isMotorBusy was called, returning true
10.074,0.706,robot,isMotorBusy was called, returning true
10.075,0.916,robot,isMotorBusy was called, returning true
10.075,0.521,robot,isMotorBusy was called, returning true
10.076,0.930,robot,isMotorBusy was called, returning true
10.077,0.531,robot,isMotorBusy was called, returning true
10.077,0.784,robot,isMotorBusy was called, returning true
10.078,0.641,robot,isMotorBusy was called, returning true
10.079,0.881,robot,isMotorBusy was called, returning true
10.080,0.933,robot,isMotorBusy was called, returning true
10.081,0.790,robot,isMotorBusy was called, returning true
10.081,0.588,robot,isMotorBusy was called, returning true
10.082,0.894,robot,isMotorBusy was called, returning true
10.083,1.063,robot,isMotorBusy was called, returning true
10.084,0.832,robot,isMotorBusy was called, returning true
10.085,0.606,robot,isMotorBusy was called, returning true
10.085,0.829,robot,isMotorBusy was called, returning true
10.086,0.519,robot,isMotorBusy was called, returning true
10.087,0.647,robot,isMotorBusy was called, returning true
10.087,0.506,robot,isMotorBusy was called, returning true
10.088,0.674,robot,isMotorBusy was called, returning true
10.088,0.611,robot,isMotorBusy was called, returning true
10.089,1.087,robot,isMotorBusy was called, returning true
10.090,0.615,robot,isMotorBusy was called, returning true
10.091,0.688,robot,isMotorBusy was called, returning true
10.091,0.581,robot,isMotorBusy was called, returning true
10.092,0.835,robot,isMotorBusy was called, returning true
10.093,0.596,robot,isMotorBusy was called, returning true
10.093,0.716,robot,isMotorBusy was called, returning true
10.094,0.641,robot,isMotorBusy was called, returning true
10.095,0.731,robot,isMotorBusy was called, returning true
10.095,0.597,robot,isMotorBusy was called, returning true
10.096,0.769,robot,isMotorBusy was called, returning true
10.097,0.557,robot,isMotorBusy was called, returning true
10.097,0.696,robot,isMotorBusy was called, returning true
10.098,0.558,robot,isMotorBusy was called, returning true
10.099,0.709,robot,isMotorBusy was called, returning true
10.100,0.827,robot,isMotorBusy was called, returning true
10.100,0.926,robot,isMotorBusy was called, returning true
10.101,0.562,robot,isMotorBusy was called, returning true
10.102,0.822,robot,isMotorBusy was called, returning true
10.102,0.627,robot,isMotorBusy was called, returning true
10.103,0.789,robot,isMotorBusy was called, returning true
10.104,0.717,robot,isMotorBusy was called, returning true
10.105,0.719,robot,isMotorBusy was called, returning true
10.105,0.587,robot,isMotorBusy was called, returning true
10.106,0.659,robot,isMotorBusy was called, returning true
10.106,0.571,robot,isMotorBusy was called, returning true
10.107,0.688,robot,isMotorBusy was called, returning true
10.108,0.707,robot,isMotorBusy was called, returning true
10.109,0.799,robot,isMotorBusy was called, returning true
10.110,1.038,robot,isMotorBusy was called, returning true
10.111,0.889,robot,isMotorBusy was called, returning true
10.111,0.602,robot,isMotorBusy was called, returning true
10.112,0.824,robot,isMotorBusy was called, returning true
10.113,0.649,robot,isMotorBusy was called, returning true
10.114,0.879,robot,isMotorBusy was called, returning true
10.114,0.593,robot,isMotorBusy was called, returning true
10.115,0.699,robot,isMotorBusy was called, returning true
10.115,0.581,robot,isMotorBusy was called, returning true
10.116,0.736,robot,isMotorBusy was called, returning true
10.117,0.560,robot,isMotorBusy was called, returning true
10.117,0.727,robot,isMotorBusy was called, returning true
10.118,0.612,robot,isMotorBusy was called, returning true
10.119,0.752,robot,isMotorBusy was called, returning true
10.120,0.913,robot,isMotorBusy was called, returning true
10.120,0.699,robot,isMotorBusy was called, returning true
10.121,0.605,pm.waitforMotors,timed out: 1.00
10.122,0.952,robot,setMotorPower was called - power: 0.00
10.123,0.817,robot,enableMotorEncoders was called
10.154,31.540,robot,move was called - f:r:s:, 0.20, 0.00, 0.00
10.209,54.806,robot,move powers are fl:fr:bl:br, 0.20, 0.20, 0.20, 0.20
10.309,100.335,<driveTowardsBeacon>
10.311,1.365,driveTowardsBeaconStateMachine,Execution of driveTowardsBeacon has started
10.312,0.807,robot,getCurrentAngle was invoked, returning 45
10.313,1.056,robot,getCurrentAngle was invoked, returning 45
10.314,0.954,robot,getCurrentAngle was invoked, returning 45
10.314,1.308,robot,getCurrentAngle was invoked, returning 45
10.316,1.344,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
10.343,26.750,Mainline,Ending state machine pass of driveTowardsBeacon
10.344,0.796,Mainline,Beginning state machine pass 3
10.345,1.004,robot,getCurrentAngle was invoked, returning 45
10.351,6.097,robot,getCurrentAngle was invoked, returning 45
10.356,5.350,robot,getCurrentAngle was invoked, returning 45
10.360,3.249,robot,getCurrentAngle was invoked, returning 45
10.360,0.846,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
10.364,3.200,Mainline,Ending state machine pass of driveTowardsBeacon
10.365,0.974,Mainline,Beginning state machine pass 3
10.366,1.299,robot,getCurrentAngle was invoked, returning 45
10.367,1.058,robot,getCurrentAngle was invoked, returning 45
10.369,1.791,robot,getCurrentAngle was invoked, returning 45
10.370,1.426,robot,getCurrentAngle was invoked, returning 45
10.372,1.471,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
10.376,4.365,Mainline,Ending state machine pass of driveTowardsBeacon
10.378,2.061,Mainline,Beginning state machine pass 3
10.380,2.163,robot,getCurrentAngle was invoked, returning 45
10.384,3.557,robot,getCurrentAngle was invoked, returning 45
10.385,1.189,robot,getCurrentAngle was invoked, returning 45
10.389,4.358,robot,getCurrentAngle was invoked, returning 45
10.391,1.827,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
10.397,6.275,Mainline,Ending state machine pass of driveTowardsBeacon
10.400,2.268,Mainline,Beginning state machine pass 3
10.402,2.463,robot,getCurrentAngle was invoked, returning 45
10.418,15.417,robot,getCurrentAngle was invoked, returning 45
10.419,1.447,robot,getCurrentAngle was invoked, returning 45
10.423,3.579,robot,getCurrentAngle was invoked, returning 45
10.426,3.014,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
10.439,13.333,Mainline,Ending state machine pass of driveTowardsBeacon
10.440,1.461,Mainline,Beginning state machine pass 3
10.470,29.730,robot,getCurrentAngle was invoked, returning 45
10.478,7.642,robot,getCurrentAngle was invoked, returning 45
10.480,2.638,robot,getCurrentAngle was invoked, returning 45
10.482,1.315,robot,getCurrentAngle was invoked, returning 45
10.483,1.458,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
10.487,3.392,Mainline,Ending state machine pass of driveTowardsBeacon
10.489,2.350,Mainline,Beginning state machine pass 3
10.491,1.982,robot,getCurrentAngle was invoked, returning 45
10.492,0.909,robot,getCurrentAngle was invoked, returning 45
10.493,0.821,robot,getCurrentAngle was invoked, returning 45
10.494,1.407,robot,getCurrentAngle was invoked, returning 45
10.495,0.745,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
10.497,1.980,Mainline,Ending state machine pass of driveTowardsBeacon
10.498,1.076,Mainline,Beginning state machine pass 3
10.504,6.377,robot,getCurrentAngle was invoked, returning 45
10.505,0.813,robot,getCurrentAngle was invoked, returning 45
10.506,0.947,robot,getCurrentAngle was invoked, returning 45
10.507,0.866,robot,getCurrentAngle was invoked, returning 45
10.508,0.876,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
10.515,7.353,Mainline,Ending state machine pass of driveTowardsBeacon
10.516,1.143,Mainline,Beginning state machine pass 3
10.517,0.561,robot,getCurrentAngle was invoked, returning 45
10.517,0.495,robot,getCurrentAngle was invoked, returning 45
10.518,0.527,robot,getCurrentAngle was invoked, returning 45
10.518,0.495,robot,getCurrentAngle was invoked, returning 45
10.519,0.774,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
10.522,2.548,Mainline,Ending state machine pass of driveTowardsBeacon
10.523,0.957,Mainline,Beginning state machine pass 3
10.523,0.842,robot,getCurrentAngle was invoked, returning 45
