sec,d ms,r.init,r.init was invoked (a)
9.391,1.174,robot,getCurrentAngle was invoked, returning 45
9.393,1.817,robot,getCurrentAngle was invoked, returning 45
9.394,1.451,robot,getCurrentAngle was invoked, returning 45
9.395,1.069,robot,ultramove powers are fl:fr:bl:br, -0.08, -0.31, -0.48, 0.08
9.398,3.290,Mainline,Ending state machine pass of scanForLine
9.399,0.788,Mainline,Beginning state machine pass 2
9.400,0.837,robot,detectLine was called
9.401,0.669,in detectLine,ods.getLightDetected(), 0.108
9.402,0.991,in detectLine,returning, false
9.403,1.394,robot,getCurrentAngle was invoked, returning 45
9.404,0.708,robot,getCurrentAngle was invoked, returning 45
9.405,0.969,robot,getCurrentAngle was invoked, returning 45
9.405,0.729,robot,getCurrentAngle was invoked, returning 45
9.406,0.932,robot,ultramove powers are fl:fr:bl:br, -0.08, -0.31, -0.48, 0.08
9.413,6.733,Mainline,Ending state machine pass of scanForLine
9.414,0.880,Mainline,Beginning state machine pass 2
9.415,0.966,robot,detectLine was called
9.416,0.660,in detectLine,ods.getLightDetected(), 0.108
9.417,1.284,in detectLine,returning, false
9.419,1.828,robot,getCurrentAngle was invoked, returning 45
9.419,0.791,robot,getCurrentAngle was invoked, returning 45
9.420,0.940,robot,getCurrentAngle was invoked, returning 45
9.421,0.864,robot,getCurrentAngle was invoked, returning 45
9.422,0.989,robot,ultramove powers are fl:fr:bl:br, -0.08, -0.31, -0.48, 0.08
9.426,3.880,Mainline,Ending state machine pass of scanForLine
9.427,0.797,Mainline,Beginning state machine pass 2
9.428,0.887,robot,detectLine was called
9.429,1.408,in detectLine,ods.getLightDetected(), 0.108
9.431,2.047,in detectLine,returning, false
9.432,1.164,robot,getCurrentAngle was invoked, returning 45
9.433,1.009,robot,getCurrentAngle was invoked, returning 45
9.438,4.634,robot,getCurrentAngle was invoked, returning 45
9.439,1.016,robot,getCurrentAngle was invoked, returning 45
9.440,0.539,robot,ultramove powers are fl:fr:bl:br, -0.08, -0.31, -0.48, 0.08
9.445,5.244,Mainline,Ending state machine pass of scanForLine
9.446,0.690,Mainline,Beginning state machine pass 2
9.447,1.094,robot,detectLine was called
9.448,1.780,in detectLine,ods.getLightDetected(), 0.108
9.450,1.435,in detectLine,returning, false
9.451,1.163,robot,getCurrentAngle was invoked, returning 45
9.452,0.612,robot,getCurrentAngle was invoked, returning 45
9.453,0.903,robot,getCurrentAngle was invoked, returning 45
9.453,0.607,robot,getCurrentAngle was invoked, returning 45
9.455,1.410,robot,ultramove powers are fl:fr:bl:br, -0.08, -0.31, -0.48, 0.08
9.458,3.744,Mainline,Ending state machine pass of scanForLine
9.460,1.825,Mainline,Beginning state machine pass 2
9.461,0.497,robot,detectLine was called
9.462,0.854,in detectLine,ods.getLightDetected(), 0.108
9.462,0.748,in detectLine,returning, false
9.464,1.328,robot,getCurrentAngle was invoked, returning 45
9.464,0.759,robot,getCurrentAngle was invoked, returning 45
9.465,0.833,robot,getCurrentAngle was invoked, returning 45
9.467,1.525,robot,getCurrentAngle was invoked, returning 45
9.468,0.822,robot,ultramove powers are fl:fr:bl:br, -0.09, -0.30, -0.49, 0.09
9.526,57.989,Mainline,Ending state machine pass of scanForLine
9.526,0.624,Mainline,Beginning state machine pass 2
9.527,0.587,robot,detectLine was called
9.529,2.648,in detectLine,ods.getLightDetected(), 0.118
9.531,1.569,in detectLine,returning, false
9.532,0.894,robot,getCurrentAngle was invoked, returning 45
9.532,0.538,robot,getCurrentAngle was invoked, returning 45
9.533,0.582,robot,getCurrentAngle was invoked, returning 45
9.533,0.550,robot,getCurrentAngle was invoked, returning 45
9.536,2.085,robot,ultramove powers are fl:fr:bl:br, -0.10, -0.30, -0.50, 0.10
9.584,48.909,Mainline,Ending state machine pass of scanForLine
9.585,0.769,Mainline,Beginning state machine pass 2
9.586,1.186,robot,detectLine was called
9.590,3.441,in detectLine,ods.getLightDetected(), 0.118
9.591,1.282,in detectLine,returning, false
9.592,0.565,robot,getCurrentAngle was invoked, returning 45
9.592,0.390,robot,getCurrentAngle was invoked, returning 45
9.593,0.550,robot,getCurrentAngle was invoked, returning 45
9.593,0.545,robot,getCurrentAngle was invoked, returning 45
9.594,1.065,robot,ultramove powers are fl:fr:bl:br, -0.10, -0.29, -0.50, 0.10
9.618,24.149,Mainline,Ending state machine pass of scanForLine
9.619,0.840,Mainline,Beginning state machine pass 2
9.620,0.589,robot,detectLine was called
9.625,5.094,in detectLine,ods.getLightDetected(), 0.113
9.626,1.115,in detectLine,returning, false
9.627,0.677,robot,getCurrentAngle was invoked, returning 45
9.628,0.950,robot,getCurrentAngle was invoked, returning 45
9.628,0.617,robot,getCurrentAngle was invoked, returning 45
9.629,0.641,robot,getCurrentAngle was invoked, returning 45
9.630,1.050,robot,ultramove powers are fl:fr:bl:br, -0.10, -0.29, -0.50, 0.10
9.633,2.959,Mainline,Ending state machine pass of scanForLine
9.634,1.163,Mainline,Beginning state machine pass 2
9.635,1.055,robot,detectLine was called
9.636,0.522,in detectLine,ods.getLightDetected(), 0.113
9.638,2.002,in detectLine,returning, false
9.638,0.629,robot,getCurrentAngle was invoked, returning 45
9.639,0.744,robot,getCurrentAngle was invoked, returning 45
9.640,0.653,robot,getCurrentAngle was invoked, returning 45
9.641,1.014,robot,getCurrentAngle was invoked, returning 45
9.641,0.550,robot,ultramove powers are fl:fr:bl:br, -0.10, -0.29, -0.50, 0.10
9.644,2.232,Mainline,Ending state machine pass of scanForLine
9.645,1.438,Mainline,Beginning state machine pass 2
9.650,5.086,robot,detectLine was called
9.651,0.798,in detectLine,ods.getLightDetected(), 0.113
9.654,3.522,in detectLine,returning, false
9.655,1.027,robot,getCurrentAngle was invoked, returning 45
9.656,0.987,robot,getCurrentAngle was invoked, returning 45
9.657,0.629,robot,getCurrentAngle was invoked, returning 45
9.658,0.797,robot,getCurrentAngle was invoked, returning 45
9.658,0.588,robot,ultramove powers are fl:fr:bl:br, -0.11, -0.29, -0.51, 0.11
9.706,47.746,Mainline,Ending state machine pass of scanForLine
9.707,1.157,Mainline,Beginning state machine pass 2
9.708,1.023,robot,detectLine was called
9.718,9.960,in detectLine,ods.getLightDetected(), 0.123
9.743,24.395,in detectLine,returning, false
9.744,1.252,robot,getCurrentAngle was invoked, returning 45
9.745,0.921,robot,getCurrentAngle was invoked, returning 45
9.746,0.860,robot,getCurrentAngle was invoked, returning 45
9.747,0.961,robot,getCurrentAngle was invoked, returning 45
9.747,0.617,robot,ultramove powers are fl:fr:bl:br, -0.11, -0.28, -0.51, 0.11
9.782,34.730,Mainline,Ending state machine pass of scanForLine
9.783,1.039,Mainline,Beginning state machine pass 2
9.784,0.869,robot,detectLine was called
9.788,4.387,in detectLine,ods.getLightDetected(), 0.123
9.793,4.219,in detectLine,returning, false
9.794,1.633,robot,getCurrentAngle was invoked, returning 45
9.796,1.889,robot,getCurrentAngle was invoked, returning 45
9.797,1.131,robot,getCurrentAngle was invoked, returning 45
9.798,0.553,robot,getCurrentAngle was invoked, returning 45
9.804,6.040,robot,ultramove powers are fl:fr:bl:br, -0.12, -0.27, -0.52, 0.12
9.855,51.046,Mainline,Ending state machine pass of scanForLine
9.857,2.447,Mainline,Beginning state machine pass 2
9.859,1.695,robot,detectLine was called
9.863,3.590,in detectLine,ods.getLightDetected(), 0.118
9.867,4.190,in detectLine,returning, false
9.868,0.962,robot,getCurrentAngle was invoked, returning 45
9.868,0.625,robot,getCurrentAngle was invoked, returning 45
9.869,0.956,robot,getCurrentAngle was invoked, returning 45
9.870,0.791,robot,getCurrentAngle was invoked, returning 45
9.871,0.763,robot,ultramove powers are fl:fr:bl:br, -0.14, -0.26, -0.54, 0.14
9.937,65.938,Mainline,Ending state machine pass of scanForLine
9.938,1.141,Mainline,Beginning state machine pass 2
9.939,0.809,robot,detectLine was called
9.942,3.400,in detectLine,ods.getLightDetected(), 0.128
9.946,3.871,in detectLine,returning, false
9.948,2.089,robot,getCurrentAngle was invoked, returning 45
9.949,0.871,robot,getCurrentAngle was invoked, returning 45
9.951,1.881,robot,getCurrentAngle was invoked, returning 45
9.956,5.519,robot,getCurrentAngle was invoked, returning 45
9.958,1.419,robot,ultramove powers are fl:fr:bl:br, -0.15, -0.24, -0.55, 0.15
10.013,55.610,Mainline,Ending state machine pass of scanForLine
10.015,1.264,Mainline,Beginning state machine pass 2
10.015,0.776,robot,detectLine was called
10.021,5.170,in detectLine,ods.getLightDetected(), 0.136
10.024,2.942,in detectLine,returning, false
10.025,1.826,robot,getCurrentAngle was invoked, returning 45
10.026,0.831,robot,getCurrentAngle was invoked, returning 45
10.027,1.185,robot,getCurrentAngle was invoked, returning 45
10.028,1.031,robot,getCurrentAngle was invoked, returning 45
10.029,0.919,robot,ultramove powers are fl:fr:bl:br, -0.16, -0.23, -0.56, 0.16
10.094,65.091,Mainline,Ending state machine pass of scanForLine
10.095,0.952,Mainline,Beginning state machine pass 2
10.096,0.782,robot,detectLine was called
10.099,3.263,in detectLine,ods.getLightDetected(), 0.187
10.102,2.596,in detectLine,returning, false
10.105,2.696,robot,getCurrentAngle was invoked, returning 45
10.106,0.967,robot,getCurrentAngle was invoked, returning 45
10.107,1.182,robot,getCurrentAngle was invoked, returning 45
10.108,1.011,robot,getCurrentAngle was invoked, returning 45
10.109,0.863,robot,ultramove powers are fl:fr:bl:br, -0.18, -0.21, -0.58, 0.18
10.159,50.240,Mainline,Ending state machine pass of scanForLine
10.160,1.169,Mainline,Beginning state machine pass 2
10.161,1.072,robot,detectLine was called
10.166,5.096,in detectLine,ods.getLightDetected(), 0.192
10.168,1.709,in detectLine,returning, false
10.169,0.937,robot,getCurrentAngle was invoked, returning 45
10.170,0.854,robot,getCurrentAngle was invoked, returning 45
10.171,1.143,robot,getCurrentAngle was invoked, returning 45
10.172,1.052,robot,getCurrentAngle was invoked, returning 45
10.173,0.953,robot,ultramove powers are fl:fr:bl:br, -0.19, -0.20, -0.59, 0.19
10.226,52.714,Mainline,Ending state machine pass of scanForLine
10.226,0.794,Mainline,Beginning state machine pass 2
10.227,0.948,robot,detectLine was called
10.230,2.727,in detectLine,ods.getLightDetected(), 0.192
10.231,1.014,in detectLine,returning, false
10.232,1.182,robot,getCurrentAngle was invoked, returning 45
10.233,0.618,robot,getCurrentAngle was invoked, returning 45
10.234,0.970,robot,getCurrentAngle was invoked, returning 45
10.235,1.079,robot,getCurrentAngle was invoked, returning 45
10.236,1.119,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.293,56.839,Mainline,Ending state machine pass of scanForLine
10.294,1.314,Mainline,Beginning state machine pass 2
10.296,2.014,robot,detectLine was called
10.301,4.329,in detectLine,ods.getLightDetected(), 0.192
10.302,1.741,in detectLine,returning, false
10.303,0.639,robot,getCurrentAngle was invoked, returning 45
10.306,2.601,robot,getCurrentAngle was invoked, returning 45
10.307,1.143,robot,getCurrentAngle was invoked, returning 45
10.308,1.091,robot,getCurrentAngle was invoked, returning 45
10.309,0.789,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.312,3.472,Mainline,Ending state machine pass of scanForLine
10.313,1.016,Mainline,Beginning state machine pass 2
10.316,3.305,robot,detectLine was called
10.318,2.005,in detectLine,ods.getLightDetected(), 0.185
10.320,1.698,in detectLine,returning, false
10.327,6.541,robot,getCurrentAngle was invoked, returning 45
10.331,4.538,robot,getCurrentAngle was invoked, returning 45
10.333,1.381,robot,getCurrentAngle was invoked, returning 45
10.334,1.170,robot,getCurrentAngle was invoked, returning 45
10.336,2.678,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.341,4.969,Mainline,Ending state machine pass of scanForLine
10.342,0.929,Mainline,Beginning state machine pass 2
10.343,0.768,robot,detectLine was called
10.347,4.102,in detectLine,ods.getLightDetected(), 0.185
10.349,1.625,in detectLine,returning, false
10.351,2.260,robot,getCurrentAngle was invoked, returning 45
10.352,0.686,robot,getCurrentAngle was invoked, returning 45
10.353,1.144,robot,getCurrentAngle was invoked, returning 45
10.355,1.650,robot,getCurrentAngle was invoked, returning 45
10.355,0.830,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.360,4.190,Mainline,Ending state machine pass of scanForLine
10.360,0.880,Mainline,Beginning state machine pass 2
10.361,0.801,robot,detectLine was called
10.362,0.582,in detectLine,ods.getLightDetected(), 0.185
10.363,1.320,in detectLine,returning, false
10.365,1.448,robot,getCurrentAngle was invoked, returning 45
10.365,0.597,robot,getCurrentAngle was invoked, returning 45
10.366,1.021,robot,getCurrentAngle was invoked, returning 45
10.367,0.606,robot,getCurrentAngle was invoked, returning 45
10.367,0.650,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.371,3.291,Mainline,Ending state machine pass of scanForLine
10.372,0.955,Mainline,Beginning state machine pass 2
10.373,0.921,robot,detectLine was called
10.373,0.531,in detectLine,ods.getLightDetected(), 0.185
10.375,1.512,in detectLine,returning, false
10.377,2.091,robot,getCurrentAngle was invoked, returning 45
10.378,1.160,robot,getCurrentAngle was invoked, returning 45
10.380,1.855,robot,getCurrentAngle was invoked, returning 45
10.381,0.757,robot,getCurrentAngle was invoked, returning 45
10.381,0.756,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.386,4.245,Mainline,Ending state machine pass of scanForLine
10.387,1.274,Mainline,Beginning state machine pass 2
10.388,1.213,robot,detectLine was called
10.389,0.686,in detectLine,ods.getLightDetected(), 0.195
10.390,1.226,in detectLine,returning, false
10.391,0.750,robot,getCurrentAngle was invoked, returning 45
10.391,0.758,robot,getCurrentAngle was invoked, returning 45
10.392,0.864,robot,getCurrentAngle was invoked, returning 45
10.394,1.682,robot,getCurrentAngle was invoked, returning 45
10.395,1.098,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.398,3.271,Mainline,Ending state machine pass of scanForLine
10.400,1.189,Mainline,Beginning state machine pass 2
10.401,1.059,robot,detectLine was called
10.402,1.615,in detectLine,ods.getLightDetected(), 0.195
10.403,1.190,in detectLine,returning, false
10.404,0.772,robot,getCurrentAngle was invoked, returning 45
10.405,0.539,robot,getCurrentAngle was invoked, returning 45
10.406,1.638,robot,getCurrentAngle was invoked, returning 45
10.408,1.245,robot,getCurrentAngle was invoked, returning 45
10.409,1.428,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.416,6.529,Mainline,Ending state machine pass of scanForLine
10.416,0.778,Mainline,Beginning state machine pass 2
10.417,0.764,robot,detectLine was called
10.418,0.930,in detectLine,ods.getLightDetected(), 0.195
10.419,1.419,in detectLine,returning, false
10.420,0.866,robot,getCurrentAngle was invoked, returning 45
10.421,0.513,robot,getCurrentAngle was invoked, returning 45
10.422,1.143,robot,getCurrentAngle was invoked, returning 45
10.423,0.683,robot,getCurrentAngle was invoked, returning 45
10.424,1.225,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.428,4.186,Mainline,Ending state machine pass of scanForLine
10.430,1.399,Mainline,Beginning state machine pass 2
10.430,0.622,robot,detectLine was called
10.431,1.053,in detectLine,ods.getLightDetected(), 0.195
10.432,0.680,in detectLine,returning, false
10.432,0.629,robot,getCurrentAngle was invoked, returning 45
10.433,0.515,robot,getCurrentAngle was invoked, returning 45
10.435,1.525,robot,getCurrentAngle was invoked, returning 45
10.435,0.751,robot,getCurrentAngle was invoked, returning 45
10.437,1.371,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.440,3.170,Mainline,Ending state machine pass of scanForLine
10.440,0.658,Mainline,Beginning state machine pass 2
10.442,1.074,robot,detectLine was called
10.442,0.553,in detectLine,ods.getLightDetected(), 0.195
10.443,0.965,in detectLine,returning, false
10.447,3.433,robot,getCurrentAngle was invoked, returning 45
10.447,0.508,robot,getCurrentAngle was invoked, returning 45
10.448,0.736,robot,getCurrentAngle was invoked, returning 45
10.449,1.015,robot,getCurrentAngle was invoked, returning 45
10.450,1.643,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.463,12.279,Mainline,Ending state machine pass of scanForLine
10.465,1.932,Mainline,Beginning state machine pass 2
10.472,7.350,robot,detectLine was called
10.475,2.960,in detectLine,ods.getLightDetected(), 0.190
10.480,4.958,in detectLine,returning, false
10.482,1.924,robot,getCurrentAngle was invoked, returning 45
10.483,0.874,robot,getCurrentAngle was invoked, returning 45
10.486,2.828,robot,getCurrentAngle was invoked, returning 45
10.487,1.364,robot,getCurrentAngle was invoked, returning 45
10.490,2.816,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.494,4.753,Mainline,Ending state machine pass of scanForLine
10.496,1.590,Mainline,Beginning state machine pass 2
10.498,1.619,robot,detectLine was called
10.521,23.704,in detectLine,ods.getLightDetected(), 0.190
10.523,1.242,in detectLine,returning, false
10.524,1.361,robot,getCurrentAngle was invoked, returning 45
10.525,1.540,robot,getCurrentAngle was invoked, returning 45
10.527,1.092,robot,getCurrentAngle was invoked, returning 45
10.528,1.232,robot,getCurrentAngle was invoked, returning 45
10.529,1.610,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.533,4.059,Mainline,Ending state machine pass of scanForLine
10.535,1.463,Mainline,Beginning state machine pass 2
10.537,1.813,robot,detectLine was called
10.538,1.550,in detectLine,ods.getLightDetected(), 0.193
10.540,1.620,in detectLine,returning, false
10.541,0.749,robot,getCurrentAngle was invoked, returning 45
10.543,2.158,robot,getCurrentAngle was invoked, returning 45
10.546,3.096,robot,getCurrentAngle was invoked, returning 45
10.547,0.765,robot,getCurrentAngle was invoked, returning 45
10.548,1.150,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.552,4.363,Mainline,Ending state machine pass of scanForLine
10.553,0.735,Mainline,Beginning state machine pass 2
10.555,2.225,robot,detectLine was called
10.559,3.735,in detectLine,ods.getLightDetected(), 0.193
10.561,2.341,in detectLine,returning, false
10.563,1.746,robot,getCurrentAngle was invoked, returning 45
10.564,1.127,robot,getCurrentAngle was invoked, returning 45
10.566,1.436,robot,getCurrentAngle was invoked, returning 45
10.566,0.677,robot,getCurrentAngle was invoked, returning 45
10.567,0.997,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.570,2.768,Mainline,Ending state machine pass of scanForLine
10.571,0.708,Mainline,Beginning state machine pass 2
10.572,0.853,robot,detectLine was called
10.572,0.552,in detectLine,ods.getLightDetected(), 0.193
10.573,1.355,in detectLine,returning, false
10.576,2.336,robot,getCurrentAngle was invoked, returning 45
10.576,0.526,robot,getCurrentAngle was invoked, returning 45
10.577,0.673,robot,getCurrentAngle was invoked, returning 45
10.578,0.611,robot,getCurrentAngle was invoked, returning 45
10.578,0.824,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.584,5.217,Mainline,Ending state machine pass of scanForLine
10.584,0.774,Mainline,Beginning state machine pass 2
10.585,0.860,robot,detectLine was called
10.586,0.533,in detectLine,ods.getLightDetected(), 0.193
10.587,0.766,in detectLine,returning, false
10.587,0.587,robot,getCurrentAngle was invoked, returning 45
10.588,0.664,robot,getCurrentAngle was invoked, returning 45
10.589,1.180,robot,getCurrentAngle was invoked, returning 45
10.590,0.712,robot,getCurrentAngle was invoked, returning 45
10.591,0.834,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.593,2.610,Mainline,Ending state machine pass of scanForLine
10.594,0.809,Mainline,Beginning state machine pass 2
10.596,1.520,robot,detectLine was called
10.596,0.530,in detectLine,ods.getLightDetected(), 0.193
10.597,0.784,in detectLine,returning, false
10.598,1.272,robot,getCurrentAngle was invoked, returning 45
10.599,0.515,robot,getCurrentAngle was invoked, returning 45
10.599,0.868,robot,getCurrentAngle was invoked, returning 45
10.600,0.584,robot,getCurrentAngle was invoked, returning 45
10.601,0.690,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.604,2.767,Mainline,Ending state machine pass of scanForLine
10.605,1.539,Mainline,Beginning state machine pass 2
10.606,1.340,robot,detectLine was called
10.611,4.245,in detectLine,ods.getLightDetected(), 0.199
10.612,1.404,in detectLine,returning, false
10.613,0.595,robot,getCurrentAngle was invoked, returning 45
10.613,0.830,robot,getCurrentAngle was invoked, returning 45
10.617,3.424,robot,getCurrentAngle was invoked, returning 45
10.618,1.481,robot,getCurrentAngle was invoked, returning 45
10.620,1.649,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.625,4.833,Mainline,Ending state machine pass of scanForLine
10.626,0.983,Mainline,Beginning state machine pass 2
10.627,0.662,robot,detectLine was called
10.627,0.451,in detectLine,ods.getLightDetected(), 0.199
10.628,1.159,in detectLine,returning, false
10.630,2.178,robot,getCurrentAngle was invoked, returning 45
10.631,1.079,robot,getCurrentAngle was invoked, returning 45
10.632,1.101,robot,getCurrentAngle was invoked, returning 45
10.635,2.505,robot,getCurrentAngle was invoked, returning 45
10.638,2.585,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.641,3.008,Mainline,Ending state machine pass of scanForLine
10.641,0.885,Mainline,Beginning state machine pass 2
10.642,0.917,robot,detectLine was called
10.643,0.639,in detectLine,ods.getLightDetected(), 0.199
10.645,1.559,in detectLine,returning, false
10.646,0.969,robot,getCurrentAngle was invoked, returning 45
10.647,1.124,robot,getCurrentAngle was invoked, returning 45
10.648,0.876,robot,getCurrentAngle was invoked, returning 45
10.649,1.074,robot,getCurrentAngle was invoked, returning 45
10.650,1.043,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.653,3.448,Mainline,Ending state machine pass of scanForLine
10.655,1.536,Mainline,Beginning state machine pass 2
10.656,1.842,robot,detectLine was called
10.660,3.229,in detectLine,ods.getLightDetected(), 0.199
10.661,1.418,in detectLine,returning, false
10.662,0.643,robot,getCurrentAngle was invoked, returning 45
10.663,0.808,robot,getCurrentAngle was invoked, returning 45
10.664,0.931,robot,getCurrentAngle was invoked, returning 45
10.665,1.198,robot,getCurrentAngle was invoked, returning 45
10.666,0.853,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.670,3.965,Mainline,Ending state machine pass of scanForLine
10.671,1.041,Mainline,Beginning state machine pass 2
10.671,0.833,robot,detectLine was called
10.672,0.463,in detectLine,ods.getLightDetected(), 0.199
10.673,1.185,in detectLine,returning, false
10.675,1.582,robot,getCurrentAngle was invoked, returning 45
10.675,0.510,robot,getCurrentAngle was invoked, returning 45
10.676,0.784,robot,getCurrentAngle was invoked, returning 45
10.677,0.784,robot,getCurrentAngle was invoked, returning 45
10.677,0.685,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.680,2.649,Mainline,Ending state machine pass of scanForLine
10.681,0.827,Mainline,Beginning state machine pass 2
10.684,3.554,robot,detectLine was called
10.686,1.606,in detectLine,ods.getLightDetected(), 0.199
10.687,1.063,in detectLine,returning, false
10.688,0.847,robot,getCurrentAngle was invoked, returning 45
10.689,0.901,robot,getCurrentAngle was invoked, returning 45
10.690,0.803,robot,getCurrentAngle was invoked, returning 45
10.691,1.027,robot,getCurrentAngle was invoked, returning 45
10.692,1.147,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.695,3.105,Mainline,Ending state machine pass of scanForLine
10.696,0.708,Mainline,Beginning state machine pass 2
10.698,1.888,robot,detectLine was called
10.700,2.119,in detectLine,ods.getLightDetected(), 0.199
10.704,4.797,in detectLine,returning, false
10.706,1.243,robot,getCurrentAngle was invoked, returning 45
10.707,1.272,robot,getCurrentAngle was invoked, returning 45
10.710,3.282,robot,getCurrentAngle was invoked, returning 45
10.711,0.836,robot,getCurrentAngle was invoked, returning 45
10.713,1.510,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.718,5.082,Mainline,Ending state machine pass of scanForLine
10.719,0.996,Mainline,Beginning state machine pass 2
10.721,1.853,robot,detectLine was called
10.721,0.882,in detectLine,ods.getLightDetected(), 0.199
10.722,1.032,in detectLine,returning, false
10.723,0.583,robot,getCurrentAngle was invoked, returning 45
10.725,1.731,robot,getCurrentAngle was invoked, returning 45
10.725,0.660,robot,getCurrentAngle was invoked, returning 45
10.727,1.612,robot,getCurrentAngle was invoked, returning 45
10.728,0.702,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.731,3.380,Mainline,Ending state machine pass of scanForLine
10.732,1.113,Mainline,Beginning state machine pass 2
10.733,0.749,robot,detectLine was called
10.738,4.708,in detectLine,ods.getLightDetected(), 0.201
10.738,0.716,in detectLine,returning, false
10.739,0.665,robot,getCurrentAngle was invoked, returning 45
10.740,1.405,robot,getCurrentAngle was invoked, returning 45
10.742,1.457,robot,getCurrentAngle was invoked, returning 45
10.743,1.409,robot,getCurrentAngle was invoked, returning 45
10.745,2.045,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.750,4.172,Mainline,Ending state machine pass of scanForLine
10.751,1.227,Mainline,Beginning state machine pass 2
10.751,0.630,robot,detectLine was called
10.752,0.550,in detectLine,ods.getLightDetected(), 0.201
10.753,0.728,in detectLine,returning, false
10.753,0.775,robot,getCurrentAngle was invoked, returning 45
10.755,1.134,robot,getCurrentAngle was invoked, returning 45
10.755,0.615,robot,getCurrentAngle was invoked, returning 45
10.756,0.791,robot,getCurrentAngle was invoked, returning 45
10.757,0.618,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.764,6.975,Mainline,Ending state machine pass of scanForLine
10.766,1.998,Mainline,Beginning state machine pass 2
10.766,0.892,robot,detectLine was called
10.767,0.879,in detectLine,ods.getLightDetected(), 0.201
10.768,0.743,in detectLine,returning, false
10.769,0.972,robot,getCurrentAngle was invoked, returning 45
10.770,0.745,robot,getCurrentAngle was invoked, returning 45
10.770,0.628,robot,getCurrentAngle was invoked, returning 45
10.771,1.012,robot,getCurrentAngle was invoked, returning 45
10.772,0.588,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.775,2.900,Mainline,Ending state machine pass of scanForLine
10.776,0.792,Mainline,Beginning state machine pass 2
10.776,0.549,robot,detectLine was called
10.777,0.426,in detectLine,ods.getLightDetected(), 0.201
10.778,0.880,in detectLine,returning, false
10.778,0.541,robot,getCurrentAngle was invoked, returning 45
10.779,0.417,robot,getCurrentAngle was invoked, returning 45
10.779,0.551,robot,getCurrentAngle was invoked, returning 45
10.780,0.759,robot,getCurrentAngle was invoked, returning 45
10.780,0.542,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.785,4.388,Mainline,Ending state machine pass of scanForLine
10.786,1.097,Mainline,Beginning state machine pass 2
10.787,0.799,robot,detectLine was called
10.787,0.782,in detectLine,ods.getLightDetected(), 0.201
10.788,1.005,in detectLine,returning, false
10.789,0.902,robot,getCurrentAngle was invoked, returning 45
10.791,1.394,robot,getCurrentAngle was invoked, returning 45
10.794,3.084,robot,getCurrentAngle was invoked, returning 45
10.796,1.939,robot,getCurrentAngle was invoked, returning 45
10.797,0.899,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
10.809,12.362,Mainline,Ending state machine pass of scanForLine
10.811,2.005,Mainline,Beginning state machine pass 2
10.812,1.449,robot,detectLine was called
10.813,0.982,in detectLine,ods.getLightDetected(), 0.191
10.815,1.099,in detectLine,returning, false
10.816,1.357,robot,getCurrentAngle was invoked, returning 45
