sec,d ms,r.init,r.init was invoked (a)
11.130,54.378,Mainline,Ending state machine pass of scanForLine
11.131,0.919,Mainline,Beginning state machine pass 2
11.131,0.597,robot,detectLine was called
11.132,0.699,in detectLine,ods.getLightDetected(), 0.020
11.133,0.794,in detectLine,returning, false
11.134,0.777,robot,getCurrentAngle was invoked, returning 45
11.134,0.561,robot,getCurrentAngle was invoked, returning 45
11.135,0.743,robot,getCurrentAngle was invoked, returning 45
11.136,1.124,robot,getCurrentAngle was invoked, returning 45
11.138,2.247,robot,ultramove powers are fl:fr:bl:br, 0.06, -0.46, -0.33, -0.06
11.142,3.552,Mainline,Ending state machine pass of scanForLine
11.143,1.300,Mainline,Beginning state machine pass 2
11.145,1.271,robot,detectLine was called
11.145,0.797,in detectLine,ods.getLightDetected(), 0.020
11.147,1.797,in detectLine,returning, false
11.148,1.033,robot,getCurrentAngle was invoked, returning 45
11.149,1.238,robot,getCurrentAngle was invoked, returning 45
11.151,1.131,robot,getCurrentAngle was invoked, returning 45
11.152,1.007,robot,getCurrentAngle was invoked, returning 45
11.153,1.201,robot,ultramove powers are fl:fr:bl:br, 0.07, -0.47, -0.32, -0.07
11.209,56.361,Mainline,Ending state machine pass of scanForLine
11.210,1.194,Mainline,Beginning state machine pass 2
11.211,0.965,robot,detectLine was called
11.212,1.002,in detectLine,ods.getLightDetected(), 0.021
11.213,1.016,in detectLine,returning, false
11.214,0.816,robot,getCurrentAngle was invoked, returning 45
11.215,0.715,robot,getCurrentAngle was invoked, returning 45
11.217,1.808,robot,getCurrentAngle was invoked, returning 45
11.219,2.842,robot,getCurrentAngle was invoked, returning 45
11.221,1.310,robot,ultramove powers are fl:fr:bl:br, 0.07, -0.47, -0.32, -0.07
11.225,4.022,Mainline,Ending state machine pass of scanForLine
11.226,1.141,Mainline,Beginning state machine pass 2
11.227,0.918,robot,detectLine was called
11.228,0.897,in detectLine,ods.getLightDetected(), 0.021
11.229,1.366,in detectLine,returning, false
11.230,1.351,robot,getCurrentAngle was invoked, returning 45
11.231,0.705,robot,getCurrentAngle was invoked, returning 45
11.232,0.833,robot,getCurrentAngle was invoked, returning 45
11.233,1.283,robot,getCurrentAngle was invoked, returning 45
11.234,0.774,robot,ultramove powers are fl:fr:bl:br, 0.07, -0.47, -0.32, -0.07
11.237,3.293,Mainline,Ending state machine pass of scanForLine
11.238,0.746,Mainline,Beginning state machine pass 2
11.239,0.982,robot,detectLine was called
11.241,1.893,in detectLine,ods.getLightDetected(), 0.018
11.243,1.650,in detectLine,returning, false
11.243,0.788,robot,getCurrentAngle was invoked, returning 45
11.244,0.493,robot,getCurrentAngle was invoked, returning 45
11.245,0.956,robot,getCurrentAngle was invoked, returning 45
11.246,1.029,robot,getCurrentAngle was invoked, returning 45
11.247,0.808,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.48, -0.31, -0.08
11.299,51.890,Mainline,Ending state machine pass of scanForLine
11.300,1.368,Mainline,Beginning state machine pass 2
11.302,1.641,robot,detectLine was called
11.302,0.790,in detectLine,ods.getLightDetected(), 0.018
11.303,0.915,in detectLine,returning, false
11.304,0.605,robot,getCurrentAngle was invoked, returning 45
11.305,1.256,robot,getCurrentAngle was invoked, returning 45
11.306,0.743,robot,getCurrentAngle was invoked, returning 45
11.307,1.154,robot,getCurrentAngle was invoked, returning 45
11.308,0.939,robot,ultramove powers are fl:fr:bl:br, 0.08, -0.48, -0.31, -0.08
11.314,6.422,Mainline,Ending state machine pass of scanForLine
11.315,0.934,Mainline,Beginning state machine pass 2
11.317,1.346,robot,detectLine was called
11.318,1.017,in detectLine,ods.getLightDetected(), 0.018
11.319,1.137,in detectLine,returning, false
11.320,0.734,robot,getCurrentAngle was invoked, returning 45
11.320,0.517,robot,getCurrentAngle was invoked, returning 45
11.321,0.678,robot,getCurrentAngle was invoked, returning 45
11.322,1.470,robot,getCurrentAngle was invoked, returning 45
11.323,1.079,robot,ultramove powers are fl:fr:bl:br, 0.09, -0.49, -0.30, -0.09
11.381,57.538,Mainline,Ending state machine pass of scanForLine
11.382,0.988,Mainline,Beginning state machine pass 2
11.383,1.046,robot,detectLine was called
11.384,0.866,in detectLine,ods.getLightDetected(), 0.020
11.386,1.777,in detectLine,returning, false
11.388,2.069,robot,getCurrentAngle was invoked, returning 45
11.390,1.974,robot,getCurrentAngle was invoked, returning 45
11.391,1.784,robot,getCurrentAngle was invoked, returning 45
11.393,1.694,robot,getCurrentAngle was invoked, returning 45
11.394,1.000,robot,ultramove powers are fl:fr:bl:br, 0.09, -0.49, -0.30, -0.09
11.404,10.294,Mainline,Ending state machine pass of scanForLine
11.406,2.075,Mainline,Beginning state machine pass 2
11.409,2.725,robot,detectLine was called
11.410,1.243,in detectLine,ods.getLightDetected(), 0.019
11.412,1.545,in detectLine,returning, false
11.413,1.085,robot,getCurrentAngle was invoked, returning 45
11.414,1.205,robot,getCurrentAngle was invoked, returning 45
11.416,1.332,robot,getCurrentAngle was invoked, returning 45
11.417,1.094,robot,getCurrentAngle was invoked, returning 45
11.418,0.890,robot,ultramove powers are fl:fr:bl:br, 0.10, -0.50, -0.29, -0.10
11.504,86.797,Mainline,Ending state machine pass of scanForLine
11.505,0.836,Mainline,Beginning state machine pass 2
11.506,0.483,robot,detectLine was called
11.506,0.582,in detectLine,ods.getLightDetected(), 0.019
11.507,0.703,in detectLine,returning, false
11.508,0.786,robot,getCurrentAngle was invoked, returning 45
11.508,0.479,robot,getCurrentAngle was invoked, returning 45
11.510,1.883,robot,getCurrentAngle was invoked, returning 45
11.511,0.683,robot,getCurrentAngle was invoked, returning 45
11.512,1.435,robot,ultramove powers are fl:fr:bl:br, 0.11, -0.51, -0.28, -0.11
11.580,68.135,Mainline,Ending state machine pass of scanForLine
11.581,0.894,Mainline,Beginning state machine pass 2
11.582,0.720,robot,detectLine was called
11.582,0.515,in detectLine,ods.getLightDetected(), 0.017
11.583,0.711,in detectLine,returning, false
11.584,0.614,robot,getCurrentAngle was invoked, returning 45
11.585,0.780,robot,getCurrentAngle was invoked, returning 45
11.585,0.601,robot,getCurrentAngle was invoked, returning 45
11.587,1.637,robot,getCurrentAngle was invoked, returning 45
11.588,1.408,robot,ultramove powers are fl:fr:bl:br, 0.11, -0.51, -0.28, -0.11
11.591,2.785,Mainline,Ending state machine pass of scanForLine
11.592,1.297,Mainline,Beginning state machine pass 2
11.593,0.861,robot,detectLine was called
11.594,1.160,in detectLine,ods.getLightDetected(), 0.017
11.596,1.200,in detectLine,returning, false
11.597,1.432,robot,getCurrentAngle was invoked, returning 45
11.597,0.488,robot,getCurrentAngle was invoked, returning 45
11.599,1.496,robot,getCurrentAngle was invoked, returning 45
11.599,0.566,robot,getCurrentAngle was invoked, returning 45
11.602,2.290,robot,ultramove powers are fl:fr:bl:br, 0.11, -0.51, -0.28, -0.11
11.605,3.115,Mainline,Ending state machine pass of scanForLine
11.606,0.778,Mainline,Beginning state machine pass 2
11.607,1.046,robot,detectLine was called
11.608,1.703,in detectLine,ods.getLightDetected(), 0.017
11.611,2.810,in detectLine,returning, false
11.612,0.818,robot,getCurrentAngle was invoked, returning 45
11.613,0.912,robot,getCurrentAngle was invoked, returning 45
11.614,0.551,robot,getCurrentAngle was invoked, returning 45
11.614,0.770,robot,getCurrentAngle was invoked, returning 45
11.615,1.015,robot,ultramove powers are fl:fr:bl:br, 0.12, -0.52, -0.27, -0.12
11.675,59.284,Mainline,Ending state machine pass of scanForLine
11.676,1.169,Mainline,Beginning state machine pass 2
11.677,0.866,robot,detectLine was called
11.678,0.945,in detectLine,ods.getLightDetected(), 0.016
11.678,0.833,in detectLine,returning, false
11.679,0.866,robot,getCurrentAngle was invoked, returning 45
11.680,0.447,robot,getCurrentAngle was invoked, returning 45
11.680,0.662,robot,getCurrentAngle was invoked, returning 45
11.681,0.951,robot,getCurrentAngle was invoked, returning 45
11.682,0.930,robot,ultramove powers are fl:fr:bl:br, 0.12, -0.52, -0.27, -0.12
11.686,3.321,Mainline,Ending state machine pass of scanForLine
11.688,2.867,Mainline,Beginning state machine pass 2
11.690,1.502,robot,detectLine was called
11.692,1.748,in detectLine,ods.getLightDetected(), 0.016
11.693,0.893,in detectLine,returning, false
11.694,1.142,robot,getCurrentAngle was invoked, returning 45
11.694,0.551,robot,getCurrentAngle was invoked, returning 45
11.696,1.409,robot,getCurrentAngle was invoked, returning 45
11.696,0.741,robot,getCurrentAngle was invoked, returning 45
11.698,1.432,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.54, -0.25, -0.14
11.768,69.801,Mainline,Ending state machine pass of scanForLine
11.768,0.727,Mainline,Beginning state machine pass 2
11.769,0.742,robot,detectLine was called
11.770,0.555,in detectLine,ods.getLightDetected(), 0.015
11.771,0.837,in detectLine,returning, false
11.771,0.698,robot,getCurrentAngle was invoked, returning 45
11.772,0.625,robot,getCurrentAngle was invoked, returning 45
11.773,0.716,robot,getCurrentAngle was invoked, returning 45
11.774,1.063,robot,getCurrentAngle was invoked, returning 45
11.775,0.911,robot,ultramove powers are fl:fr:bl:br, 0.15, -0.55, -0.24, -0.15
11.835,60.515,Mainline,Ending state machine pass of scanForLine
11.836,0.622,Mainline,Beginning state machine pass 2
11.837,1.132,robot,detectLine was called
11.838,0.922,in detectLine,ods.getLightDetected(), 0.015
11.840,1.973,in detectLine,returning, false
11.841,0.958,robot,getCurrentAngle was invoked, returning 45
11.841,0.564,robot,getCurrentAngle was invoked, returning 45
11.842,0.968,robot,getCurrentAngle was invoked, returning 45
11.843,0.622,robot,getCurrentAngle was invoked, returning 45
11.844,0.702,robot,ultramove powers are fl:fr:bl:br, 0.16, -0.56, -0.23, -0.16
11.902,58.552,Mainline,Ending state machine pass of scanForLine
11.903,1.273,Mainline,Beginning state machine pass 2
11.904,0.658,robot,detectLine was called
11.905,0.727,in detectLine,ods.getLightDetected(), 0.014
11.906,0.876,in detectLine,returning, false
11.907,0.960,robot,getCurrentAngle was invoked, returning 45
11.908,1.257,robot,getCurrentAngle was invoked, returning 45
11.910,1.777,robot,getCurrentAngle was invoked, returning 45
11.910,0.692,robot,getCurrentAngle was invoked, returning 45
11.911,0.781,robot,ultramove powers are fl:fr:bl:br, 0.16, -0.56, -0.23, -0.16
11.916,4.670,Mainline,Ending state machine pass of scanForLine
11.917,1.034,Mainline,Beginning state machine pass 2
11.917,0.701,robot,detectLine was called
11.918,0.866,in detectLine,ods.getLightDetected(), 0.014
11.919,0.984,in detectLine,returning, false
11.921,1.759,robot,getCurrentAngle was invoked, returning 45
11.922,0.835,robot,getCurrentAngle was invoked, returning 45
11.923,0.820,robot,getCurrentAngle was invoked, returning 45
11.923,0.659,robot,getCurrentAngle was invoked, returning 45
11.925,1.122,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
11.988,63.265,Mainline,Ending state machine pass of scanForLine
11.989,1.274,Mainline,Beginning state machine pass 2
11.990,0.611,robot,detectLine was called
11.990,0.640,in detectLine,ods.getLightDetected(), 0.014
11.991,0.824,in detectLine,returning, false
11.992,0.772,robot,getCurrentAngle was invoked, returning 45
11.993,0.628,robot,getCurrentAngle was invoked, returning 45
11.993,0.941,robot,getCurrentAngle was invoked, returning 45
11.994,1.010,robot,getCurrentAngle was invoked, returning 45
11.996,1.026,robot,ultramove powers are fl:fr:bl:br, 0.17, -0.57, -0.22, -0.17
12.002,6.931,Mainline,Ending state machine pass of scanForLine
12.004,1.309,Mainline,Beginning state machine pass 2
12.005,0.779,robot,detectLine was called
12.005,0.572,in detectLine,ods.getLightDetected(), 0.014
12.007,1.973,in detectLine,returning, false
12.008,1.226,robot,getCurrentAngle was invoked, returning 45
12.009,0.534,robot,getCurrentAngle was invoked, returning 45
12.010,1.265,robot,getCurrentAngle was invoked, returning 45
12.011,1.374,robot,getCurrentAngle was invoked, returning 45
12.012,0.940,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.58, -0.21, -0.18
12.071,58.941,Mainline,Ending state machine pass of scanForLine
12.072,0.738,Mainline,Beginning state machine pass 2
12.073,0.951,robot,detectLine was called
12.074,0.769,in detectLine,ods.getLightDetected(), 0.012
12.075,0.944,in detectLine,returning, false
12.076,1.189,robot,getCurrentAngle was invoked, returning 45
12.077,0.753,robot,getCurrentAngle was invoked, returning 45
12.078,1.069,robot,getCurrentAngle was invoked, returning 45
12.079,1.185,robot,getCurrentAngle was invoked, returning 45
12.080,0.886,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.141,61.334,Mainline,Ending state machine pass of scanForLine
12.142,1.048,Mainline,Beginning state machine pass 2
12.143,0.864,robot,detectLine was called
12.144,0.712,in detectLine,ods.getLightDetected(), 0.012
12.145,1.214,in detectLine,returning, false
12.146,0.711,robot,getCurrentAngle was invoked, returning 45
12.147,1.300,robot,getCurrentAngle was invoked, returning 45
12.148,0.769,robot,getCurrentAngle was invoked, returning 45
12.149,1.123,robot,getCurrentAngle was invoked, returning 45
12.150,0.994,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.154,4.012,Mainline,Ending state machine pass of scanForLine
12.155,0.973,Mainline,Beginning state machine pass 2
12.156,1.608,robot,detectLine was called
12.158,1.023,in detectLine,ods.getLightDetected(), 0.012
12.159,1.056,in detectLine,returning, false
12.160,1.022,robot,getCurrentAngle was invoked, returning 45
12.161,0.985,robot,getCurrentAngle was invoked, returning 45
12.163,2.382,robot,getCurrentAngle was invoked, returning 45
12.164,0.895,robot,getCurrentAngle was invoked, returning 45
12.165,0.654,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.169,4.188,Mainline,Ending state machine pass of scanForLine
12.170,1.438,Mainline,Beginning state machine pass 2
12.171,0.605,robot,detectLine was called
12.172,1.247,in detectLine,ods.getLightDetected(), 0.012
12.174,1.888,in detectLine,returning, false
12.175,0.809,robot,getCurrentAngle was invoked, returning 45
12.176,1.083,robot,getCurrentAngle was invoked, returning 45
12.177,0.923,robot,getCurrentAngle was invoked, returning 45
12.178,1.451,robot,getCurrentAngle was invoked, returning 45
12.179,0.914,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.182,3.186,Mainline,Ending state machine pass of scanForLine
12.183,0.755,Mainline,Beginning state machine pass 2
12.187,4.075,robot,detectLine was called
12.190,2.495,in detectLine,ods.getLightDetected(), 0.012
12.191,1.085,in detectLine,returning, false
12.192,1.164,robot,getCurrentAngle was invoked, returning 45
12.193,0.772,robot,getCurrentAngle was invoked, returning 45
12.194,0.952,robot,getCurrentAngle was invoked, returning 45
12.195,1.270,robot,getCurrentAngle was invoked, returning 45
12.197,1.721,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.205,8.855,Mainline,Ending state machine pass of scanForLine
12.208,2.548,Mainline,Beginning state machine pass 2
12.209,1.242,robot,detectLine was called
12.211,1.708,in detectLine,ods.getLightDetected(), 0.012
12.214,2.773,in detectLine,returning, false
12.215,1.606,robot,getCurrentAngle was invoked, returning 45
12.216,1.230,robot,getCurrentAngle was invoked, returning 45
12.219,2.938,robot,getCurrentAngle was invoked, returning 45
12.222,2.797,robot,getCurrentAngle was invoked, returning 45
12.223,1.086,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.232,8.193,Mainline,Ending state machine pass of scanForLine
12.234,2.828,Mainline,Beginning state machine pass 2
12.235,0.749,robot,detectLine was called
12.237,1.810,in detectLine,ods.getLightDetected(), 0.012
12.238,1.170,in detectLine,returning, false
12.261,23.410,robot,getCurrentAngle was invoked, returning 45
12.262,0.654,robot,getCurrentAngle was invoked, returning 45
12.263,1.005,robot,getCurrentAngle was invoked, returning 45
12.264,1.153,robot,getCurrentAngle was invoked, returning 45
12.265,1.150,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.269,3.546,Mainline,Ending state machine pass of scanForLine
12.270,1.278,Mainline,Beginning state machine pass 2
12.271,0.554,robot,detectLine was called
12.271,0.591,in detectLine,ods.getLightDetected(), 0.017
12.272,0.873,in detectLine,returning, false
12.274,1.259,robot,getCurrentAngle was invoked, returning 45
12.274,0.870,robot,getCurrentAngle was invoked, returning 45
12.276,1.147,robot,getCurrentAngle was invoked, returning 45
12.277,1.067,robot,getCurrentAngle was invoked, returning 45
12.279,2.069,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.282,3.166,Mainline,Ending state machine pass of scanForLine
12.283,0.997,Mainline,Beginning state machine pass 2
12.284,1.474,robot,detectLine was called
12.285,1.061,in detectLine,ods.getLightDetected(), 0.017
12.286,1.095,in detectLine,returning, false
12.288,1.067,robot,getCurrentAngle was invoked, returning 45
12.288,0.773,robot,getCurrentAngle was invoked, returning 45
12.289,0.921,robot,getCurrentAngle was invoked, returning 45
12.290,0.810,robot,getCurrentAngle was invoked, returning 45
12.291,1.222,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.294,2.847,Mainline,Ending state machine pass of scanForLine
12.295,1.022,Mainline,Beginning state machine pass 2
12.296,0.782,robot,detectLine was called
12.297,0.737,in detectLine,ods.getLightDetected(), 0.017
12.297,0.835,in detectLine,returning, false
12.298,0.949,robot,getCurrentAngle was invoked, returning 45
12.302,3.415,robot,getCurrentAngle was invoked, returning 45
12.303,0.910,robot,getCurrentAngle was invoked, returning 45
12.304,1.461,robot,getCurrentAngle was invoked, returning 45
12.305,0.638,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.308,2.688,Mainline,Ending state machine pass of scanForLine
12.308,0.780,Mainline,Beginning state machine pass 2
12.309,0.531,robot,detectLine was called
12.310,0.760,in detectLine,ods.getLightDetected(), 0.017
12.310,0.777,in detectLine,returning, false
12.311,0.591,robot,getCurrentAngle was invoked, returning 45
12.311,0.448,robot,getCurrentAngle was invoked, returning 45
12.313,1.835,robot,getCurrentAngle was invoked, returning 45
12.315,1.506,robot,getCurrentAngle was invoked, returning 45
12.315,0.635,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.321,5.483,Mainline,Ending state machine pass of scanForLine
12.322,0.733,Mainline,Beginning state machine pass 2
12.322,0.823,robot,detectLine was called
12.324,1.166,in detectLine,ods.getLightDetected(), 0.017
12.325,1.102,in detectLine,returning, false
12.325,0.630,robot,getCurrentAngle was invoked, returning 45
12.326,0.958,robot,getCurrentAngle was invoked, returning 45
12.327,0.856,robot,getCurrentAngle was invoked, returning 45
12.328,1.105,robot,getCurrentAngle was invoked, returning 45
12.329,0.587,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.331,2.468,Mainline,Ending state machine pass of scanForLine
12.332,0.964,Mainline,Beginning state machine pass 2
12.333,0.794,robot,detectLine was called
12.334,0.690,in detectLine,ods.getLightDetected(), 0.017
12.335,1.495,in detectLine,returning, false
12.336,0.649,robot,getCurrentAngle was invoked, returning 45
12.337,0.731,robot,getCurrentAngle was invoked, returning 45
12.337,0.583,robot,getCurrentAngle was invoked, returning 45
12.338,0.525,robot,getCurrentAngle was invoked, returning 45
12.338,0.530,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.341,2.425,Mainline,Ending state machine pass of scanForLine
12.342,0.783,Mainline,Beginning state machine pass 2
12.343,1.212,robot,detectLine was called
12.343,0.583,in detectLine,ods.getLightDetected(), 0.017
12.344,0.700,in detectLine,returning, false
12.345,0.606,robot,getCurrentAngle was invoked, returning 45
12.345,0.823,robot,getCurrentAngle was invoked, returning 45
12.346,0.760,robot,getCurrentAngle was invoked, returning 45
12.347,0.565,robot,getCurrentAngle was invoked, returning 45
12.348,0.766,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.350,2.468,Mainline,Ending state machine pass of scanForLine
12.351,0.600,Mainline,Beginning state machine pass 2
12.351,0.534,robot,detectLine was called
12.352,0.408,in detectLine,ods.getLightDetected(), 0.018
12.352,0.680,in detectLine,returning, false
12.353,0.633,robot,getCurrentAngle was invoked, returning 45
12.353,0.456,robot,getCurrentAngle was invoked, returning 45
12.354,1.196,robot,getCurrentAngle was invoked, returning 45
12.355,0.886,robot,getCurrentAngle was invoked, returning 45
12.356,0.818,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.359,2.579,Mainline,Ending state machine pass of scanForLine
12.359,0.614,Mainline,Beginning state machine pass 2
12.360,0.496,robot,detectLine was called
12.360,0.505,in detectLine,ods.getLightDetected(), 0.018
12.361,0.756,in detectLine,returning, false
12.362,0.529,robot,getCurrentAngle was invoked, returning 45
12.362,0.476,robot,getCurrentAngle was invoked, returning 45
12.363,1.112,robot,getCurrentAngle was invoked, returning 45
12.364,0.616,robot,getCurrentAngle was invoked, returning 45
12.365,1.084,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.368,2.658,Mainline,Ending state machine pass of scanForLine
12.368,0.855,Mainline,Beginning state machine pass 2
12.369,0.549,robot,detectLine was called
12.369,0.458,in detectLine,ods.getLightDetected(), 0.018
12.370,0.696,in detectLine,returning, false
12.371,0.579,robot,getCurrentAngle was invoked, returning 45
12.371,0.503,robot,getCurrentAngle was invoked, returning 45
12.373,1.287,robot,getCurrentAngle was invoked, returning 45
12.374,1.799,robot,getCurrentAngle was invoked, returning 45
12.375,0.638,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.379,3.549,Mainline,Ending state machine pass of scanForLine
12.379,0.697,Mainline,Beginning state machine pass 2
12.380,0.479,robot,detectLine was called
12.380,0.455,in detectLine,ods.getLightDetected(), 0.018
12.381,0.774,in detectLine,returning, false
12.382,0.626,robot,getCurrentAngle was invoked, returning 45
12.382,0.478,robot,getCurrentAngle was invoked, returning 45
12.383,0.811,robot,getCurrentAngle was invoked, returning 45
12.383,0.556,robot,getCurrentAngle was invoked, returning 45
12.384,0.529,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.387,2.834,Mainline,Ending state machine pass of scanForLine
12.387,0.631,Mainline,Beginning state machine pass 2
12.388,0.454,robot,detectLine was called
12.388,0.516,in detectLine,ods.getLightDetected(), 0.018
12.389,0.668,in detectLine,returning, false
12.390,0.521,robot,getCurrentAngle was invoked, returning 45
12.390,0.440,robot,getCurrentAngle was invoked, returning 45
12.391,0.578,robot,getCurrentAngle was invoked, returning 45
12.391,0.896,robot,getCurrentAngle was invoked, returning 45
12.392,0.554,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.396,4.200,Mainline,Ending state machine pass of scanForLine
12.397,0.885,Mainline,Beginning state machine pass 2
12.398,0.536,robot,detectLine was called
12.398,0.647,in detectLine,ods.getLightDetected(), 0.018
12.399,0.757,in detectLine,returning, false
12.400,0.820,robot,getCurrentAngle was invoked, returning 45
12.400,0.575,robot,getCurrentAngle was invoked, returning 45
12.402,1.465,robot,getCurrentAngle was invoked, returning 45
12.403,0.635,robot,getCurrentAngle was invoked, returning 45
12.403,0.788,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.407,4.067,Mainline,Ending state machine pass of scanForLine
12.408,0.837,Mainline,Beginning state machine pass 2
12.409,0.560,robot,detectLine was called
12.409,0.529,in detectLine,ods.getLightDetected(), 0.018
12.410,0.619,in detectLine,returning, false
12.411,0.574,robot,getCurrentAngle was invoked, returning 45
12.411,0.529,robot,getCurrentAngle was invoked, returning 45
12.412,0.838,robot,getCurrentAngle was invoked, returning 45
12.412,0.583,robot,getCurrentAngle was invoked, returning 45
12.415,2.043,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.417,2.861,Mainline,Ending state machine pass of scanForLine
12.418,0.583,Mainline,Beginning state machine pass 2
12.418,0.530,robot,detectLine was called
12.419,0.620,in detectLine,ods.getLightDetected(), 0.018
12.420,0.709,in detectLine,returning, false
12.420,0.574,robot,getCurrentAngle was invoked, returning 45
12.421,0.596,robot,getCurrentAngle was invoked, returning 45
12.422,0.857,robot,getCurrentAngle was invoked, returning 45
12.422,0.599,robot,getCurrentAngle was invoked, returning 45
12.423,0.700,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.427,3.532,Mainline,Ending state machine pass of scanForLine
12.427,0.671,Mainline,Beginning state machine pass 2
12.428,0.431,robot,detectLine was called
12.428,0.483,in detectLine,ods.getLightDetected(), 0.018
12.429,0.675,in detectLine,returning, false
12.429,0.504,robot,getCurrentAngle was invoked, returning 45
12.430,0.498,robot,getCurrentAngle was invoked, returning 45
12.431,0.901,robot,getCurrentAngle was invoked, returning 45
12.432,0.733,robot,getCurrentAngle was invoked, returning 45
12.433,1.162,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.436,2.899,Mainline,Ending state machine pass of scanForLine
12.437,0.934,Mainline,Beginning state machine pass 2
12.437,0.542,robot,detectLine was called
12.438,0.712,in detectLine,ods.getLightDetected(), 0.014
12.439,0.754,in detectLine,returning, false
12.439,0.593,robot,getCurrentAngle was invoked, returning 45
12.440,0.479,robot,getCurrentAngle was invoked, returning 45
12.441,0.970,robot,getCurrentAngle was invoked, returning 45
12.441,0.565,robot,getCurrentAngle was invoked, returning 45
12.442,0.500,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.444,2.123,Mainline,Ending state machine pass of scanForLine
12.444,0.669,Mainline,Beginning state machine pass 2
12.445,0.488,robot,detectLine was called
12.445,0.463,in detectLine,ods.getLightDetected(), 0.014
12.446,0.869,in detectLine,returning, false
12.447,0.651,robot,getCurrentAngle was invoked, returning 45
12.447,0.475,robot,getCurrentAngle was invoked, returning 45
12.448,0.822,robot,getCurrentAngle was invoked, returning 45
12.449,0.779,robot,getCurrentAngle was invoked, returning 45
12.450,1.062,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.453,3.082,Mainline,Ending state machine pass of scanForLine
12.454,0.592,Mainline,Beginning state machine pass 2
12.454,0.477,robot,detectLine was called
12.455,0.447,in detectLine,ods.getLightDetected(), 0.014
12.455,0.688,in detectLine,returning, false
12.456,0.661,robot,getCurrentAngle was invoked, returning 45
12.457,0.485,robot,getCurrentAngle was invoked, returning 45
12.457,0.527,robot,getCurrentAngle was invoked, returning 45
12.458,1.146,robot,getCurrentAngle was invoked, returning 45
12.459,1.055,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.462,2.642,Mainline,Ending state machine pass of scanForLine
12.463,0.656,Mainline,Beginning state machine pass 2
12.463,0.652,robot,detectLine was called
12.464,0.524,in detectLine,ods.getLightDetected(), 0.014
12.465,1.074,in detectLine,returning, false
12.466,1.242,robot,getCurrentAngle was invoked, returning 45
12.467,0.641,robot,getCurrentAngle was invoked, returning 45
12.468,1.529,robot,getCurrentAngle was invoked, returning 45
12.469,0.672,robot,getCurrentAngle was invoked, returning 45
12.471,1.698,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
12.473,2.539,Mainline,Ending state machine pass of scanForLine
12.474,0.545,Mainline,Beginning state machine pass 2
12.474,0.452,robot,detectLine was called
12.475,0.440,in detectLine,ods.getLightDetected(), 0.014
12.475,0.800,in detectLine,returning, false
12.477,1.323,robot,getCurrentAngle was invoked, returning 45
12.477,0.528,robot,getCurrentAngle was invoked, returning 45
12.478,0.889,robot,getCurrentAngle was invoked, returning 45
12.479,0.585,robot,getCurrentAngle was invoked, returning 45
12.479,0.644,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
