sec,d ms,r.init,r.init was invoked (a)
10.985,0.763,Mainline,Beginning state machine pass 3
10.986,0.574,robot,getCurrentAngle was invoked, returning 45
10.986,0.659,robot,getCurrentAngle was invoked, returning 45
10.987,0.605,robot,getCurrentAngle was invoked, returning 45
10.988,0.691,robot,getCurrentAngle was invoked, returning 45
10.988,0.589,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
10.991,2.643,Mainline,Ending state machine pass of driveTowardsBeacon
10.992,0.779,Mainline,Beginning state machine pass 3
10.992,0.580,robot,getCurrentAngle was invoked, returning 45
10.993,0.680,robot,getCurrentAngle was invoked, returning 45
10.994,0.756,robot,getCurrentAngle was invoked, returning 45
10.995,0.991,robot,getCurrentAngle was invoked, returning 45
10.996,1.134,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
10.999,3.463,Mainline,Ending state machine pass of driveTowardsBeacon
11.000,0.863,Mainline,Beginning state machine pass 3
11.001,0.586,robot,getCurrentAngle was invoked, returning 45
11.001,0.578,robot,getCurrentAngle was invoked, returning 45
11.002,0.936,robot,getCurrentAngle was invoked, returning 45
11.003,0.695,robot,getCurrentAngle was invoked, returning 45
11.005,1.822,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.007,1.899,Mainline,Ending state machine pass of driveTowardsBeacon
11.007,0.657,Mainline,Beginning state machine pass 3
11.008,0.553,robot,getCurrentAngle was invoked, returning 45
11.009,0.601,robot,getCurrentAngle was invoked, returning 45
11.009,0.503,robot,getCurrentAngle was invoked, returning 45
11.010,0.710,robot,getCurrentAngle was invoked, returning 45
11.011,0.798,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.013,2.397,Mainline,Ending state machine pass of driveTowardsBeacon
11.014,0.802,Mainline,Beginning state machine pass 3
11.014,0.594,robot,getCurrentAngle was invoked, returning 45
11.015,0.604,robot,getCurrentAngle was invoked, returning 45
11.016,0.535,robot,getCurrentAngle was invoked, returning 45
11.016,0.869,robot,getCurrentAngle was invoked, returning 45
11.017,0.859,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.020,2.265,Mainline,Ending state machine pass of driveTowardsBeacon
11.021,1.609,Mainline,Beginning state machine pass 3
11.022,0.628,robot,getCurrentAngle was invoked, returning 45
11.027,5.333,robot,getCurrentAngle was invoked, returning 45
11.028,1.263,robot,getCurrentAngle was invoked, returning 45
11.029,0.879,robot,getCurrentAngle was invoked, returning 45
11.032,2.989,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.035,2.817,Mainline,Ending state machine pass of driveTowardsBeacon
11.036,0.695,Mainline,Beginning state machine pass 3
11.037,0.833,robot,getCurrentAngle was invoked, returning 45
11.040,3.026,robot,getCurrentAngle was invoked, returning 45
11.040,0.743,robot,getCurrentAngle was invoked, returning 45
11.042,1.926,robot,getCurrentAngle was invoked, returning 45
11.043,1.030,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.046,2.470,Mainline,Ending state machine pass of driveTowardsBeacon
11.046,0.703,Mainline,Beginning state machine pass 3
11.047,0.692,robot,getCurrentAngle was invoked, returning 45
11.052,4.581,robot,getCurrentAngle was invoked, returning 45
11.052,0.682,robot,getCurrentAngle was invoked, returning 45
11.053,0.700,robot,getCurrentAngle was invoked, returning 45
11.054,0.631,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.056,1.790,Mainline,Ending state machine pass of driveTowardsBeacon
11.056,0.644,Mainline,Beginning state machine pass 3
11.057,1.050,robot,getCurrentAngle was invoked, returning 45
11.058,0.644,robot,getCurrentAngle was invoked, returning 45
11.059,1.020,robot,getCurrentAngle was invoked, returning 45
11.060,0.828,robot,getCurrentAngle was invoked, returning 45
11.060,0.550,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.064,3.742,Mainline,Ending state machine pass of driveTowardsBeacon
11.065,1.001,Mainline,Beginning state machine pass 3
11.066,0.550,robot,getCurrentAngle was invoked, returning 45
11.066,0.676,robot,getCurrentAngle was invoked, returning 45
11.068,1.453,robot,getCurrentAngle was invoked, returning 45
11.068,0.660,robot,getCurrentAngle was invoked, returning 45
11.070,1.822,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.077,6.895,Mainline,Ending state machine pass of driveTowardsBeacon
11.078,0.942,Mainline,Beginning state machine pass 3
11.079,0.588,robot,getCurrentAngle was invoked, returning 45
11.079,0.681,robot,getCurrentAngle was invoked, returning 45
11.080,0.562,robot,getCurrentAngle was invoked, returning 45
11.080,0.509,robot,getCurrentAngle was invoked, returning 45
11.082,1.357,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.087,4.878,Mainline,Ending state machine pass of driveTowardsBeacon
11.087,0.661,Mainline,Beginning state machine pass 3
11.088,0.975,robot,getCurrentAngle was invoked, returning 45
11.089,0.547,robot,getCurrentAngle was invoked, returning 45
11.089,0.717,robot,getCurrentAngle was invoked, returning 45
11.090,0.577,robot,getCurrentAngle was invoked, returning 45
11.091,0.871,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.095,4.371,Mainline,Ending state machine pass of driveTowardsBeacon
11.096,0.825,Mainline,Beginning state machine pass 3
11.101,4.617,robot,getCurrentAngle was invoked, returning 45
11.101,0.538,robot,getCurrentAngle was invoked, returning 45
11.102,0.722,robot,getCurrentAngle was invoked, returning 45
11.103,0.596,robot,getCurrentAngle was invoked, returning 45
11.103,0.584,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.108,4.477,Mainline,Ending state machine pass of driveTowardsBeacon
11.108,0.610,Mainline,Beginning state machine pass 3
11.109,1.061,robot,getCurrentAngle was invoked, returning 45
11.110,0.547,robot,getCurrentAngle was invoked, returning 45
11.111,0.871,robot,getCurrentAngle was invoked, returning 45
11.112,1.113,robot,getCurrentAngle was invoked, returning 45
11.113,1.094,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.117,4.242,Mainline,Ending state machine pass of driveTowardsBeacon
11.118,1.101,Mainline,Beginning state machine pass 3
11.119,0.572,robot,getCurrentAngle was invoked, returning 45
11.120,1.060,robot,getCurrentAngle was invoked, returning 45
11.121,0.651,robot,getCurrentAngle was invoked, returning 45
11.121,0.563,robot,getCurrentAngle was invoked, returning 45
11.125,4.246,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.129,3.702,Mainline,Ending state machine pass of driveTowardsBeacon
11.130,0.920,Mainline,Beginning state machine pass 3
11.132,1.703,robot,getCurrentAngle was invoked, returning 45
11.133,0.839,robot,getCurrentAngle was invoked, returning 45
11.134,1.423,robot,getCurrentAngle was invoked, returning 45
11.135,0.631,robot,getCurrentAngle was invoked, returning 45
11.135,0.549,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.139,4.085,Mainline,Ending state machine pass of driveTowardsBeacon
11.140,0.677,Mainline,Beginning state machine pass 3
11.140,0.493,robot,getCurrentAngle was invoked, returning 45
11.141,0.468,robot,getCurrentAngle was invoked, returning 45
11.142,1.527,robot,getCurrentAngle was invoked, returning 45
11.143,0.598,robot,getCurrentAngle was invoked, returning 45
11.144,0.528,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.145,1.730,Mainline,Ending state machine pass of driveTowardsBeacon
11.146,0.651,Mainline,Beginning state machine pass 3
11.151,4.990,robot,getCurrentAngle was invoked, returning 45
11.152,0.639,robot,getCurrentAngle was invoked, returning 45
11.152,0.912,robot,getCurrentAngle was invoked, returning 45
11.153,0.617,robot,getCurrentAngle was invoked, returning 45
11.154,0.646,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.158,4.350,Mainline,Ending state machine pass of driveTowardsBeacon
11.159,0.839,Mainline,Beginning state machine pass 3
11.160,1.227,robot,getCurrentAngle was invoked, returning 45
11.161,1.679,robot,getCurrentAngle was invoked, returning 45
11.163,0.895,robot,getCurrentAngle was invoked, returning 45
11.163,0.626,robot,getCurrentAngle was invoked, returning 45
11.165,1.295,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.168,3.436,Mainline,Ending state machine pass of driveTowardsBeacon
11.169,0.668,Mainline,Beginning state machine pass 3
11.169,0.479,robot,getCurrentAngle was invoked, returning 45
11.173,3.312,robot,getCurrentAngle was invoked, returning 45
11.174,0.982,robot,getCurrentAngle was invoked, returning 45
11.178,4.308,robot,getCurrentAngle was invoked, returning 45
11.178,0.649,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.181,2.146,Mainline,Ending state machine pass of driveTowardsBeacon
11.181,0.678,Mainline,Beginning state machine pass 3
11.182,0.540,robot,getCurrentAngle was invoked, returning 45
11.183,0.769,robot,getCurrentAngle was invoked, returning 45
11.184,1.117,robot,getCurrentAngle was invoked, returning 45
11.184,0.679,robot,getCurrentAngle was invoked, returning 45
11.185,0.792,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.188,2.316,Mainline,Ending state machine pass of driveTowardsBeacon
11.189,1.093,Mainline,Beginning state machine pass 3
11.189,0.607,robot,getCurrentAngle was invoked, returning 45
11.190,0.578,robot,getCurrentAngle was invoked, returning 45
11.190,0.624,robot,getCurrentAngle was invoked, returning 45
11.191,0.533,robot,getCurrentAngle was invoked, returning 45
11.192,0.559,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.193,1.545,Mainline,Ending state machine pass of driveTowardsBeacon
11.197,4.057,Mainline,Beginning state machine pass 3
11.198,0.693,robot,getCurrentAngle was invoked, returning 45
11.199,0.719,robot,getCurrentAngle was invoked, returning 45
11.199,0.642,robot,getCurrentAngle was invoked, returning 45
11.200,0.753,robot,getCurrentAngle was invoked, returning 45
11.201,1.468,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.209,7.612,Mainline,Ending state machine pass of driveTowardsBeacon
11.210,1.239,Mainline,Beginning state machine pass 3
11.212,2.038,robot,getCurrentAngle was invoked, returning 45
11.214,1.384,robot,getCurrentAngle was invoked, returning 45
11.215,1.018,robot,getCurrentAngle was invoked, returning 45
11.215,0.804,robot,getCurrentAngle was invoked, returning 45
11.216,0.777,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.221,5.033,Mainline,Ending state machine pass of driveTowardsBeacon
11.222,1.195,Mainline,Beginning state machine pass 3
11.224,1.646,robot,getCurrentAngle was invoked, returning 45
11.225,0.640,robot,getCurrentAngle was invoked, returning 45
11.225,0.639,robot,getCurrentAngle was invoked, returning 45
11.226,0.588,robot,getCurrentAngle was invoked, returning 45
11.227,0.555,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.230,3.372,Mainline,Ending state machine pass of driveTowardsBeacon
11.231,0.730,Mainline,Beginning state machine pass 3
11.231,0.529,robot,getCurrentAngle was invoked, returning 45
11.232,0.480,robot,getCurrentAngle was invoked, returning 45
11.232,0.773,robot,getCurrentAngle was invoked, returning 45
11.234,1.693,robot,getCurrentAngle was invoked, returning 45
11.235,0.892,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.237,2.164,Mainline,Ending state machine pass of driveTowardsBeacon
11.238,0.641,Mainline,Beginning state machine pass 3
11.238,0.536,robot,getCurrentAngle was invoked, returning 45
11.239,0.558,robot,getCurrentAngle was invoked, returning 45
11.240,0.776,robot,getCurrentAngle was invoked, returning 45
11.241,0.826,robot,getCurrentAngle was invoked, returning 45
11.242,1.052,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.243,1.631,Mainline,Ending state machine pass of driveTowardsBeacon
11.244,0.938,Mainline,Beginning state machine pass 3
11.245,0.751,robot,getCurrentAngle was invoked, returning 45
11.249,4.042,robot,getCurrentAngle was invoked, returning 45
11.250,0.864,robot,getCurrentAngle was invoked, returning 45
11.251,0.728,robot,getCurrentAngle was invoked, returning 45
11.251,0.620,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.255,3.974,Mainline,Ending state machine pass of driveTowardsBeacon
11.256,0.682,Mainline,Beginning state machine pass 3
11.256,0.559,robot,getCurrentAngle was invoked, returning 45
11.257,0.689,robot,getCurrentAngle was invoked, returning 45
11.258,0.720,robot,getCurrentAngle was invoked, returning 45
11.258,0.534,robot,getCurrentAngle was invoked, returning 45
11.260,2.052,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.263,3.086,Mainline,Ending state machine pass of driveTowardsBeacon
11.265,1.415,Mainline,Beginning state machine pass 3
11.265,0.517,robot,getCurrentAngle was invoked, returning 45
11.266,0.651,robot,getCurrentAngle was invoked, returning 45
11.268,1.739,robot,getCurrentAngle was invoked, returning 45
11.272,4.305,robot,getCurrentAngle was invoked, returning 45
11.274,1.631,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.287,13.308,Mainline,Ending state machine pass of driveTowardsBeacon
11.289,1.758,Mainline,Beginning state machine pass 3
11.290,1.411,robot,getCurrentAngle was invoked, returning 45
11.291,1.061,robot,getCurrentAngle was invoked, returning 45
11.293,1.820,robot,getCurrentAngle was invoked, returning 45
11.294,1.259,robot,getCurrentAngle was invoked, returning 45
11.297,2.340,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.307,9.976,Mainline,Ending state machine pass of driveTowardsBeacon
11.308,0.929,Mainline,Beginning state machine pass 3
11.310,2.255,robot,getCurrentAngle was invoked, returning 45
11.340,30.445,robot,getCurrentAngle was invoked, returning 45
11.342,1.467,robot,getCurrentAngle was invoked, returning 45
11.343,0.880,robot,getCurrentAngle was invoked, returning 45
11.343,0.647,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.346,2.975,Mainline,Ending state machine pass of driveTowardsBeacon
11.347,0.787,Mainline,Beginning state machine pass 3
11.348,0.564,robot,getCurrentAngle was invoked, returning 45
11.348,0.655,robot,getCurrentAngle was invoked, returning 45
11.350,1.835,robot,getCurrentAngle was invoked, returning 45
11.351,1.341,robot,getCurrentAngle was invoked, returning 45
11.354,2.282,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.358,3.908,Mainline,Ending state machine pass of driveTowardsBeacon
11.359,1.275,Mainline,Beginning state machine pass 3
11.360,0.884,robot,getCurrentAngle was invoked, returning 45
11.363,3.138,robot,getCurrentAngle was invoked, returning 45
11.364,0.906,robot,getCurrentAngle was invoked, returning 45
11.365,0.877,robot,getCurrentAngle was invoked, returning 45
11.366,1.093,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.370,4.052,Mainline,Ending state machine pass of driveTowardsBeacon
11.371,0.884,Mainline,Beginning state machine pass 3
11.371,0.670,robot,getCurrentAngle was invoked, returning 45
11.372,0.723,robot,getCurrentAngle was invoked, returning 45
11.373,1.039,robot,getCurrentAngle was invoked, returning 45
11.374,0.997,robot,getCurrentAngle was invoked, returning 45
11.375,0.951,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.378,2.537,Mainline,Ending state machine pass of driveTowardsBeacon
11.379,1.240,Mainline,Beginning state machine pass 3
11.380,0.849,robot,getCurrentAngle was invoked, returning 45
11.380,0.643,robot,getCurrentAngle was invoked, returning 45
11.381,0.855,robot,getCurrentAngle was invoked, returning 45
11.382,1.042,robot,getCurrentAngle was invoked, returning 45
11.383,0.906,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.390,6.503,Mainline,Ending state machine pass of driveTowardsBeacon
11.391,0.910,Mainline,Beginning state machine pass 3
11.391,0.829,robot,getCurrentAngle was invoked, returning 45
11.392,0.512,robot,getCurrentAngle was invoked, returning 45
11.393,1.438,robot,getCurrentAngle was invoked, returning 45
11.395,1.360,robot,getCurrentAngle was invoked, returning 45
11.396,0.914,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.399,3.027,Mainline,Ending state machine pass of driveTowardsBeacon
11.400,1.380,Mainline,Beginning state machine pass 3
11.401,0.567,robot,getCurrentAngle was invoked, returning 45
11.401,0.807,robot,getCurrentAngle was invoked, returning 45
11.402,0.879,robot,getCurrentAngle was invoked, returning 45
11.404,1.593,robot,getCurrentAngle was invoked, returning 45
11.405,1.249,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.408,3.359,Mainline,Ending state machine pass of driveTowardsBeacon
11.409,0.986,Mainline,Beginning state machine pass 3
11.410,0.490,robot,getCurrentAngle was invoked, returning 45
11.412,2.243,robot,getCurrentAngle was invoked, returning 45
11.413,0.954,robot,getCurrentAngle was invoked, returning 45
11.414,1.040,robot,getCurrentAngle was invoked, returning 45
11.415,0.643,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.419,3.687,Mainline,Ending state machine pass of driveTowardsBeacon
11.420,1.143,Mainline,Beginning state machine pass 3
11.421,0.828,robot,getCurrentAngle was invoked, returning 45
11.421,0.446,robot,getCurrentAngle was invoked, returning 45
11.422,0.973,robot,getCurrentAngle was invoked, returning 45
11.423,1.008,robot,getCurrentAngle was invoked, returning 45
11.424,0.636,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.426,2.579,Mainline,Ending state machine pass of driveTowardsBeacon
11.427,0.614,Mainline,Beginning state machine pass 3
11.427,0.609,robot,getCurrentAngle was invoked, returning 45
11.428,0.946,robot,getCurrentAngle was invoked, returning 45
11.429,0.638,robot,getCurrentAngle was invoked, returning 45
11.430,0.608,robot,getCurrentAngle was invoked, returning 45
11.431,1.213,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.433,2.028,Mainline,Ending state machine pass of driveTowardsBeacon
11.433,0.636,Mainline,Beginning state machine pass 3
11.435,1.097,robot,getCurrentAngle was invoked, returning 45
11.437,2.561,robot,getCurrentAngle was invoked, returning 45
11.438,0.835,robot,getCurrentAngle was invoked, returning 45
11.439,1.064,robot,getCurrentAngle was invoked, returning 45
11.440,0.778,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.442,1.976,Mainline,Ending state machine pass of driveTowardsBeacon
11.443,0.969,Mainline,Beginning state machine pass 3
11.443,0.715,robot,getCurrentAngle was invoked, returning 45
11.445,1.434,robot,getCurrentAngle was invoked, returning 45
11.447,1.832,robot,getCurrentAngle was invoked, returning 45
11.448,0.890,robot,getCurrentAngle was invoked, returning 45
11.449,0.966,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.451,2.330,Mainline,Ending state machine pass of driveTowardsBeacon
11.452,0.960,Mainline,Beginning state machine pass 3
11.453,0.794,robot,getCurrentAngle was invoked, returning 45
11.453,0.823,robot,getCurrentAngle was invoked, returning 45
11.455,1.372,robot,getCurrentAngle was invoked, returning 45
11.456,1.376,robot,getCurrentAngle was invoked, returning 45
11.457,0.807,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.461,4.058,Mainline,Ending state machine pass of driveTowardsBeacon
11.462,1.043,Mainline,Beginning state machine pass 3
11.463,0.592,robot,getCurrentAngle was invoked, returning 45
11.463,0.695,robot,getCurrentAngle was invoked, returning 45
11.464,1.044,robot,getCurrentAngle was invoked, returning 45
11.465,0.709,robot,getCurrentAngle was invoked, returning 45
11.466,0.898,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.468,2.135,Mainline,Ending state machine pass of driveTowardsBeacon
11.469,0.802,Mainline,Beginning state machine pass 3
11.470,0.547,robot,getCurrentAngle was invoked, returning 45
11.472,2.053,robot,getCurrentAngle was invoked, returning 45
11.474,2.347,robot,getCurrentAngle was invoked, returning 45
11.475,1.280,robot,getCurrentAngle was invoked, returning 45
11.476,1.030,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.479,2.934,Mainline,Ending state machine pass of driveTowardsBeacon
11.482,2.833,Mainline,Beginning state machine pass 3
11.483,0.723,robot,getCurrentAngle was invoked, returning 45
11.489,6.010,robot,getCurrentAngle was invoked, returning 45
11.490,0.836,robot,getCurrentAngle was invoked, returning 45
11.490,0.806,robot,getCurrentAngle was invoked, returning 45
11.492,1.782,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.495,2.592,Mainline,Ending state machine pass of driveTowardsBeacon
11.496,0.767,Mainline,Beginning state machine pass 3
11.496,0.912,robot,getCurrentAngle was invoked, returning 45
11.498,1.619,robot,getCurrentAngle was invoked, returning 45
11.499,0.939,robot,getCurrentAngle was invoked, returning 45
11.502,2.772,robot,getCurrentAngle was invoked, returning 45
11.503,1.282,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.508,4.787,Mainline,Ending state machine pass of driveTowardsBeacon
11.508,0.610,Mainline,Beginning state machine pass 3
11.509,0.626,robot,getCurrentAngle was invoked, returning 45
11.513,3.435,robot,getCurrentAngle was invoked, returning 45
11.514,1.382,robot,getCurrentAngle was invoked, returning 45
11.515,0.655,robot,getCurrentAngle was invoked, returning 45
11.515,0.723,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.518,2.753,Mainline,Ending state machine pass of driveTowardsBeacon
11.519,0.669,Mainline,Beginning state machine pass 3
11.519,0.718,robot,getCurrentAngle was invoked, returning 45
11.520,1.035,robot,getCurrentAngle was invoked, returning 45
11.521,0.852,robot,getCurrentAngle was invoked, returning 45
11.522,0.871,robot,getCurrentAngle was invoked, returning 45
11.523,0.830,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.525,2.204,Mainline,Ending state machine pass of driveTowardsBeacon
11.526,0.835,Mainline,Beginning state machine pass 3
11.527,0.728,robot,getCurrentAngle was invoked, returning 45
11.527,0.464,robot,getCurrentAngle was invoked, returning 45
11.529,1.376,robot,getCurrentAngle was invoked, returning 45
11.529,0.651,robot,getCurrentAngle was invoked, returning 45
11.530,0.867,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.532,2.064,Mainline,Ending state machine pass of driveTowardsBeacon
11.533,0.782,Mainline,Beginning state machine pass 3
11.535,2.066,robot,getCurrentAngle was invoked, returning 45
11.539,3.994,robot,getCurrentAngle was invoked, returning 45
11.540,1.399,robot,getCurrentAngle was invoked, returning 45
11.541,0.907,robot,getCurrentAngle was invoked, returning 45
11.542,0.916,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.545,2.657,Mainline,Ending state machine pass of driveTowardsBeacon
11.546,0.945,Mainline,Beginning state machine pass 3
11.546,0.569,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.548,1.557,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.617,68.737,</driveTowardsBeacon>
11.617,0.716,driveTowardsBeaconStateMachine,Execution of driveTowardsBeacon has been completed in, 82, intervals over a time of, 1.101477.3, seconds
11.618,0.956,Mainline,Ending state machine pass of pushBeaconButton
11.619,0.670,Mainline,Beginning state machine pass 4
11.620,0.776,robot,detectColor was called
11.623,2.904,robot,ada.red, 118, ada.blue, 40
11.624,0.785,robot,pushButton was invoked with button 1
11.625,1.143,<pushBeaconButton>
12.641,1016.312,pushBeaconButtonStateMachine,Execution of pushBeaconButton has started
12.642,0.702,</pushBeaconButton>
12.642,0.789,pushBeaconButtonStateMachine,Execution of pushBeaconButton has been completed in, 0, intervals over a time of, 0.000803.3, seconds
12.643,0.934,Mainline,Ending state machine pass of backAwayFromBeacon5
12.645,1.122,Mainline,Beginning state machine pass 5
12.646,1.018,robot,setMotorTargets was called - f:r:s: -222 : 0 : 0
12.649,3.571,<backAwayFromBeacon5>
12.651,1.454,backAwayFromBeacon5StateMachine,Execution of backAwayFromBeacon5 has started
12.652,1.384,robot,getCurrentAngle was invoked, returning 45
12.657,5.319,robot,getCurrentAngle was invoked, returning 45
12.659,1.596,robot,getCurrentAngle was invoked, returning 45
12.660,0.809,robot,getCurrentAngle was invoked, returning 45
12.661,1.196,robot,bettermove powers are fl:fr:bl:br, -0.49, -0.50, -0.49, -0.50
12.737,76.429,Mainline,Ending state machine pass of backAwayFromBeacon5
12.738,1.010,Mainline,Beginning state machine pass 5
12.739,0.763,robot,getCurrentAngle was invoked, returning 45
12.745,6.273,robot,getCurrentAngle was invoked, returning 45
12.746,0.892,robot,getCurrentAngle was invoked, returning 45
12.747,0.972,robot,getCurrentAngle was invoked, returning 45
12.748,1.022,robot,bettermove powers are fl:fr:bl:br, -0.49, -0.50, -0.48, -0.50
12.780,31.800,Mainline,Ending state machine pass of backAwayFromBeacon5
12.781,1.116,Mainline,Beginning state machine pass 5
12.783,1.439,robot,getCurrentAngle was invoked, returning 45
12.791,8.002,robot,getCurrentAngle was invoked, returning 45
12.793,2.429,robot,getCurrentAngle was invoked, returning 45
12.795,1.918,robot,getCurrentAngle was invoked, returning 45
12.797,1.661,robot,bettermove powers are fl:fr:bl:br, -0.46, -0.44, -0.48, -0.50
12.847,49.960,Mainline,Ending state machine pass of backAwayFromBeacon5
12.848,1.040,Mainline,Beginning state machine pass 5
12.849,1.159,robot,getCurrentAngle was invoked, returning 45
12.857,8.121,robot,getCurrentAngle was invoked, returning 45
12.859,2.341,robot,getCurrentAngle was invoked, returning 45
12.861,1.296,robot,getCurrentAngle was invoked, returning 45
12.862,1.301,robot,bettermove powers are fl:fr:bl:br, -0.48, -0.46, -0.50, -0.42
12.921,59.189,Mainline,Ending state machine pass of backAwayFromBeacon5
12.923,1.654,Mainline,Beginning state machine pass 5
12.924,1.120,robot,getCurrentAngle was invoked, returning 45
12.931,7.608,robot,getCurrentAngle was invoked, returning 45
12.933,1.622,robot,getCurrentAngle was invoked, returning 45
12.934,0.710,robot,getCurrentAngle was invoked, returning 45
12.935,0.988,robot,bettermove powers are fl:fr:bl:br, -0.47, -0.46, -0.50, -0.43
12.963,28.186,Mainline,Ending state machine pass of backAwayFromBeacon5
12.964,0.892,Mainline,Beginning state machine pass 5
12.965,1.331,robot,getCurrentAngle was invoked, returning 45
12.983,17.735,robot,getCurrentAngle was invoked, returning 45
12.987,4.122,robot,getCurrentAngle was invoked, returning 45
12.989,2.182,robot,getCurrentAngle was invoked, returning 45
12.990,1.253,robot,bettermove powers are fl:fr:bl:br, -0.48, -0.48, -0.50, -0.42
13.066,75.528,Mainline,Ending state machine pass of backAwayFromBeacon5
13.067,1.119,Mainline,Beginning state machine pass 5
13.068,0.791,robot,getCurrentAngle was invoked, returning 45
13.075,7.230,robot,getCurrentAngle was invoked, returning 45
13.077,1.888,robot,getCurrentAngle was invoked, returning 45
13.078,0.922,robot,getCurrentAngle was invoked, returning 45
13.081,2.817,robot,bettermove powers are fl:fr:bl:br, 0.50, -0.50, 0.50, -0.50
13.151,70.170,Mainline,Ending state machine pass of backAwayFromBeacon5
13.152,0.927,Mainline,Beginning state machine pass 5
13.152,0.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
13.160,7.757,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
13.228,68.178,robot,pushButton was invoked with button 0
13.229,0.960,</backAwayFromBeacon5>
