sec,d ms,r.init,r.init was invoked (a)
10.628,0.658,robot,isMotorBusy was called, returning true
10.629,0.774,robot,isMotorBusy was called, returning true
10.629,0.602,robot,isMotorBusy was called, returning true
10.630,0.580,robot,isMotorBusy was called, returning true
10.631,0.531,robot,isMotorBusy was called, returning true
10.631,0.532,robot,isMotorBusy was called, returning true
10.632,0.599,robot,isMotorBusy was called, returning true
10.632,0.497,robot,isMotorBusy was called, returning true
10.633,0.509,robot,isMotorBusy was called, returning true
10.633,0.713,robot,isMotorBusy was called, returning true
10.634,0.598,robot,isMotorBusy was called, returning true
10.634,0.485,robot,isMotorBusy was called, returning true
10.635,0.555,robot,isMotorBusy was called, returning true
10.636,0.553,robot,isMotorBusy was called, returning true
10.636,0.540,robot,isMotorBusy was called, returning true
10.637,0.519,robot,isMotorBusy was called, returning true
10.637,0.503,robot,isMotorBusy was called, returning true
10.638,0.556,robot,isMotorBusy was called, returning true
10.639,1.073,robot,isMotorBusy was called, returning true
10.639,0.620,robot,isMotorBusy was called, returning true
10.640,0.747,robot,isMotorBusy was called, returning true
10.641,0.532,robot,isMotorBusy was called, returning true
10.641,0.529,robot,isMotorBusy was called, returning true
10.642,0.951,robot,isMotorBusy was called, returning true
10.643,0.561,robot,isMotorBusy was called, returning true
10.643,0.715,robot,isMotorBusy was called, returning true
10.644,0.640,robot,isMotorBusy was called, returning true
10.645,0.570,robot,isMotorBusy was called, returning true
10.645,0.557,robot,isMotorBusy was called, returning true
10.646,0.572,robot,isMotorBusy was called, returning true
10.646,0.453,robot,isMotorBusy was called, returning true
10.647,0.492,robot,isMotorBusy was called, returning true
10.647,0.511,robot,isMotorBusy was called, returning true
10.648,0.681,robot,isMotorBusy was called, returning true
10.649,0.759,robot,isMotorBusy was called, returning true
10.649,0.598,robot,isMotorBusy was called, returning true
10.650,0.814,robot,isMotorBusy was called, returning true
10.651,1.371,robot,isMotorBusy was called, returning true
10.652,0.811,robot,isMotorBusy was called, returning true
10.653,0.589,robot,isMotorBusy was called, returning true
10.653,0.518,robot,isMotorBusy was called, returning true
10.654,0.566,robot,isMotorBusy was called, returning true
10.655,0.593,robot,isMotorBusy was called, returning true
10.655,0.590,robot,isMotorBusy was called, returning true
10.656,0.592,robot,isMotorBusy was called, returning true
10.656,0.591,robot,isMotorBusy was called, returning true
10.657,0.614,robot,isMotorBusy was called, returning true
10.657,0.516,robot,isMotorBusy was called, returning true
10.658,0.718,robot,isMotorBusy was called, returning true
10.659,0.573,robot,isMotorBusy was called, returning true
10.659,0.470,robot,isMotorBusy was called, returning true
10.660,0.499,robot,isMotorBusy was called, returning true
10.660,0.504,robot,isMotorBusy was called, returning true
10.661,0.544,robot,isMotorBusy was called, returning true
10.661,0.690,robot,isMotorBusy was called, returning true
10.662,0.755,robot,isMotorBusy was called, returning true
10.663,0.711,robot,isMotorBusy was called, returning true
10.664,0.647,robot,isMotorBusy was called, returning true
10.664,0.577,robot,isMotorBusy was called, returning true
10.665,0.585,robot,isMotorBusy was called, returning true
10.665,0.541,robot,isMotorBusy was called, returning true
10.666,0.536,robot,isMotorBusy was called, returning true
10.666,0.506,robot,isMotorBusy was called, returning true
10.667,0.560,robot,isMotorBusy was called, returning true
10.667,0.530,robot,isMotorBusy was called, returning true
10.668,0.615,robot,isMotorBusy was called, returning true
10.669,0.599,robot,isMotorBusy was called, returning true
10.669,0.542,robot,isMotorBusy was called, returning true
10.670,0.521,robot,isMotorBusy was called, returning true
10.670,0.567,robot,isMotorBusy was called, returning true
10.671,0.575,robot,isMotorBusy was called, returning true
10.672,1.046,robot,isMotorBusy was called, returning true
10.672,0.500,robot,isMotorBusy was called, returning true
10.673,0.492,robot,isMotorBusy was called, returning true
10.673,0.550,robot,isMotorBusy was called, returning true
10.674,0.574,robot,isMotorBusy was called, returning true
10.674,0.471,robot,isMotorBusy was called, returning true
10.675,0.487,robot,isMotorBusy was called, returning true
10.675,0.546,robot,isMotorBusy was called, returning true
10.676,0.515,robot,isMotorBusy was called, returning true
10.677,0.671,robot,isMotorBusy was called, returning true
10.677,0.566,robot,isMotorBusy was called, returning true
10.678,0.654,robot,isMotorBusy was called, returning true
10.678,0.499,robot,isMotorBusy was called, returning true
10.679,0.485,robot,isMotorBusy was called, returning true
10.679,0.534,robot,isMotorBusy was called, returning true
10.680,0.528,robot,isMotorBusy was called, returning true
10.680,0.437,robot,isMotorBusy was called, returning true
10.681,0.469,robot,isMotorBusy was called, returning true
10.681,0.549,robot,isMotorBusy was called, returning true
10.682,0.581,robot,isMotorBusy was called, returning true
10.683,0.540,robot,isMotorBusy was called, returning true
10.683,0.618,robot,isMotorBusy was called, returning true
10.684,0.576,robot,isMotorBusy was called, returning true
10.684,0.574,robot,isMotorBusy was called, returning true
10.685,0.515,robot,isMotorBusy was called, returning true
10.685,0.593,robot,isMotorBusy was called, returning true
10.686,0.592,robot,isMotorBusy was called, returning true
10.687,0.528,robot,isMotorBusy was called, returning true
10.687,0.529,robot,isMotorBusy was called, returning true
10.688,0.635,robot,isMotorBusy was called, returning true
10.689,0.844,robot,isMotorBusy was called, returning true
10.689,0.578,robot,isMotorBusy was called, returning true
10.690,0.519,robot,isMotorBusy was called, returning true
10.690,0.531,robot,isMotorBusy was called, returning true
10.691,0.498,robot,isMotorBusy was called, returning true
10.691,0.462,robot,isMotorBusy was called, returning true
10.692,0.521,robot,isMotorBusy was called, returning true
10.692,0.522,robot,isMotorBusy was called, returning true
10.693,0.550,robot,isMotorBusy was called, returning true
10.693,0.558,robot,isMotorBusy was called, returning true
10.694,0.545,robot,isMotorBusy was called, returning true
10.694,0.619,robot,isMotorBusy was called, returning true
10.695,0.572,robot,isMotorBusy was called, returning true
10.696,0.583,robot,isMotorBusy was called, returning true
10.696,0.525,robot,isMotorBusy was called, returning true
10.697,0.569,robot,isMotorBusy was called, returning true
10.697,0.534,robot,isMotorBusy was called, returning true
10.698,0.663,robot,isMotorBusy was called, returning true
10.698,0.557,robot,isMotorBusy was called, returning true
10.699,0.547,robot,isMotorBusy was called, returning true
10.700,0.650,robot,isMotorBusy was called, returning true
10.700,0.565,robot,isMotorBusy was called, returning true
10.701,0.500,robot,isMotorBusy was called, returning true
10.701,0.520,robot,isMotorBusy was called, returning true
10.702,0.515,robot,isMotorBusy was called, returning true
10.702,0.552,robot,isMotorBusy was called, returning true
10.703,0.530,robot,isMotorBusy was called, returning true
10.703,0.554,robot,isMotorBusy was called, returning true
10.704,0.637,robot,isMotorBusy was called, returning true
10.705,0.582,robot,isMotorBusy was called, returning true
10.705,0.540,robot,isMotorBusy was called, returning true
10.706,0.559,robot,isMotorBusy was called, returning true
10.706,0.504,robot,isMotorBusy was called, returning true
10.707,0.518,robot,isMotorBusy was called, returning true
10.707,0.573,robot,isMotorBusy was called, returning true
10.708,0.749,robot,isMotorBusy was called, returning true
10.709,0.577,robot,isMotorBusy was called, returning true
10.709,0.585,robot,isMotorBusy was called, returning true
10.710,0.576,robot,isMotorBusy was called, returning true
10.710,0.616,robot,isMotorBusy was called, returning true
10.711,0.576,robot,isMotorBusy was called, returning true
10.711,0.487,robot,isMotorBusy was called, returning true
10.712,0.454,robot,isMotorBusy was called, returning true
10.712,0.494,robot,isMotorBusy was called, returning true
10.713,0.538,robot,isMotorBusy was called, returning true
10.714,0.993,robot,isMotorBusy was called, returning true
10.715,0.841,robot,isMotorBusy was called, returning true
10.715,0.581,robot,isMotorBusy was called, returning true
10.716,0.503,robot,isMotorBusy was called, returning true
10.717,0.704,robot,isMotorBusy was called, returning true
10.717,0.611,robot,isMotorBusy was called, returning true
10.718,0.616,robot,isMotorBusy was called, returning true
10.718,0.608,robot,isMotorBusy was called, returning true
10.719,0.571,robot,isMotorBusy was called, returning true
10.719,0.542,robot,isMotorBusy was called, returning true
10.720,0.567,robot,isMotorBusy was called, returning true
10.721,0.487,robot,isMotorBusy was called, returning true
10.721,0.727,robot,isMotorBusy was called, returning true
10.722,0.862,robot,isMotorBusy was called, returning true
10.723,0.682,robot,isMotorBusy was called, returning true
10.723,0.556,robot,isMotorBusy was called, returning true
10.724,0.536,robot,isMotorBusy was called, returning true
10.725,0.896,robot,isMotorBusy was called, returning true
10.725,0.668,robot,isMotorBusy was called, returning true
10.726,0.770,robot,isMotorBusy was called, returning true
10.727,0.561,robot,isMotorBusy was called, returning true
10.727,0.575,robot,isMotorBusy was called, returning true
10.728,0.599,robot,isMotorBusy was called, returning true
10.729,0.545,robot,isMotorBusy was called, returning true
10.729,0.539,robot,isMotorBusy was called, returning true
10.730,0.523,robot,isMotorBusy was called, returning true
10.730,0.493,robot,isMotorBusy was called, returning true
10.731,0.592,robot,isMotorBusy was called, returning true
10.731,0.548,robot,isMotorBusy was called, returning true
10.732,0.548,robot,isMotorBusy was called, returning true
10.732,0.501,robot,isMotorBusy was called, returning true
10.733,0.529,robot,isMotorBusy was called, returning true
10.733,0.531,robot,isMotorBusy was called, returning true
10.734,0.576,robot,isMotorBusy was called, returning true
10.734,0.566,robot,isMotorBusy was called, returning true
10.735,0.561,robot,isMotorBusy was called, returning true
10.736,0.586,robot,isMotorBusy was called, returning true
10.736,0.635,robot,isMotorBusy was called, returning true
10.737,0.617,robot,isMotorBusy was called, returning true
10.737,0.619,robot,isMotorBusy was called, returning true
10.738,0.599,robot,isMotorBusy was called, returning true
10.739,0.533,robot,isMotorBusy was called, returning true
10.739,0.622,robot,isMotorBusy was called, returning true
10.740,0.643,robot,isMotorBusy was called, returning true
10.740,0.544,robot,isMotorBusy was called, returning true
10.741,0.561,robot,isMotorBusy was called, returning true
10.742,0.589,robot,isMotorBusy was called, returning true
10.742,0.529,robot,isMotorBusy was called, returning true
10.743,0.512,robot,isMotorBusy was called, returning true
10.743,0.643,robot,isMotorBusy was called, returning true
10.744,0.687,robot,isMotorBusy was called, returning true
10.744,0.548,robot,isMotorBusy was called, returning true
10.745,0.492,robot,isMotorBusy was called, returning true
10.746,0.795,robot,isMotorBusy was called, returning true
10.746,0.581,robot,isMotorBusy was called, returning true
10.747,0.533,robot,isMotorBusy was called, returning true
10.747,0.493,robot,isMotorBusy was called, returning true
10.748,0.713,robot,isMotorBusy was called, returning true
10.749,0.625,robot,isMotorBusy was called, returning true
10.749,0.639,robot,isMotorBusy was called, returning true
10.750,0.548,robot,isMotorBusy was called, returning true
10.751,0.642,robot,isMotorBusy was called, returning true
10.751,0.527,robot,isMotorBusy was called, returning true
10.752,0.817,robot,isMotorBusy was called, returning true
10.753,0.639,robot,isMotorBusy was called, returning true
10.753,0.575,robot,isMotorBusy was called, returning true
10.754,0.537,robot,isMotorBusy was called, returning true
10.754,0.593,robot,isMotorBusy was called, returning true
10.755,0.561,robot,isMotorBusy was called, returning true
10.755,0.554,robot,isMotorBusy was called, returning true
10.756,0.532,robot,isMotorBusy was called, returning true
10.756,0.587,robot,isMotorBusy was called, returning true
10.757,0.550,robot,isMotorBusy was called, returning true
10.758,0.665,robot,isMotorBusy was called, returning true
10.758,0.679,robot,isMotorBusy was called, returning true
10.759,0.754,robot,isMotorBusy was called, returning true
10.760,1.034,robot,isMotorBusy was called, returning true
10.761,0.627,robot,isMotorBusy was called, returning true
10.761,0.704,robot,isMotorBusy was called, returning true
10.762,0.567,robot,isMotorBusy was called, returning true
10.763,0.565,robot,isMotorBusy was called, returning true
10.763,0.560,robot,isMotorBusy was called, returning true
10.764,0.558,robot,isMotorBusy was called, returning true
10.764,0.527,robot,isMotorBusy was called, returning true
10.765,0.536,robot,isMotorBusy was called, returning true
10.765,0.564,robot,isMotorBusy was called, returning true
10.766,0.616,robot,isMotorBusy was called, returning true
10.767,0.575,robot,isMotorBusy was called, returning true
10.767,0.577,robot,isMotorBusy was called, returning true
10.768,0.665,robot,isMotorBusy was called, returning true
10.768,0.604,robot,isMotorBusy was called, returning true
10.769,0.522,robot,isMotorBusy was called, returning true
10.770,0.601,robot,isMotorBusy was called, returning true
10.771,0.987,robot,isMotorBusy was called, returning true
10.771,0.658,robot,isMotorBusy was called, returning true
10.772,0.696,robot,isMotorBusy was called, returning true
10.772,0.620,robot,isMotorBusy was called, returning true
10.773,0.592,robot,isMotorBusy was called, returning true
10.774,0.535,robot,isMotorBusy was called, returning true
10.774,0.557,robot,isMotorBusy was called, returning true
10.775,0.559,robot,isMotorBusy was called, returning true
10.775,0.519,robot,isMotorBusy was called, returning true
10.776,0.575,robot,isMotorBusy was called, returning true
10.776,0.535,robot,isMotorBusy was called, returning true
10.777,0.511,robot,isMotorBusy was called, returning true
10.777,0.556,robot,isMotorBusy was called, returning true
10.778,0.641,robot,isMotorBusy was called, returning true
10.779,0.553,robot,isMotorBusy was called, returning true
10.779,0.557,robot,isMotorBusy was called, returning true
10.780,0.544,robot,isMotorBusy was called, returning true
10.780,0.516,robot,isMotorBusy was called, returning true
10.781,0.543,robot,isMotorBusy was called, returning true
10.781,0.575,robot,isMotorBusy was called, returning true
10.782,0.575,robot,isMotorBusy was called, returning true
10.783,0.594,robot,isMotorBusy was called, returning true
10.783,0.515,robot,isMotorBusy was called, returning true
10.784,0.521,robot,isMotorBusy was called, returning true
10.784,0.539,robot,isMotorBusy was called, returning true
10.785,0.607,robot,isMotorBusy was called, returning true
10.785,0.545,robot,isMotorBusy was called, returning true
10.786,0.562,robot,isMotorBusy was called, returning true
10.786,0.520,robot,isMotorBusy was called, returning true
10.787,0.532,robot,isMotorBusy was called, returning true
10.787,0.541,robot,isMotorBusy was called, returning true
10.788,0.649,robot,isMotorBusy was called, returning true
10.789,0.586,robot,isMotorBusy was called, returning true
10.789,0.547,robot,isMotorBusy was called, returning true
10.790,0.588,robot,isMotorBusy was called, returning true
10.790,0.541,robot,isMotorBusy was called, returning true
10.791,0.563,robot,isMotorBusy was called, returning true
10.792,1.018,robot,isMotorBusy was called, returning true
10.792,0.558,robot,isMotorBusy was called, returning true
10.793,0.547,robot,isMotorBusy was called, returning true
10.794,0.593,robot,isMotorBusy was called, returning true
10.794,0.543,robot,isMotorBusy was called, returning true
10.795,0.582,robot,isMotorBusy was called, returning true
10.795,0.560,robot,isMotorBusy was called, returning true
10.796,0.585,robot,isMotorBusy was called, returning true
10.796,0.600,robot,isMotorBusy was called, returning true
10.797,0.544,robot,isMotorBusy was called, returning true
10.798,0.500,robot,isMotorBusy was called, returning true
10.799,1.125,robot,isMotorBusy was called, returning true
10.799,0.588,robot,isMotorBusy was called, returning true
10.800,1.177,robot,isMotorBusy was called, returning true
10.801,1.044,robot,isMotorBusy was called, returning true
10.802,0.799,robot,isMotorBusy was called, returning true
10.803,0.628,robot,isMotorBusy was called, returning true
10.804,0.637,robot,isMotorBusy was called, returning true
10.804,0.622,robot,isMotorBusy was called, returning true
10.805,0.620,robot,isMotorBusy was called, returning true
10.805,0.739,robot,isMotorBusy was called, returning true
10.806,0.593,robot,isMotorBusy was called, returning true
10.808,2.045,robot,isMotorBusy was called, returning true
10.809,1.166,robot,isMotorBusy was called, returning true
10.810,1.073,robot,isMotorBusy was called, returning true
10.811,1.113,robot,isMotorBusy was called, returning true
10.812,0.623,robot,isMotorBusy was called, returning true
10.813,0.532,robot,isMotorBusy was called, returning true
10.814,1.363,robot,isMotorBusy was called, returning true
10.815,0.939,robot,isMotorBusy was called, returning true
10.816,0.591,robot,isMotorBusy was called, returning true
10.816,0.655,robot,isMotorBusy was called, returning true
10.818,2.222,robot,isMotorBusy was called, returning true
10.819,0.618,robot,isMotorBusy was called, returning true
10.820,0.557,robot,isMotorBusy was called, returning true
10.820,0.555,robot,isMotorBusy was called, returning true
10.821,0.582,robot,isMotorBusy was called, returning true
10.823,1.996,robot,isMotorBusy was called, returning true
10.823,0.674,robot,isMotorBusy was called, returning true
10.824,0.626,robot,isMotorBusy was called, returning true
10.825,0.643,robot,isMotorBusy was called, returning true
10.825,0.597,robot,isMotorBusy was called, returning true
10.826,0.533,robot,isMotorBusy was called, returning true
10.826,0.522,robot,isMotorBusy was called, returning true
10.827,0.503,robot,isMotorBusy was called, returning true
10.827,0.580,robot,isMotorBusy was called, returning true
10.828,0.732,robot,isMotorBusy was called, returning true
10.829,0.537,robot,isMotorBusy was called, returning true
10.829,0.495,robot,isMotorBusy was called, returning true
10.830,0.569,robot,isMotorBusy was called, returning true
10.830,0.515,robot,isMotorBusy was called, returning true
10.831,0.503,robot,isMotorBusy was called, returning true
10.835,4.545,robot,isMotorBusy was called, returning true
10.838,2.882,robot,isMotorBusy was called, returning true
10.843,4.870,robot,isMotorBusy was called, returning true
10.845,1.878,robot,isMotorBusy was called, returning true
10.847,2.092,robot,isMotorBusy was called, returning true
10.849,1.671,robot,isMotorBusy was called, returning true
10.850,1.447,robot,isMotorBusy was called, returning true
10.851,1.002,robot,isMotorBusy was called, returning true
10.853,1.595,robot,isMotorBusy was called, returning true
10.855,2.308,robot,isMotorBusy was called, returning true
10.857,1.798,robot,isMotorBusy was called, returning true
10.859,2.338,robot,isMotorBusy was called, returning true
10.862,2.507,robot,isMotorBusy was called, returning true
10.863,1.043,robot,isMotorBusy was called, returning true
10.865,1.916,robot,isMotorBusy was called, returning true
10.866,1.437,robot,isMotorBusy was called, returning true
10.867,1.109,robot,isMotorBusy was called, returning true
10.871,3.544,robot,isMotorBusy was called, returning true
10.872,1.772,robot,isMotorBusy was called, returning true
10.894,21.692,robot,isMotorBusy was called, returning true
10.897,2.720,robot,isMotorBusy was called, returning true
10.898,0.832,robot,isMotorBusy was called, returning true
10.899,1.072,robot,isMotorBusy was called, returning true
10.899,0.582,robot,isMotorBusy was called, returning true
10.900,0.937,robot,isMotorBusy was called, returning true
10.901,1.169,robot,isMotorBusy was called, returning true
10.902,0.762,robot,isMotorBusy was called, returning true
10.905,2.686,robot,isMotorBusy was called, returning true
10.909,4.416,robot,isMotorBusy was called, returning true
10.912,2.905,robot,isMotorBusy was called, returning true
10.914,1.976,robot,isMotorBusy was called, returning true
10.915,0.928,robot,isMotorBusy was called, returning true
10.916,1.280,robot,isMotorBusy was called, returning true
10.919,2.596,robot,isMotorBusy was called, returning true
10.921,1.573,robot,isMotorBusy was called, returning true
10.923,1.978,robot,isMotorBusy was called, returning true
10.924,1.086,robot,isMotorBusy was called, returning true
10.925,1.228,robot,isMotorBusy was called, returning true
10.927,1.663,robot,isMotorBusy was called, returning true
10.928,1.234,robot,isMotorBusy was called, returning true
10.929,1.250,robot,isMotorBusy was called, returning true
10.930,1.088,robot,isMotorBusy was called, returning true
10.932,1.510,robot,isMotorBusy was called, returning true
10.933,1.365,robot,isMotorBusy was called, returning true
10.934,0.859,robot,isMotorBusy was called, returning true
10.936,2.115,robot,isMotorBusy was called, returning true
10.939,2.768,robot,isMotorBusy was called, returning true
10.940,1.168,robot,isMotorBusy was called, returning true
10.942,1.726,robot,isMotorBusy was called, returning true
10.943,1.325,robot,isMotorBusy was called, returning true
10.944,1.025,robot,isMotorBusy was called, returning true
10.946,1.515,robot,isMotorBusy was called, returning true
10.947,1.393,robot,isMotorBusy was called, returning true
10.948,1.048,robot,isMotorBusy was called, returning true
10.950,1.641,robot,isMotorBusy was called, returning true
10.951,1.030,robot,isMotorBusy was called, returning true
10.952,1.112,robot,isMotorBusy was called, returning true
10.953,0.988,robot,isMotorBusy was called, returning true
10.954,1.097,robot,isMotorBusy was called, returning true
10.955,0.903,robot,isMotorBusy was called, returning true
10.956,1.024,robot,isMotorBusy was called, returning true
10.957,0.998,robot,isMotorBusy was called, returning true
10.958,1.052,robot,isMotorBusy was called, returning true
10.959,1.059,robot,isMotorBusy was called, returning true
10.960,0.871,robot,isMotorBusy was called, returning true
10.960,0.652,robot,isMotorBusy was called, returning true
10.962,1.140,robot,isMotorBusy was called, returning true
10.962,0.744,robot,isMotorBusy was called, returning true
10.964,1.382,robot,isMotorBusy was called, returning true
10.964,0.738,robot,isMotorBusy was called, returning true
10.965,0.909,robot,isMotorBusy was called, returning true
10.966,0.773,robot,isMotorBusy was called, returning true
10.967,0.880,robot,isMotorBusy was called, returning true
10.969,1.812,robot,isMotorBusy was called, returning true
10.970,1.469,robot,isMotorBusy was called, returning true
10.972,1.493,robot,isMotorBusy was called, returning true
10.973,0.979,robot,isMotorBusy was called, returning true
10.973,0.777,robot,isMotorBusy was called, returning true
10.975,1.364,robot,isMotorBusy was called, returning true
10.976,1.337,pm.waitforMotors,timed out: 1.00
10.977,1.053,robot,setMotorPower was called - power: 0.00
10.978,0.950,robot,enableMotorEncoders was called
11.001,22.627,robot,move was called - f:r:s:, 0.20, 0.00, 0.00
11.037,36.675,robot,move powers are fl:fr:bl:br, 0.20, 0.20, 0.20, 0.20
11.131,93.640,<driveTowardsBeacon>
11.132,1.066,driveTowardsBeaconStateMachine,Execution of driveTowardsBeacon has started
11.133,0.667,robot,getCurrentAngle was invoked, returning 45
11.134,0.923,robot,getCurrentAngle was invoked, returning 45
11.135,0.915,robot,getCurrentAngle was invoked, returning 45
11.136,1.053,robot,getCurrentAngle was invoked, returning 45
11.136,0.677,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.163,26.844,Mainline,Ending state machine pass of driveTowardsBeacon
11.165,1.405,Mainline,Beginning state machine pass 3
11.165,0.738,robot,getCurrentAngle was invoked, returning 45
11.172,6.237,robot,getCurrentAngle was invoked, returning 45
11.173,1.666,robot,getCurrentAngle was invoked, returning 45
11.175,1.453,robot,getCurrentAngle was invoked, returning 45
11.177,1.968,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.180,3.375,Mainline,Ending state machine pass of driveTowardsBeacon
11.181,1.123,Mainline,Beginning state machine pass 3
11.183,1.534,robot,getCurrentAngle was invoked, returning 45
11.183,0.699,robot,getCurrentAngle was invoked, returning 45
11.185,1.174,robot,getCurrentAngle was invoked, returning 45
11.187,2.304,robot,getCurrentAngle was invoked, returning 45
11.188,0.979,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.190,2.193,Mainline,Ending state machine pass of driveTowardsBeacon
11.191,0.787,Mainline,Beginning state machine pass 3
11.192,1.103,robot,getCurrentAngle was invoked, returning 45
11.196,3.495,robot,getCurrentAngle was invoked, returning 45
11.196,0.763,robot,getCurrentAngle was invoked, returning 45
11.197,1.031,robot,getCurrentAngle was invoked, returning 45
11.198,0.966,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.202,3.743,Mainline,Ending state machine pass of driveTowardsBeacon
11.203,1.042,Mainline,Beginning state machine pass 3
11.204,0.601,robot,getCurrentAngle was invoked, returning 45
11.204,0.535,robot,getCurrentAngle was invoked, returning 45
11.205,1.139,robot,getCurrentAngle was invoked, returning 45
11.206,0.686,robot,getCurrentAngle was invoked, returning 45
11.207,1.109,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.210,2.423,Mainline,Ending state machine pass of driveTowardsBeacon
11.210,0.640,Mainline,Beginning state machine pass 3
11.211,0.799,robot,getCurrentAngle was invoked, returning 45
11.211,0.476,robot,getCurrentAngle was invoked, returning 45
11.212,0.563,robot,getCurrentAngle was invoked, returning 45
11.213,0.547,robot,getCurrentAngle was invoked, returning 45
11.214,1.520,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.218,3.623,Mainline,Ending state machine pass of driveTowardsBeacon
11.219,1.485,Mainline,Beginning state machine pass 3
11.221,1.610,robot,getCurrentAngle was invoked, returning 45
11.222,1.091,robot,getCurrentAngle was invoked, returning 45
11.224,1.654,robot,getCurrentAngle was invoked, returning 45
11.225,1.735,robot,getCurrentAngle was invoked, returning 45
11.227,1.441,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.229,2.370,Mainline,Ending state machine pass of driveTowardsBeacon
11.230,1.029,Mainline,Beginning state machine pass 3
11.231,0.715,robot,getCurrentAngle was invoked, returning 45
11.232,1.226,robot,getCurrentAngle was invoked, returning 45
11.233,1.220,robot,getCurrentAngle was invoked, returning 45
11.235,1.577,robot,getCurrentAngle was invoked, returning 45
11.236,0.784,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.240,4.146,Mainline,Ending state machine pass of driveTowardsBeacon
11.241,1.168,Mainline,Beginning state machine pass 3
11.242,0.834,robot,getCurrentAngle was invoked, returning 45
11.246,3.937,robot,getCurrentAngle was invoked, returning 45
11.247,1.285,robot,getCurrentAngle was invoked, returning 45
11.248,1.110,robot,getCurrentAngle was invoked, returning 45
11.249,1.079,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.252,2.823,Mainline,Ending state machine pass of driveTowardsBeacon
11.253,0.842,Mainline,Beginning state machine pass 3
11.254,1.119,robot,getCurrentAngle was invoked, returning 45
11.255,0.554,robot,getCurrentAngle was invoked, returning 45
11.255,0.739,robot,getCurrentAngle was invoked, returning 45
11.256,0.940,robot,getCurrentAngle was invoked, returning 45
11.257,1.017,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.260,2.424,Mainline,Ending state machine pass of driveTowardsBeacon
11.261,1.142,Mainline,Beginning state machine pass 3
11.262,0.988,robot,getCurrentAngle was invoked, returning 45
11.263,0.763,robot,getCurrentAngle was invoked, returning 45
11.263,0.872,robot,getCurrentAngle was invoked, returning 45
11.264,0.866,robot,getCurrentAngle was invoked, returning 45
11.265,1.152,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.271,5.791,Mainline,Ending state machine pass of driveTowardsBeacon
11.272,1.134,Mainline,Beginning state machine pass 3
11.273,0.812,robot,getCurrentAngle was invoked, returning 45
11.274,0.799,robot,getCurrentAngle was invoked, returning 45
11.275,1.102,robot,getCurrentAngle was invoked, returning 45
11.276,0.723,robot,getCurrentAngle was invoked, returning 45
11.277,0.956,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.279,2.522,Mainline,Ending state machine pass of driveTowardsBeacon
11.280,0.924,Mainline,Beginning state machine pass 3
11.281,1.155,robot,getCurrentAngle was invoked, returning 45
11.282,0.803,robot,getCurrentAngle was invoked, returning 45
11.283,1.120,robot,getCurrentAngle was invoked, returning 45
11.284,0.954,robot,getCurrentAngle was invoked, returning 45
11.285,1.210,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.287,1.960,Mainline,Ending state machine pass of driveTowardsBeacon
11.288,1.002,Mainline,Beginning state machine pass 3
11.290,1.152,robot,getCurrentAngle was invoked, returning 45
11.293,3.045,robot,getCurrentAngle was invoked, returning 45
11.294,1.048,robot,getCurrentAngle was invoked, returning 45
11.294,0.561,robot,getCurrentAngle was invoked, returning 45
11.296,1.312,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.301,5.016,Mainline,Ending state machine pass of driveTowardsBeacon
11.301,0.645,Mainline,Beginning state machine pass 3
11.302,0.892,robot,getCurrentAngle was invoked, returning 45
11.303,1.102,robot,getCurrentAngle was invoked, returning 45
11.304,0.872,robot,getCurrentAngle was invoked, returning 45
11.305,0.831,robot,getCurrentAngle was invoked, returning 45
11.306,0.632,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.308,2.789,Mainline,Ending state machine pass of driveTowardsBeacon
11.310,1.604,Mainline,Beginning state machine pass 3
11.311,0.777,robot,getCurrentAngle was invoked, returning 45
11.312,0.901,robot,getCurrentAngle was invoked, returning 45
11.313,1.266,robot,getCurrentAngle was invoked, returning 45
11.314,0.688,robot,getCurrentAngle was invoked, returning 45
11.317,3.100,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.320,3.313,Mainline,Ending state machine pass of driveTowardsBeacon
11.321,0.927,Mainline,Beginning state machine pass 3
